language,english,vocabulary
swedish,element,elementet
swedish,else,annars
swedish,end,ände
swedish,enemy,fiende
swedish,energy,energi
swedish,engine,motor
swedish,enough,tillräckligt
swedish,enter,ange
swedish,equal,lika
swedish,equate,likställa
swedish,especially,speciellt
swedish,even,även
swedish,evening,kväll
swedish,event,händelse
swedish,ever,någonsin
swedish,every,varje
swedish,exact,exakta
swedish,example,exempel
swedish,except,utom
swedish,excite,excitera
swedish,exercise,övning
swedish,expect,förvänta
swedish,experience,erfarenhet
swedish,experiment,experiment
swedish,eye,öga
swedish,face,ansikte
swedish,fact,faktum
swedish,fair,verkligt
swedish,fall,falla
swedish,family,familj
swedish,famous,känd
swedish,far,långt
swedish,farm,gård
swedish,fast,snabb
swedish,fat,fett
swedish,father,far
swedish,favor,gynna
swedish,fear,rädsla
swedish,feed,foder
swedish,feel,känna
swedish,feet,fot
swedish,fell,föll
swedish,felt,kände
swedish,few,några
swedish,field,fält
swedish,fig,fig
swedish,fight,slagsmål
swedish,figure,figur
swedish,fill,fylla
swedish,final,slutlig
swedish,find,hitta
swedish,fine,fin
swedish,finger,finger
swedish,finish,yta
swedish,fire,eld
swedish,first,först
swedish,fish,fisk
swedish,fit,passa
swedish,five,fem
swedish,flat,platt
swedish,floor,våningen
swedish,flow,flöde
swedish,flower delivery,blombud
swedish,fly,flyga
swedish,follow,följ
swedish,food,mat
swedish,foot,fot
swedish,for,för
swedish,force,kraft
swedish,forest,skog
swedish,form,formulär
swedish,forward,framåt
swedish,found,funnen
swedish,four,fyra
swedish,fraction,fraktion
swedish,free,fri
swedish,fresh,färsk
swedish,friend,vän
swedish,from,från
swedish,front,främre
swedish,fruit,frukt
swedish,full,fullständig
swedish,fun,kul
swedish,game,spel
swedish,garden,trädgård
swedish,gas,gas
swedish,gather,samla
swedish,gave,gav
swedish,general,allmän
swedish,gentle,mild
swedish,get,få
swedish,girl,flicka
swedish,give,ge
swedish,glad,glad
swedish,glass,glas
swedish,go,gå
swedish,gold,guld
swedish,gone,borta
swedish,good,bra
swedish,got,fick
swedish,govern,regera
swedish,grand,stors
swedish,grass,gräs
swedish,gray,grå
swedish,great,bra
swedish,green,grön
swedish,grew,växte
swedish,ground,jord
swedish,group,grupp
swedish,grow,växa
swedish,guess,gissa
swedish,guide,guide
swedish,gun,pistol
swedish,had,hade
swedish,hair,hår
swedish,half,halv
swedish,hand,sidan
swedish,happen,hända
swedish,happy,lycklig
swedish,hard,hård
swedish,has,har
swedish,hat,keps
swedish,have,ha
swedish,he,han
swedish,head,huvud
swedish,hear,höra
swedish,heard,hört
swedish,heart,hjärta
swedish,heat,hetta
swedish,heavy,tung
swedish,held,vänt
swedish,help,hjälpa
swedish,her,hennes
swedish,here,här
swedish,high,hög
swedish,hill,kulle
swedish,him,honom
swedish,his,hans
swedish,history,historia
swedish,hit,hit
swedish,hold,håll
swedish,hole,hål
swedish,home,hem
swedish,hope,hoppas
swedish,horse,häst
swedish,hot,het
swedish,hour,timme
swedish,house,hus
swedish,how,hur
swedish,huge,enormt
swedish,human,humant
swedish,hundred,hundra
swedish,hunt,jakt
swedish,hurry,skynda
swedish,i,jag
swedish,ice,is
swedish,idea,idé
swedish,if,om
swedish,imagine,föreställa sig
swedish,in,i
swedish,inch,tum
swedish,include,inkluderar
swedish,indicate,indikerar
swedish,industry,industrin
swedish,innovation,innovation
swedish,insect,insekt
swedish,instant,omedelbar
swedish,instrument,instrumentet
swedish,interest,intresse
swedish,invent,uppfinna
swedish,iron,järn
swedish,is,är
swedish,island,ö
swedish,it,den
swedish,job,jobb
swedish,join,ansluta
swedish,joy,glädje
swedish,jump,hoppa
swedish,just,bara
swedish,keep,hålla
swedish,kept,hålls
swedish,key,nyckel
swedish,kill,döda
swedish,kind,slag
swedish,king,kung
swedish,knew,visste
swedish,know,vet
swedish,lady,damen
swedish,lake,sjö
swedish,land,mark
swedish,language,språk
swedish,large,stor
swedish,last,sista
swedish,late,sen
swedish,laugh,skratt
swedish,law,lag
swedish,lay,låg
swedish,lead,bly
swedish,learn,lära
swedish,least,minst
swedish,leave,lämna
swedish,led,ledde
swedish,left,vänster
swedish,leg,ben
swedish,length,längd
swedish,less,mindre
swedish,let,låt
swedish,letter,bokstav
swedish,level,nivå
swedish,lie,lie
swedish,life,liv
swedish,lift,lift
swedish,light,ljus
swedish,like,liknande
swedish,line,linje
swedish,liquid,vätska
swedish,list,lista
swedish,listen,lyssna
swedish,little,liten
swedish,live,lever
swedish,locate,lokalisera
swedish,log,logga
swedish,lone,ensam
swedish,long,lång
swedish,look,ser
swedish,lost,förlorat
swedish,lot,mycket
swedish,loud,högt
swedish,love,kärlek
swedish,low,låg
swedish,machine,maskin
swedish,made,gjort
swedish,magnet,magnet
swedish,main,huvud
swedish,major,större
swedish,make,göra
swedish,man,människa
swedish,many,många
swedish,map,karta
swedish,mark,märke
swedish,market,marknad
swedish,mass,massa
swedish,master,mästare
swedish,match,matchen
swedish,material,materialet
swedish,matter,materia
swedish,may,får
swedish,me,mig
swedish,mean,betyda
swedish,meant,innebar
swedish,measure,mäta
swedish,meat,kött
swedish,meet,möts
swedish,melody,melodi
swedish,men,män
swedish,metal,metall
swedish,method,metod
swedish,middle,mitten
swedish,might,kanske
swedish,mile,mil
swedish,milk,mjölk
swedish,million,miljoner
swedish,mind,sinne
swedish,mine,gruva
swedish,minute,minut
swedish,miss,miss
swedish,mix,blanda
swedish,modern,moderna
swedish,molecule,molekyl
swedish,moment,ögonblick
swedish,money,pengar
swedish,month,månad
swedish,moon,månen
swedish,more,mer
swedish,morning,morgon
swedish,most,mest
swedish,mother,mor
swedish,motion,rörelse
swedish,mount,fäste
swedish,mountain,berg
swedish,mouth,mun
swedish,move,drag
swedish,much,mycket
swedish,multiply,multiplicera
swedish,music,musik
swedish,must,must
swedish,my,min
swedish,name,namn
swedish,nation,nation
swedish,natural,naturlig
swedish,nature,natur
swedish,near,nära
swedish,necessary,nödvändig
swedish,neck,hals
swedish,need,behöver
swedish,neighbor,granne
swedish,never,aldrig
swedish,new,ny
swedish,next,nästa
swedish,night,natt
swedish,nine,nio
swedish,no,nej
swedish,noise,buller
swedish,noon,middagstid
swedish,nor,eller
swedish,north,norr
swedish,nose,näsa
swedish,note,anteckning
swedish,nothing,ingenting
swedish,notice,meddelande
swedish,noun,subst
swedish,now,nu
swedish,number,antal
swedish,numeral,siffran
swedish,object,objektet
swedish,observe,observera
swedish,occur,inträffa
swedish,ocean,ocean
swedish,of,av
swedish,off,off
swedish,offer,erbjudandet
swedish,office,kontor
swedish,often,ofta
swedish,oh,ack
swedish,oil,olja
swedish,old,gammal
swedish,on,på
swedish,once,en gång
swedish,one,ett
swedish,only,endast
swedish,open,öppen
swedish,operate,fungera
swedish,opposite,motsatt
swedish,or,eller
swedish,order,för
swedish,organ,organ
swedish,original,original
swedish,other,andra
swedish,our,vår
swedish,out,ut
swedish,over,över
swedish,own,egen
swedish,oxygen,syre
swedish,page,sida
swedish,paint,måla
swedish,pair,par
swedish,paper,papper
swedish,paragraph,punkt
swedish,parent,förälder
swedish,part,delen
swedish,particular,särskilt
swedish,party,parti
swedish,pass,passera
swedish,past,förbi
swedish,path,bana
swedish,pattern,mönster
swedish,pay,betala
swedish,people,människor
swedish,perhaps,kanske
swedish,period,period
swedish,person,personen
swedish,phrase,fras
swedish,pick,plocka
swedish,picture,bilden
swedish,piece,stycke
swedish,pitch,tonhöjd
swedish,place,plats
swedish,plain,vanlig
swedish,plan,planen
swedish,plane,plan
swedish,planet,planet
swedish,plant,växt
swedish,play,spela
swedish,please,vänligen
swedish,plural,plural
swedish,poem,dikt
swedish,point,punkt
swedish,poor,dålig
swedish,populate,befolka
swedish,port,port
swedish,pose,pose
swedish,position,ställning
swedish,possible,möjlig
swedish,post,inlägg
swedish,pound,pund
swedish,power,kraft
swedish,practice,praktiken
swedish,prepare,förbereda
swedish,present,föreliggande
swedish,press,tryck
swedish,pretty,ganska
swedish,print,tryck
swedish,probable,trolig
swedish,problem,problemet
swedish,process,processen
swedish,produce,producera
swedish,product,produkt
swedish,proper,ordentlig
swedish,property,egenskap
swedish,protect,skydda
swedish,prove,bevisa
swedish,provide,tillhandahålla
swedish,pull,dra
swedish,push,tryck
swedish,put,sätta
swedish,quart,quart
swedish,question,fråga
swedish,quick,sammanfattning
swedish,quiet,ro
swedish,quite,ganska
swedish,quotient,kvoten
swedish,race,ras
swedish,radio,radio
swedish,rail,skena
swedish,rain,regn
swedish,raise,höja
swedish,ran,ran
swedish,range,intervall
swedish,rather,snarare
swedish,reach,nå
swedish,read,läsa
swedish,ready,klar
swedish,real,verklig
swedish,reason,anledningen
swedish,receive,motta
swedish,record,register
swedish,red,röd
swedish,region,region
swedish,remember,minnas
swedish,repeat,upprepning
swedish,reply,svara
swedish,represent,representerar
swedish,require,kräva
swedish,rest,resten
swedish,result,resultat
swedish,rich,rik
swedish,ride,ritt
swedish,right,höger
swedish,ring,ring
swedish,rise,stiga
swedish,river,flod
swedish,road,väg
swedish,rock,vagga
swedish,roll,rulle
swedish,room,rum
swedish,root,rot
swedish,rope,rep
swedish,rose,ros
swedish,round,rund
swedish,row,rad
swedish,rub,gnida
swedish,rule,regel
swedish,run,köra
swedish,safe,säker
swedish,said,sa
swedish,sail,segel
swedish,salt,salt
swedish,same,samma
swedish,sand,sand
swedish,sat,satellit
swedish,save,spara
swedish,saw,sågen
swedish,say,säga
swedish,scale,skala
swedish,school,skola
swedish,science,vetenskap
swedish,score,poäng
swedish,sea,hav
swedish,search,sök
swedish,season,säsong
swedish,seat,säte
swedish,second,andra
swedish,section,sektion
swedish,see,se
swedish,seed,frö
swedish,seem,tyckas
swedish,segment,segment
swedish,select,välj
swedish,self,själv
swedish,sell,sälja
swedish,send,skicka
swedish,sense,känsla
swedish,sent,skickat
swedish,sentence,meningen
swedish,separate,separat
swedish,serve,tjäna
swedish,set,uppsättning
swedish,settle,sedimentera
swedish,seven,sju
swedish,several,flera
swedish,shall,skall
swedish,shape,form
swedish,share,andel
swedish,sharp,skarp
swedish,she,hon
swedish,sheet,ark
swedish,shell,skal
swedish,shine,glans
swedish,ship,skepp
swedish,shoe,sko
swedish,shop,butik
swedish,shore,stranden
swedish,short,kort
swedish,should,bör
swedish,shout,rop
swedish,show,visar
swedish,side,sida
swedish,sight,syn
swedish,sign,tecken
swedish,silent,tyst
swedish,silver,silver
swedish,similar,liknande
swedish,simple,enkel
swedish,since,sedan
swedish,sing,sjunger
swedish,single,singel
swedish,sister,syster
swedish,sit,sitta
swedish,six,sex
swedish,size,storlek
swedish,skill,förmåga
swedish,skin,hud
swedish,sky,himmelsblå
swedish,slave,slav
swedish,sleep,sömn
swedish,slip,halka
swedish,slow,långsam
swedish,small,liten
swedish,smell,lukt
swedish,smile,le
swedish,snow,snö
swedish,so,så
swedish,soft,mjuk
swedish,soil,jord
swedish,soldier,soldat
swedish,solution,lösning
swedish,solve,lösa
swedish,some,några
swedish,son,son
swedish,song,sång
swedish,soon,snart
swedish,sound,sund
swedish,south,söder
swedish,space,space
swedish,speak,tala
swedish,special,speciell
swedish,speech,tal
swedish,speed,hastighet
swedish,spell,stava
swedish,spend,spendera
swedish,spoke,talade
swedish,spot,fläck
swedish,spread,spridning
swedish,spring,fjäder
swedish,square,kvadrat
swedish,stand,stå
swedish,star,stjärna
swedish,start,start
swedish,state,tillstånd
swedish,station,station
swedish,stay,bo
swedish,stead,stead
swedish,steam,ånga
swedish,steel,stål
swedish,step,steg
swedish,stick,pinne
swedish,still,fortfarande
swedish,stone,sten
swedish,stood,stod
swedish,stop,stoppa
swedish,store,lagra
swedish,story,berättelse
swedish,straight,rak
swedish,strange,främmande
swedish,stream,ström
swedish,street,gata
swedish,stretch,sträcka
swedish,string,sträng
swedish,strong,stark
swedish,student,studenten
swedish,study,studie
swedish,subject,ämne
swedish,substance,substans
swedish,subtract,subtrahera
swedish,success,framgång
swedish,such,sådan
swedish,sudden,plötslig
swedish,suffix,suffixet
swedish,sugar,socker
swedish,suggest,föreslår
swedish,suit,kostym
swedish,summer,sommar
swedish,sun,sol
swedish,supply,försörjning
swedish,support,stöd
swedish,sure,säker
swedish,surface,yta
swedish,surprise,överraskning
swedish,swim,simma
swedish,syllable,stavelse
swedish,symbol,symbol
swedish,system,systemet
swedish,table,tabell
swedish,tail,svans
swedish,take,ta
swedish,talk,diskussion
swedish,tall,tall
swedish,teach,undervisa
swedish,team,lag
swedish,teeth,tänder
swedish,tell,berätta
swedish,temperature,temperatur
swedish,ten,tio
swedish,term,term
swedish,test,testet
swedish,than,än
swedish,thank,tack
swedish,that,att
swedish,the,den
swedish,their,deras
swedish,them,dem
swedish,there,där
swedish,these,dessa
swedish,they,de
swedish,thick,tjock
swedish,thin,tunn
swedish,thing,sak
swedish,think,tro
swedish,third,tredje
swedish,this,detta
swedish,those,de som
swedish,though,though
swedish,thought,trodde
swedish,thousand,tusen
swedish,three,tre
swedish,through,genom
swedish,throw,kasta
swedish,thus,sålunda
swedish,tie,slips
swedish,time,tid
swedish,tiny,liten
swedish,tire,däcket
swedish,to,till
swedish,together,tillsammans
swedish,told,sa
swedish,tone,ton
swedish,too,alltför
swedish,took,tog
swedish,tool,verktyg
swedish,top,topp
swedish,total,totalt
swedish,touch,rör
swedish,toward,mot
swedish,town,stad
swedish,track,spår
swedish,trade,handel
swedish,train,tåg
swedish,travel,resor
swedish,tree,träd
swedish,triangle,triangel
swedish,trip,resa
swedish,trouble,besvär
swedish,truck,lastbil
swedish,true,sant
swedish,try,försök
swedish,tube,röret
swedish,turn,tur
swedish,twenty,tjugo
swedish,two,två
swedish,type,typ
swedish,under,enligt
swedish,unit,enhet
swedish,until,tills
swedish,up,upp
swedish,us,oss
swedish,use,använda
swedish,usual,vanligt
swedish,valley,dal
swedish,value,värde
swedish,vary,varierar
swedish,verb,verb
swedish,very,mycket
swedish,view,vy
swedish,village,by
swedish,visit,besök
swedish,voice,röst
swedish,vowel,vokal
swedish,wait,vänta
swedish,walk,gå
swedish,wall,vägg
swedish,want,vill
swedish,war,krig
swedish,warm,varm
swedish,was,var
swedish,wash,tvätt
swedish,watch,klocka
swedish,water,vatten
swedish,wave,våg
swedish,way,sätt
swedish,we,vi
swedish,wear,slitage
swedish,weather,väder
swedish,week,vecka
swedish,weight,vikt
swedish,well,väl
swedish,went,gick
swedish,were,var
swedish,west,väster
swedish,what,vad
swedish,wheel,hjul
swedish,when,när
swedish,where,där
swedish,whether,huruvida
swedish,which,vilken
swedish,while,medan
swedish,white,vit
swedish,who,som
swedish,whole,hela
swedish,whose,vars
swedish,why,varför
swedish,wide,bred
swedish,wife,fru
swedish,wild,vild
swedish,will,kommer
swedish,win,win
swedish,wind,vind
swedish,window,fönster
swedish,wing,vinge
swedish,winter,vinter
swedish,wire,tråd
swedish,wish,vill
swedish,with,med
swedish,woman,kvinna
swedish,women,kvinnor
swedish,wonder,undra
swedish,won’t,kommer inte
swedish,wood,trä
swedish,word,ord
swedish,work,arbete
swedish,world,världen
swedish,would,skulle
swedish,write,skriva
swedish,written,skriven
swedish,wrong,fel
swedish,wrote,skrev
swedish,yard,gård
swedish,year,år
swedish,yellow,gul
swedish,yes,ja
swedish,yet,ännu
swedish,you,du
swedish,young,ung
swedish,your,din
