language,english,vocabulary
sesotho,than,ho feta
sesotho,thank,leboha
sesotho,that,hore
sesotho,the,ea
sesotho,their,ba bona ba
sesotho,them,ba
sesotho,then,ka nako eo
sesotho,there,mono
sesotho,these,tsena
sesotho,they,ba
sesotho,thick,teteaneng
sesotho,thin,tšesaane
sesotho,thing,ntho e
sesotho,think,nahana
sesotho,third,boraro
sesotho,this,ena
sesotho,those,ba
sesotho,though,leha ho le joalo
sesotho,thought,nahana
sesotho,thousand,tse likete tse
sesotho,three,tse tharo
sesotho,through,ka ho
sesotho,throw,lahlela
sesotho,thus,ka tsela eo
sesotho,tie,thae
sesotho,time,nako
sesotho,tiny,nyenyane
sesotho,tire,khathala
sesotho,to,ho
sesotho,together,hammoho
sesotho,told,ile a re ho
sesotho,tone,modumo
sesotho,too,le eena o
sesotho,took,o ile a nka
sesotho,tool,sesebelisoa
sesotho,top,holimo
sesotho,total,kakaretso
sesotho,touch,ama
sesotho,toward,ho
sesotho,town,motse
sesotho,track,pina
sesotho,trade,khoebo
sesotho,train,terene e
sesotho,travel,maeto
sesotho,tree,sefate
sesotho,triangle,kgutlotharo
sesotho,trip,leeto
sesotho,trouble,khathatso
sesotho,truck,teraka e
sesotho,true,’nete
sesotho,try,leka
sesotho,tube,"tube,"
sesotho,turn,lehlakoreng le
sesotho,twenty,mashome a mabeli
sesotho,two,tse peli tse
sesotho,type,mofuta wa sebaka
sesotho,under,tlas’a
sesotho,unit,yuniti eno ya thuto
sesotho,until,ho fihlela
sesotho,up,ka
sesotho,us,re
sesotho,use,sebelisa
sesotho,usual,tloaelehileng
sesotho,valley,phuleng
sesotho,value,bohlokoa
sesotho,vary,fapana
sesotho,verb,leetsi
sesotho,very,haholo
sesotho,view,maikutlo a
sesotho,village,motseng
sesotho,visit,etela
sesotho,voice,lentsoe la
sesotho,vowel,selumi sa senyesemane
sesotho,wait,ema ho
sesotho,walk,tsamaea
sesotho,wall,lerako
sesotho,want,batla
sesotho,war,ntoa
sesotho,warm,mofuthu
sesotho,was,e ne e
sesotho,wash,hlatsoa
sesotho,watch,shebella
sesotho,water,metsi a
sesotho,wave,tsokoang ka
sesotho,way,tsela
sesotho,we,re
sesotho,wear,apara
sesotho,weather,meteo
sesotho,week,beke le beke
sesotho,weight,boima
sesotho,well,hantle
sesotho,went,a tsoela
sesotho,were,ba ne ba
sesotho,west,ka bophirimela
sesotho,what,eng
sesotho,wheel,pale
sesotho,when,neng
sesotho,where,moo
sesotho,whether,hore na
sesotho,which,e leng
sesotho,while,ha a ntse a
sesotho,white,tšoeu
sesotho,who,ba ba neng ba
sesotho,whole,eohle
sesotho,whose,eo
sesotho,why,ke hobane’ng ha
sesotho,wide,ka bophara
sesotho,wife,mosali oa
sesotho,wild,hlaha
sesotho,will,tla
sesotho,win,trong win
sesotho,wind,moea
sesotho,window,fensetere
sesotho,wing,lepheo
sesotho,winter,mariha
sesotho,wire,terata
sesotho,wish,lakatsa
sesotho,with,le
sesotho,woman,mosali
sesotho,women,basali ba
sesotho,wonder,ipotsa
sesotho,won’t,ke ke
sesotho,wood,lehong
sesotho,word,lentsoe la
sesotho,work,mosebetsi oa
sesotho,world,lefatše
sesotho,would,ne
sesotho,write,ngola
sesotho,written,e ngotsweng
sesotho,wrong,fosahetseng
sesotho,wrote,o ile a ngola
sesotho,yard,jareteng
sesotho,year,selemo
sesotho,yellow,mosehla
sesotho,yes,e
sesotho,yet,leha ho le joalo
sesotho,you,u
sesotho,young,bacha
sesotho,your,hao
