language,english,vocabulary
cebuano,hard,трудно
cebuano,has,има
cebuano,hat,шапка
cebuano,have,имат
cebuano,he,той
cebuano,head,главата
cebuano,hear,слушайте
cebuano,heard,чух
cebuano,heart,сърце
cebuano,heat,топлина
cebuano,heavy,тежък
cebuano,held,задържано
cebuano,help,помогне
cebuano,her,си
cebuano,here,тук
cebuano,high,високо
cebuano,hill,хълм
cebuano,him,го
cebuano,his,си
cebuano,history,история
cebuano,hit,хит
cebuano,hold,държа
cebuano,hole,дупка
cebuano,home,начало
cebuano,hope,"надявам се,"
cebuano,horse,кон
cebuano,hot,горещ
cebuano,hour,часа
cebuano,house,къща
cebuano,how,как
cebuano,huge,огромен
cebuano,human,човешкото
cebuano,hundred,сто
cebuano,hunt,лов
cebuano,hurry,побързайте
cebuano,i,i
cebuano,ice,лед
cebuano,idea,идея
cebuano,if,ако
cebuano,imagine,представете си
cebuano,in,в
cebuano,inch,инч
cebuano,include,включва
cebuano,indicate,посочете
cebuano,industry,промишленост
cebuano,insect,насекоми
cebuano,instant,миг
cebuano,instrument,инструмент
cebuano,interest,интерес
cebuano,invent,измислят
cebuano,iron,желязо
cebuano,is,е
cebuano,island,остров
cebuano,it,тя
cebuano,job,работа
cebuano,join,присъединят
cebuano,joy,радост
cebuano,jump,скочи
cebuano,just,просто
cebuano,keep,запази
cebuano,kept,съхраняват
cebuano,key,ключ
cebuano,kill,убие
cebuano,kind,вид
cebuano,king,цар
cebuano,knew,знаех
cebuano,know,знаете
cebuano,lady,дама
cebuano,lake,езеро
cebuano,land,земя
cebuano,language,език
cebuano,large,голям
cebuano,last,последно
cebuano,late,късно
cebuano,laugh,смях
cebuano,law,закон
cebuano,lay,лежеше
cebuano,lead,доведе
cebuano,learn,научат
cebuano,least,-малко
cebuano,leave,напусне
cebuano,led,водена
cebuano,left,наляво
cebuano,leg,крак
cebuano,length,дължина
cebuano,less,по-малко
cebuano,let,нека
cebuano,letter,писмо
cebuano,level,ниво
cebuano,lie,лъжа
cebuano,life,живот
cebuano,lift,повдигане
cebuano,light,светлина
cebuano,like,като
cebuano,line,онлайн
cebuano,liquid,течност
cebuano,list,списък
cebuano,listen,слушате
cebuano,little,малко
cebuano,live,живея
cebuano,locate,намерете
cebuano,log,влезете
cebuano,lone,самотен
cebuano,long,дълго
cebuano,look,потърсите
cebuano,lost,загубени
cebuano,lot,много
cebuano,loud,силен
cebuano,love,обичам
cebuano,low,ниска
cebuano,machine,машина
cebuano,made,направи
cebuano,magnet,магнит
cebuano,main,основната
cebuano,major,основен
cebuano,make,направи
cebuano,man,мъж
cebuano,many,много
cebuano,map,карта
cebuano,mark,марка
cebuano,market,пазар
cebuano,mass,маса
cebuano,master,майстор
cebuano,match,мач
cebuano,material,материали
cebuano,matter,материя
cebuano,may,може
cebuano,me,мен
cebuano,mean,означава
cebuano,meant,означаваше
cebuano,measure,измерва
cebuano,meat,месо
cebuano,meet,запознайте
cebuano,melody,мелодия
cebuano,men,мъже
cebuano,metal,метал
cebuano,method,метод
cebuano,middle,средна
cebuano,might,мощ
cebuano,mile,мили
cebuano,milk,мляко
cebuano,million,милиона
cebuano,mind,ума
cebuano,mine,мина
cebuano,minute,минути
cebuano,miss,мис
cebuano,mix,смесвам
cebuano,modern,модерна
cebuano,molecule,молекула
cebuano,moment,момент
cebuano,money,пари
cebuano,month,месеца
cebuano,moon,луна
cebuano,more,още
cebuano,morning,сутрин
cebuano,most,най-
cebuano,mother,майка
cebuano,motion,предложение
cebuano,mount,монтиране
cebuano,mountain,планина
cebuano,mouth,устата
cebuano,move,ход
cebuano,much,много
cebuano,multiply,размножават
cebuano,music,музика
cebuano,must,трябва
cebuano,my,ми
cebuano,name,име
cebuano,nation,нация
cebuano,natural,естествено
cebuano,nature,природата
cebuano,near,в близост
cebuano,necessary,необходимо
cebuano,neck,шията
cebuano,need,трябва
cebuano,neighbor,съсед
cebuano,never,никога не
cebuano,new,нова
cebuano,next,следващата
cebuano,night,нощ
cebuano,nine,девет
cebuano,no,не
cebuano,noise,шум
cebuano,noon,обяд
cebuano,nor,нито
cebuano,north,на север
cebuano,nose,носа
cebuano,note,бележка
cebuano,nothing,нищо
cebuano,notice,предизвестие
cebuano,noun,съществително
cebuano,now,сега
cebuano,number,брой
cebuano,numeral,цифра
cebuano,object,обект
cebuano,observe,спазвайте
cebuano,occur,възникне
cebuano,ocean,океана
cebuano,of,от
cebuano,off,разстояние
cebuano,offer,оферта
cebuano,office,офис
cebuano,often,често
cebuano,oh,о
cebuano,oil,масло
cebuano,old,стар
cebuano,on,на
cebuano,once,веднъж
cebuano,one,един
cebuano,only,само
cebuano,open,отворен
cebuano,operate,работи
cebuano,opposite,противоположна
cebuano,or,или
cebuano,order,за
cebuano,organ,органна
cebuano,original,първоначалното
cebuano,other,други
cebuano,our,ни
cebuano,out,от
cebuano,over,над
cebuano,own,собствена
cebuano,oxygen,кислород
cebuano,page,страница
cebuano,paint,боя
cebuano,pair,двойка
cebuano,paper,хартия
cebuano,paragraph,параграф
cebuano,parent,родител
cebuano,part,част
cebuano,particular,специално
cebuano,party,парти
cebuano,pass,мине
cebuano,past,минало
cebuano,path,път
cebuano,pattern,модел
cebuano,pay,заплати
cebuano,people,хора
cebuano,perhaps,може би
cebuano,period,период
cebuano,person,човек
cebuano,phrase,фрази
cebuano,pick,вземете
cebuano,picture,снимка
cebuano,piece,парче
cebuano,pitch,стъпка
cebuano,place,място
cebuano,plain,обикновен
cebuano,plan,план
cebuano,plane,самолет
cebuano,planet,планета
cebuano,plant,растителна
cebuano,play,играе
cebuano,please,моля
cebuano,plural,множествено число
cebuano,poem,стихотворение
cebuano,point,точка
cebuano,poor,лошо
cebuano,populate,пренесат
cebuano,port,порт
cebuano,pose,представляват
cebuano,position,позиция
cebuano,possible,възможно
cebuano,post,мнение
cebuano,pound,лира
cebuano,power,мощност
cebuano,practice,практика
cebuano,prepare,подготви
cebuano,present,настоящото
cebuano,press,натиснете
cebuano,pretty,доста
cebuano,print,печат
cebuano,probable,вероятен
cebuano,problem,проблем
cebuano,process,процес
cebuano,produce,производство
cebuano,product,продукт
cebuano,proper,правилното
cebuano,property,имот
cebuano,protect,защитавам
cebuano,prove,докаже
cebuano,provide,предоставят
cebuano,pull,дръпнете
cebuano,push,тласък
cebuano,put,постави
cebuano,quart,кварта
cebuano,question,въпрос
cebuano,quick,бърз
cebuano,quiet,тих
cebuano,quite,съвсем
cebuano,quotient,коефициент
cebuano,race,раса
cebuano,radio,радио
cebuano,rail,железопътния
cebuano,rain,дъжд
cebuano,raise,повишаване на
cebuano,ran,завтече
cebuano,range,диапазон
cebuano,rather,по-скоро
cebuano,reach,достигне
cebuano,read,прочети
cebuano,ready,готова
cebuano,real,недвижими
cebuano,reason,причина
cebuano,receive,получавате
cebuano,record,рекорд
cebuano,red,червено
cebuano,region,област
cebuano,remember,спомням си
cebuano,repeat,повторете
cebuano,reply,отговаряте
cebuano,represent,представляват
cebuano,require,изисква
cebuano,rest,почивка
cebuano,result,резултат
cebuano,rich,богат
cebuano,ride,езда
cebuano,right,полето
cebuano,ring,пръстен
cebuano,rise,покачва
cebuano,river,река
cebuano,road,път
cebuano,rock,рок
cebuano,roll,ролка
cebuano,room,стая
cebuano,root,корен
cebuano,rope,въже
cebuano,rose,роза
cebuano,round,кръг
cebuano,row,ред
cebuano,rub,rub
cebuano,rule,правило
cebuano,run,run
cebuano,safe,безопасно
cebuano,said,каза
cebuano,sail,платно
cebuano,salt,сол
cebuano,same,същата
cebuano,sand,пясък
cebuano,sat,сб
cebuano,save,запишете
cebuano,saw,трион
cebuano,say,каже
cebuano,scale,мащаб
cebuano,school,училище
cebuano,science,науката
cebuano,score,резултат
cebuano,sea,море
cebuano,search,търсене
cebuano,season,сезон
cebuano,seat,седалка
cebuano,second,втора
cebuano,section,раздел
cebuano,see,виждам
cebuano,seed,семена
cebuano,seem,изглежда
cebuano,segment,сегмент
cebuano,select,изберете
cebuano,self,самостоятелно
cebuano,sell,продават
cebuano,send,изпрати
cebuano,sense,смисъл
cebuano,sent,изпрати
cebuano,sentence,изречение
cebuano,separate,отделно
cebuano,serve,послужи
cebuano,set,комплект
cebuano,settle,уредят
cebuano,seven,седем
cebuano,several,няколко
cebuano,shall,трябва
cebuano,shape,форма
cebuano,share,акции
cebuano,sharp,рязък
cebuano,she,тя
cebuano,sheet,лист
cebuano,shell,черупка
cebuano,shine,блясък
cebuano,ship,кораб
cebuano,shoe,обувки
cebuano,shop,магазин
cebuano,shore,брега
cebuano,short,кратко
cebuano,should,трябва
cebuano,shoulder,рамото
cebuano,shout,вик
cebuano,show,покажи
cebuano,side,страна
cebuano,sight,зрението
cebuano,sign,знак
cebuano,silent,мълчалив
cebuano,silver,сребро
cebuano,similar,подобна
cebuano,simple,прост
cebuano,since,тъй като
cebuano,sing,пея
cebuano,single,единичен
cebuano,sister,сестра
cebuano,sit,седя
cebuano,six,шест
cebuano,size,размер
cebuano,skill,умения
cebuano,skin,кожата
cebuano,sky,небе
cebuano,slave,роб
cebuano,sleep,сън
cebuano,slip,приплъзване
cebuano,slow,бавен
cebuano,small,малък
cebuano,smell,миризма
cebuano,smile,усмивка
cebuano,snow,сняг
cebuano,so,така
cebuano,soft,мека
cebuano,soil,почвата
cebuano,soldier,войник
cebuano,solution,разтвор
cebuano,solve,решаване
cebuano,some,някои
cebuano,son,син
cebuano,song,песен
cebuano,soon,скоро
cebuano,sound,звучи
cebuano,south,на юг
cebuano,space,пространство
cebuano,speak,говори
cebuano,special,специален
cebuano,speech,реч
cebuano,speed,скорост
cebuano,spell,правописа
cebuano,spend,прекарат
cebuano,spoke,говорих
cebuano,spot,място
cebuano,spread,разпространение
cebuano,spring,пролетта
cebuano,square,квадрат
cebuano,stand,стоя
cebuano,star,звезда
cebuano,start,начало
cebuano,state,състояние
cebuano,station,станция
cebuano,stay,престой
cebuano,stead,вместо
cebuano,steam,пара
cebuano,steel,стомана
cebuano,step,стъпка
cebuano,stick,стик
cebuano,still,още
cebuano,stone,камък
cebuano,stood,стоеше
cebuano,stop,спрете
cebuano,store,магазин
cebuano,story,история
cebuano,straight,направо
cebuano,strange,странен
cebuano,stream,поток
cebuano,street,улица
cebuano,stretch,участък
cebuano,string,низ
cebuano,strong,силен
cebuano,student,студент
cebuano,study,проучване
cebuano,subject,заглавие
cebuano,substance,вещество
cebuano,subtract,изважда
cebuano,success,успех
cebuano,such,като
cebuano,sudden,внезапна
cebuano,suffix,наставка
cebuano,sugar,захар
cebuano,suggest,предлагам
cebuano,suit,костюм
cebuano,summer,лято
cebuano,sun,слънце
cebuano,supply,доставка
cebuano,support,подкрепа
cebuano,sure,сигурен
cebuano,surface,повърхност
cebuano,surprise,изненада
cebuano,swim,плуване
cebuano,syllable,сричка
cebuano,symbol,символ
cebuano,system,система
cebuano,table,маса
cebuano,tail,опашка
cebuano,take,предприеме
cebuano,talk,приказки
cebuano,tall,висок
cebuano,teach,преподават
cebuano,team,екип
cebuano,teeth,зъби
cebuano,tell,кажете
cebuano,temperature,температура
cebuano,ten,десет
cebuano,term,терминът
cebuano,test,тест
cebuano,than,от
cebuano,thank,благодаря
cebuano,that,че
cebuano,the,на
cebuano,their,си
cebuano,them,тях
cebuano,then,след това
cebuano,there,там
cebuano,these,тези
cebuano,they,те
cebuano,thick,дебела
cebuano,thin,тънък
cebuano,thing,нещо
cebuano,think,мисля
cebuano,third,трети
cebuano,this,тази
cebuano,those,тези
cebuano,though,макар
cebuano,thought,мислех
cebuano,thousand,хиляди
cebuano,three,три
cebuano,through,чрез
cebuano,throw,хвърлят
cebuano,thus,по този начин
cebuano,tie,вратовръзка
cebuano,time,време
cebuano,tiny,мъничък
cebuano,tire,гума
cebuano,to,да
cebuano,together,заедно
cebuano,told,каза
cebuano,tone,тон
cebuano,too,твърде
cebuano,took,взе
cebuano,tool,инструмент
cebuano,top,отгоре
cebuano,total,общият брой на
cebuano,touch,докосвайте
cebuano,toward,към
cebuano,town,град
cebuano,track,песен
cebuano,trade,търговия
cebuano,train,влак
cebuano,travel,пътуване
cebuano,tree,дърво
cebuano,triangle,триъгълник
cebuano,trip,пътуване
cebuano,trouble,беда
cebuano,truck,камион
cebuano,true,вярно
cebuano,try,опитайте
cebuano,tube,тръба
cebuano,turn,ред
cebuano,twenty,двадесет
cebuano,two,две
cebuano,type,тип
cebuano,under,под
cebuano,unit,единица
cebuano,until,докато
cebuano,up,нагоре
cebuano,us,нас
cebuano,use,употреба
cebuano,usual,обичайната
cebuano,valley,долина
cebuano,value,стойност
cebuano,vary,варира
cebuano,verb,глагол
cebuano,very,много
cebuano,view,предвид
cebuano,village,село
cebuano,visit,посещение
cebuano,voice,глас
cebuano,vowel,гласна
cebuano,wait,изчакайте
cebuano,walk,ходи
cebuano,wall,стена
cebuano,want,искам
cebuano,war,война
cebuano,warm,топло
cebuano,was,е
cebuano,wash,измиване
cebuano,watch,гледате
cebuano,water,вода
cebuano,wave,вълна
cebuano,way,начин
cebuano,we,ние
cebuano,wear,износване
cebuano,weather,прогноза за времето
cebuano,week,седмица
cebuano,weight,тегло
cebuano,well,добре
cebuano,went,отидох
cebuano,were,бяха
cebuano,west,west
cebuano,what,какво
cebuano,wheel,колело
cebuano,when,когато
cebuano,where,където
cebuano,whether,дали
cebuano,which,които
cebuano,while,докато
cebuano,white,бяло
cebuano,who,които
cebuano,whole,цялата
cebuano,whose,чиято
cebuano,why,защо
cebuano,wide,широк
cebuano,wife,жена
cebuano,wild,див
cebuano,will,ще
cebuano,win,победа
cebuano,wind,вятър
cebuano,window,прозорец
cebuano,wing,крило
cebuano,winter,зимата
cebuano,wire,тел
cebuano,wish,иска
cebuano,with,с
cebuano,woman,жена
cebuano,women,жените
cebuano,wonder,чудя
cebuano,won’t,не ще
cebuano,wood,дърво
cebuano,word,дума
cebuano,work,работа
cebuano,world,свят
cebuano,would,би
cebuano,write,напиши
cebuano,written,писмен
cebuano,wrong,грешна
cebuano,wrote,пише
cebuano,yard,двор
cebuano,year,година
cebuano,yellow,жълт
cebuano,yes,да
cebuano,yet,още
cebuano,you,ви
cebuano,young,млад
cebuano,your,си
