language,english,vocabulary
xhosa,eight,sibhozo
xhosa,either,nokuba
xhosa,electric,ombane
xhosa,element,isiqalelo
xhosa,else,enye
xhosa,end,isiphelo
xhosa,enemy,utshaba
xhosa,energy,amandla
xhosa,engine,injini
xhosa,enough,konele
xhosa,enter,faka
xhosa,equal,ngokulinganayo
xhosa,equate,kungaba
xhosa,especially,ngakumbi
xhosa,even,nokuba
xhosa,evening,ngokuhlwa
xhosa,event,isiganeko
xhosa,ever,kuze
xhosa,every,yonke
xhosa,exact,kanye
xhosa,example,umzekelo
xhosa,except,ngaphandle
xhosa,excite,-nik’ihlombe
xhosa,exercise,umsebenzi
xhosa,expect,silindele
xhosa,experience,amava
xhosa,experiment,umfuniselo
xhosa,eye,iliso
xhosa,face,ubuso
xhosa,fact,inyaniso
xhosa,fair,lungile
xhosa,fall,bawe
xhosa,family,usapho
xhosa,famous,dumile
xhosa,far,kude
xhosa,farm,ifama
xhosa,fast,ngokukhawuleza
xhosa,fat,amafutha
xhosa,father,utata
xhosa,favor,isisa
xhosa,fear,uloyiko
xhosa,feed,ifidi
xhosa,feel,bazive
xhosa,feet,iinyawo
xhosa,fell,wawa
xhosa,felt,waziva
xhosa,few,mbalwa
xhosa,field,intsimi
xhosa,fig,ikhiwane
xhosa,fight,umlo
xhosa,figure,inani
xhosa,fill,zalisa
xhosa,final,sokugqibela
xhosa,find,fumana
xhosa,fine,isohlwayo
xhosa,finger,umnwe
xhosa,finish,entanjeni
xhosa,fire,umlilo
xhosa,first,ekuqaleni
xhosa,fish,intlanzi
xhosa,fit,ilingane
xhosa,five,ntlanu
xhosa,flat,iflethi
xhosa,floor,umgangatho
xhosa,flow,iiflowu
xhosa,flower,intyatyambo
xhosa,fly,impukane
xhosa,follow,landela
xhosa,food,ukutya
xhosa,foot,unyawo
xhosa,for,kuba
xhosa,force,amandla
xhosa,forest,ihlathi
xhosa,form,imo
xhosa,forward,phambili
xhosa,found,bafumana
xhosa,four,ne
xhosa,fraction,iqhezu
xhosa,free,khulula
xhosa,fresh,fresh
xhosa,friend,umhlobo
xhosa,from,ku
xhosa,front,phambili
xhosa,fruit,iziqhamo
xhosa,full,ngokupheleleyo
xhosa,fun,ukonwaba
xhosa,game,umdlalo
xhosa,garden,igadi
xhosa,gas,igesi
xhosa,gather,ndibahlanganise
xhosa,gave,wanika
xhosa,general,ngokubanzi
xhosa,gentle,nobubele
xhosa,get,fumana
xhosa,girl,intombazana
xhosa,give,nika
xhosa,glad,ndiyavuya
xhosa,glass,iglasi
xhosa,go,ukuya
xhosa,gold,igolide
xhosa,gone,phelile
xhosa,good,kulungile
xhosa,got,wavuka
xhosa,govern,lawula
xhosa,grand,grand
xhosa,grass,ingca
xhosa,gray,ngwevu
xhosa,great,kakhulu
xhosa,green,luhlaza
xhosa,grew,wakhula
xhosa,ground,umhlaba
xhosa,group,iqela
xhosa,grow,khula
xhosa,guess,unokuthekelela
xhosa,guide,khokela
xhosa,gun,umpu
xhosa,had,kwafuneka
xhosa,hair,iinwele
xhosa,half,isiqingatha
xhosa,hand,isandla
xhosa,happen,kwenzeka
xhosa,happy,onwabile
xhosa,hard,lukhuni
xhosa,has,unalo
xhosa,hat,umnqwazi
xhosa,have,kuba
xhosa,he,yena
xhosa,head,intloko
xhosa,hear,eniyivayo
xhosa,heard,ndeva
xhosa,heart,intliziyo
xhosa,heat,ubushushu
xhosa,heavy,nzima
xhosa,held,zabanjwa
xhosa,help,nceda
xhosa,her,yena
xhosa,here,apha
xhosa,high,phezulu
xhosa,hill,induli
xhosa,him,yena
xhosa,his,yakhe
xhosa,history,imbali
xhosa,hit,betha
xhosa,hold,bamba
xhosa,hole,umngxuma
xhosa,home,ikhaya
xhosa,hope,ithemba
xhosa,horse,ihashe
xhosa,hot,shushu
xhosa,hour,yure
xhosa,house,indlu
xhosa,how,njani
xhosa,huge,enkulu
xhosa,human,umntu
xhosa,hundred,ikhulu
xhosa,hunt,ukuzingela
xhosa,hurry,khawuleza
xhosa,i,mna
xhosa,ice,umkhenkce
xhosa,idea,uluvo
xhosa,if,ukuba
xhosa,imagine,ucinge
xhosa,in,e
xhosa,inch,intshi
xhosa,include,ziquka
xhosa,indicate,zibonisa
xhosa,industry,ishishini
xhosa,insect,isinambuzane
xhosa,instant,ngephanyazo
xhosa,instrument,isixhobo
xhosa,interest,umdla
xhosa,invent,abaliqulunqa
xhosa,iron,intsimbi
xhosa,is,na
xhosa,island,isiqithi
xhosa,it,kuyo
xhosa,job,umsebenzi
xhosa,join,joyina
xhosa,joy,uvuyo
xhosa,jump,xhuma
xhosa,just,nje
xhosa,keep,gcina
xhosa,kept,zigcinwe
xhosa,key,isitshixo
xhosa,kill,bulala
xhosa,kind,uhlobo
xhosa,king,ukumkani
xhosa,knew,wayesazi
xhosa,know,azi
xhosa,lady,inenekazi
xhosa,lake,ichibi
xhosa,land,umhlaba
xhosa,language,ulwimi
xhosa,large,ezinkulu
xhosa,last,kugqibela
xhosa,late,kade
xhosa,laugh,hleka
xhosa,law,umthetho
xhosa,lay,beka
xhosa,lead,ukukhokela
xhosa,learn,funda
xhosa,least,ubuncinane
xhosa,leave,shiya
xhosa,led,i-led
xhosa,left,khohlo
xhosa,leg,umlenze
xhosa,length,ubude
xhosa,less,ngaphantsi
xhosa,let,makhe
xhosa,letter,ileta
xhosa,level,kwinqanaba
xhosa,lie,ubuxoki
xhosa,life,ubomi
xhosa,lift,nyusa
xhosa,light,ukukhanya
xhosa,like,ezifana
xhosa,line,umgca
xhosa,liquid,ulwelo
xhosa,list,uluhlu
xhosa,listen,ukuphulaphula
xhosa,little,kancinane
xhosa,live,phila
xhosa,locate,fumana
xhosa,log,ilog
xhosa,lone,eyedwa
xhosa,long,elide
xhosa,look,khangela
xhosa,lost,ezilahlekileyo
xhosa,lot,iqashiso
xhosa,loud,elikhulu
xhosa,love,uthando
xhosa,low,phantsi
xhosa,machine,umatshini
xhosa,made,yenziwe
xhosa,magnet,imagnethi
xhosa,main,eyona
xhosa,major,enkulu
xhosa,make,enza
xhosa,man,indoda
xhosa,many,ezininzi
xhosa,map,imephu
xhosa,mark,uphawu
xhosa,market,imarike
xhosa,mass,ubunzima
xhosa,master,inkosi
xhosa,match,umdlalo
xhosa,material,imathiriyeli
xhosa,matter,umcimbi
xhosa,may,ucanzibe
xhosa,me,mna
xhosa,mean,kuthetha
xhosa,meant,kwakuthetha
xhosa,measure,umlinganiselo
xhosa,meat,inyama
xhosa,meet,dibana
xhosa,melody,uncuthu lwengoma
xhosa,men,amadoda
xhosa,metal,isinyithi
xhosa,method,indlela yokwenza
xhosa,middle,phakathi
xhosa,might,amandla
xhosa,mile,imayile
xhosa,milk,ubisi
xhosa,million,kwezigidi
xhosa,mind,ingqondo
xhosa,mine,yam
xhosa,minute,mzuzu
xhosa,miss,khumbula
xhosa,mix,xuba
xhosa,modern,yanamhlanje
xhosa,molecule,zinemoletyhule
xhosa,moment,umzuzu
xhosa,money,imali
xhosa,month,inyanga
xhosa,moon,inyanga
xhosa,more,kaninzi
xhosa,morning,ntseni
xhosa,most,uninzi
xhosa,mother,umama
xhosa,motion,isindululo
xhosa,mount,entabeni
xhosa,mountain,intaba
xhosa,mouth,umlomo
xhosa,move,shukuma
xhosa,much,kakhulu
xhosa,multiply,kuyandisa
xhosa,music,umculo
xhosa,must,kufuneka
xhosa,my,yam
xhosa,name,igama
xhosa,nation,isizwe
xhosa,natural,endalo
xhosa,nature,indalo
xhosa,near,kufutshane
xhosa,necessary,kuyimfuneko
xhosa,neck,intamo
xhosa,need,imfuneko
xhosa,neighbor,ummelwane
xhosa,never,soze
xhosa,new,olutsha
xhosa,next,okulandelayo
xhosa,night,busuku
xhosa,nine,thoba
xhosa,no,hayi
xhosa,noise,ingxolo
xhosa,noon,emini enkulu
xhosa,nor,okanye
xhosa,north,mantla
xhosa,nose,impumlo
xhosa,note,phawula
xhosa,nothing,akukho nto
xhosa,notice,isaziso
xhosa,noun,isibizo
xhosa,now,ngoku
xhosa,number,inani
xhosa,numeral,inani
xhosa,object,into
xhosa,observe,qaphela
xhosa,occur,zenzeka
xhosa,ocean,ocean
xhosa,of,ye
xhosa,off,off
xhosa,offer,umnikelo
xhosa,office,iofisi
xhosa,often,rhoqo
xhosa,oh,oh
xhosa,oil,ioyile
xhosa,old,ubudala
xhosa,on,phezu
xhosa,once,kanye
xhosa,one,nye
xhosa,only,kuphela
xhosa,open,vula
xhosa,operate,ukusebenza
xhosa,opposite,malunga
xhosa,or,okanye
xhosa,order,umyalelo
xhosa,organ,ilungu lomzimba
xhosa,original,original
xhosa,other,omnye
xhosa,our,yethu
xhosa,out,phandle
xhosa,over,phezu
xhosa,own,yakhe
xhosa,oxygen,ioksijini
xhosa,page,iphepha
xhosa,paint,ukupeyinta
xhosa,pair,iperi
xhosa,paper,iphepha
xhosa,paragraph,umhlathi
xhosa,parent,umzali
xhosa,part,inxalenye
xhosa,particular,kanye
xhosa,party,iqela
xhosa,pass,kwathi
xhosa,past,elidlulileyo
xhosa,path,indlela
xhosa,pattern,ipatheni
xhosa,pay,hlawula
xhosa,people,abantu
xhosa,perhaps,mhlawumbi
xhosa,period,ixesha
xhosa,person,umntu
xhosa,phrase,ibinzana
xhosa,pick,ukcola
xhosa,picture,umfanekiso
xhosa,piece,iqhekeza
xhosa,pitch,lokuqhubekeka
xhosa,place,indawo
xhosa,plain,cacile
xhosa,plan,iplani
xhosa,plane,moya
xhosa,planet,iplanethi
xhosa,plant,isityalo
xhosa,play,umdlalo
xhosa,please,ndiyacela
xhosa,plural,isininzi
xhosa,poem,umbongo
xhosa,point,indawo
xhosa,poor,amahlwempu
xhosa,populate,bazalise
xhosa,port,izibuko
xhosa,pose,woku-
xhosa,position,indawo
xhosa,possible,nokwenzeka
xhosa,post,isikhundla
xhosa,pound,isikiti
xhosa,power,amandla
xhosa,practice,ukwenza
xhosa,prepare,lungiselela
xhosa,present,isipho
xhosa,press,cinezela
xhosa,pretty,intle
xhosa,print,ushicilelo
xhosa,probable,mhlawumbi
xhosa,problem,ingxaki
xhosa,process,inkqubo
xhosa,produce,velisa
xhosa,product,imveliso
xhosa,proper,eyiyo
xhosa,property,ipropati
xhosa,protect,khusela
xhosa,prove,zingqina
xhosa,provide,ukubonelela
xhosa,pull,tsala
xhosa,push,dudula
xhosa,put,beka
xhosa,quart,nelitha
xhosa,question,umbuzo
xhosa,quick,ngokukhawuleza
xhosa,quiet,zolile
xhosa,quite,kakhulu
xhosa,quotient,quotient
xhosa,race,uhlanga
xhosa,radio,unomathotholo
xhosa,rail,ngololiwe
xhosa,rain,imvula
xhosa,raise,ukunyusa
xhosa,ran,wabaleka
xhosa,range,uluhlu
xhosa,rather,kunokuba
xhosa,reach,ukufikelela
xhosa,read,funda
xhosa,ready,lungele
xhosa,real,yenene
xhosa,reason,isizathu
xhosa,receive,kufumana
xhosa,record,irekhodi
xhosa,red,bomvu
xhosa,region,ummandla
xhosa,remember,khumbula
xhosa,repeat,phinda
xhosa,reply,impendulo
xhosa,represent,mela
xhosa,require,funa
xhosa,rest,phumla
xhosa,result,isiphumo
xhosa,rich,tyebile
xhosa,ride,ukukhwela
xhosa,right,kunene
xhosa,ring,umsesane
xhosa,rise,phakama
xhosa,river,umlambo
xhosa,road,indlela
xhosa,rock,iliwa
xhosa,roll,umqulu
xhosa,room,igumbi
xhosa,root,ingcambu
xhosa,rope,intambo
xhosa,rose,wavuka
xhosa,round,ngqukuva
xhosa,row,ukrozo
xhosa,rub,hlikihla
xhosa,rule,umthetho
xhosa,run,baleka
xhosa,safe,ekhuselekileyo
xhosa,said,wathi
xhosa,sail,iseyile
xhosa,salt,ityuwa
xhosa,same,enye
xhosa,sand,isanti
xhosa,sat,wahlala
xhosa,save,gcina
xhosa,saw,isarha
xhosa,say,ithi
xhosa,scale,isikali
xhosa,school,isikolo
xhosa,science,inzululwazi
xhosa,score,inqaku
xhosa,sea,ulwandle
xhosa,search,ukufuna
xhosa,season,ixesha lonyaka
xhosa,seat,isihlalo
xhosa,second,isibini
xhosa,section,icandelo
xhosa,see,khangela
xhosa,seed,imbewu
xhosa,seem,ngathi
xhosa,segment,segment
xhosa,select,khetha
xhosa,self,ukuzeyisa
xhosa,sell,thengisa
xhosa,send,thumela
xhosa,sense,intsingiselo
xhosa,sent,wathumela
xhosa,sentence,isigwebo
xhosa,separate,eyahlukileyo
xhosa,serve,khonza
xhosa,set,iseti
xhosa,settle,lungisa
xhosa,seven,sixhenxe
xhosa,several,eziliqela
xhosa,shall,uya
xhosa,shape,ukumila
xhosa,share,isabelo
xhosa,sharp,ezibukhali
xhosa,she,yena
xhosa,sheet,ishiti
xhosa,shell,iqokobhe
xhosa,shine,ukukhanya
xhosa,ship,inqanawa
xhosa,shoe,isihlangu
xhosa,shop,ivenkile
xhosa,shore,unxweme
xhosa,short,mfutshane
xhosa,should,kufuneka
xhosa,shoulder,igxalaba
xhosa,shout,amayeyeye
xhosa,show,bonisa
xhosa,side,icala
xhosa,sight,ukubona
xhosa,sign,uphawu
xhosa,silent,cwaka
xhosa,silver,isilivere
xhosa,similar,ezifanayo
xhosa,simple,elula
xhosa,since,ukususela
xhosa,sing,cula
xhosa,single,enye
xhosa,sister,usisi
xhosa,sit,hlala
xhosa,six,ntandathu
xhosa,size,ubungakanani
xhosa,skill,ubuchule
xhosa,skin,ulusu
xhosa,sky,isibhakabhaka
xhosa,slave,ikhoboka
xhosa,sleep,ukulala
xhosa,slip,isiliphu
xhosa,slow,olucothayo
xhosa,small,amancinane
xhosa,smell,ivumba
xhosa,smile,uncumo
xhosa,snow,ikhephu
xhosa,so,ukuze
xhosa,soft,ezithambileyo
xhosa,soil,umhlaba
xhosa,soldier,ijoni
xhosa,solution,isisombululo
xhosa,solve,sombulula
xhosa,some,ezinye
xhosa,son,unyana
xhosa,song,ingoma
xhosa,soon,msinyane
xhosa,sound,isandi
xhosa,south,mazantsi
xhosa,space,isithuba
xhosa,speak,thetha
xhosa,special,ezikhethekileyo
xhosa,speech,intetho
xhosa,speed,isantya
xhosa,spell,pela
xhosa,spend,chitha
xhosa,spoke,wathetha
xhosa,spot,ibala
xhosa,spread,sasaza
xhosa,spring,intlakohlaza
xhosa,square,isikwere
xhosa,stand,yima
xhosa,star,inkwenkwezi
xhosa,start,ukuqala
xhosa,state,imeko
xhosa,station,isitishi
xhosa,stay,ukuhlala
xhosa,stead,esikhundleni
xhosa,steam,umphunga
xhosa,steel,intsimbi
xhosa,step,inyathelo
xhosa,stick,intonga
xhosa,still,nangoku
xhosa,stone,ilitye
xhosa,stood,wema
xhosa,stop,yeka
xhosa,store,ivenkile
xhosa,story,ibali
xhosa,straight,ngqo
xhosa,strange,engaqhelekanga
xhosa,stream,umlambo
xhosa,street,isitalato
xhosa,stretch,kumgama
xhosa,string,umtya
xhosa,strong,olomeleleyo
xhosa,student,umfundi
xhosa,study,isifundo
xhosa,subject,isifundo
xhosa,substance,into
xhosa,subtract,thabatha
xhosa,success,impumelelo
xhosa,such,ezifana
xhosa,sudden,ngequbuliso
xhosa,suffix,isimamva
xhosa,sugar,iswekile
xhosa,suggest,bacebisa
xhosa,suit,isuti
xhosa,summer,ihlobo
xhosa,sun,ilanga
xhosa,supply,isibonelelo
xhosa,support,inkxaso
xhosa,sure,qiniseka
xhosa,surface,umphandle
xhosa,surprise,ndamangaliswa
xhosa,swim,qubha
xhosa,syllable,nelungu
xhosa,symbol,umqondiso
xhosa,system,isixokelelwano
xhosa,table,itafile
xhosa,tail,umsila
xhosa,take,thabatha
xhosa,talk,thetha
xhosa,tall,emide
xhosa,teach,fundisa
xhosa,team,iqela
xhosa,teeth,amazinyo
xhosa,tell,xelela
xhosa,temperature,iqondo lobushushu
xhosa,ten,shumi
xhosa,term,ikota
xhosa,test,uvavanyo
xhosa,than,ngaphezu
xhosa,thank,bulela
xhosa,that,ukuba
xhosa,the,le
xhosa,their,zabo
xhosa,them,bona
xhosa,then,ngelo xesha
xhosa,there,pha
xhosa,these,ezi
xhosa,they,bona
xhosa,thick,zamafu
xhosa,thin,angamarhoqorhoqo
xhosa,thing,into
xhosa,think,cinga
xhosa,third,isithathu
xhosa,this,le
xhosa,those,abo
xhosa,though,nangona
xhosa,thought,ingcinga
xhosa,thousand,iwaka
xhosa,three,ntathu
xhosa,through,ngokusebenzisa
xhosa,throw,ukuphosa
xhosa,thus,ngoko ke
xhosa,tie,iqhina
xhosa,time,ixesha
xhosa,tiny,zincinane
xhosa,tire,ukudinisa
xhosa,to,ukuze
xhosa,together,kunye
xhosa,told,wathi
xhosa,tone,ilizwi
xhosa,too,kakhulu
xhosa,took,wathabatha
xhosa,tool,isixhobo
xhosa,top,umphezulu
xhosa,total,iyonke
xhosa,touch,ukuchukumisa
xhosa,toward,ndibhekise
xhosa,town,idolophu
xhosa,track,umkhondo
xhosa,trade,urhwebo
xhosa,train,uloliwe
xhosa,travel,hamba
xhosa,tree,umthi
xhosa,triangle,unxantathu
xhosa,trip,uhambo
xhosa,trouble,inkathazo
xhosa,truck,ilori
xhosa,true,oyinyaniso
xhosa,try,zama
xhosa,tube,umbhobho
xhosa,turn,lithuba
xhosa,twenty,amashumi amabini
xhosa,two,mbini
xhosa,type,uhlobo
xhosa,under,phantsi
xhosa,unit,unit
xhosa,until,kude
xhosa,up,phezulu
xhosa,us,thina
xhosa,use,ukusebenzisa
xhosa,usual,njengesiqhelo
xhosa,valley,intlambo
xhosa,value,ixabiso
xhosa,vary,kwahluka
xhosa,verb,isenzi
xhosa,very,kakhulu
xhosa,view,uluvo
xhosa,village,ilali
xhosa,visit,utyelelo
xhosa,voice,ilizwi
xhosa,vowel,isikhamiso
xhosa,wait,yima
xhosa,walk,ukuhamba
xhosa,wall,udonga
xhosa,want,nqwenela
xhosa,war,imfazwe
xhosa,warm,efudumeleyo
xhosa,was,yaba
xhosa,wash,hlamba
xhosa,watch,khangela
xhosa,water,amanzi
xhosa,wave,iliza
xhosa,way,indlela
xhosa,we,thina
xhosa,wear,nxiba
xhosa,weather,yemozulu
xhosa,week,iveki
xhosa,weight,ubunzima
xhosa,well,kakuhle
xhosa,went,waya
xhosa,were,zaye
xhosa,west,bucala ngasekunene
xhosa,what,intoni
xhosa,wheel,ivili
xhosa,when,nini
xhosa,where,apho
xhosa,whether,nokuba
xhosa,which,apho
xhosa,while,lo gama
xhosa,white,mhlophe
xhosa,who,ngubani
xhosa,whole,onke
xhosa,whose,kabani
xhosa,why,ngoba
xhosa,wide,banzi
xhosa,wife,inkosikazi
xhosa,wild,zasendle
xhosa,will,uya
xhosa,win,ukuphumelela
xhosa,wind,umoya
xhosa,window,ifestile
xhosa,wing,iphiko
xhosa,winter,ubusika
xhosa,wire,ucingo
xhosa,wish,umnqweno
xhosa,with,kunye
xhosa,woman,inkosikazi
xhosa,women,abafazi
xhosa,wonder,ukumangaliswa
xhosa,won’t,akayi
xhosa,wood,iinkuni
xhosa,word,igama
xhosa,work,umsebenzi
xhosa,world,ihlabathi
xhosa,would,babeya
xhosa,write,bhala
xhosa,written,ebhaliweyo
xhosa,wrong,engalunganga
xhosa,wrote,wabhala
xhosa,yard,iyadi
xhosa,year,unyaka
xhosa,yellow,lubhelu
xhosa,yes,ewe
xhosa,yet,kanti
xhosa,you,nina
xhosa,young,abatsha
xhosa,your,akho
