language,english,vocabulary
bengali,chick,কুক্কুট
bengali,chief,প্রধান
bengali,child,শিশু
bengali,children,শিশু
bengali,choose,নির্বাচন
bengali,chord,জ্যা
bengali,circle,বৃত্ত
bengali,city,শহর
bengali,claim,দাবি
bengali,class,বর্গ
bengali,clean,পরিষ্কার
bengali,clear,স্পষ্ট
bengali,climb,আরোহনের
bengali,clock,ঘড়ি
bengali,close,বন্ধ
bengali,clothe,আবৃত করা
bengali,cloud,মেঘ
bengali,coast,উপকূল
bengali,coat,কোট
bengali,cold,ঠান্ডা
bengali,collect,সংগ্রহ করা
bengali,colony,উপনিবেশ
bengali,color,রঙ
bengali,column,কলাম
bengali,come,আসা
bengali,common,সাধারণ
bengali,company,কোম্পানি
bengali,compare,তুলনা
bengali,complete,সম্পূর্ণ
bengali,condition,শর্ত
bengali,connect,সংযোগ
bengali,consider,বিবেচনা করা
bengali,consonant,ব্যঞ্জনবর্ণ
bengali,contain,ধারণ
bengali,continent,মহাদেশ
bengali,continue,অবিরত
bengali,control,নিয়ন্ত্রণ
bengali,cook,রান্নাঘর
bengali,cool,শান্ত
bengali,copy,কপি
bengali,corn,ভূট্টা
bengali,corner,কোণ
bengali,correct,সঠিক
bengali,cost,খরচ
bengali,cotton,তুলা
bengali,could,পারা
bengali,count,গণনা
bengali,country,দেশ
bengali,course,মাঠ
bengali,cover,কভার
bengali,cow,গাভী
bengali,crease,ভাঁজ করা
bengali,create,তৈরি
bengali,crop,ফসল
bengali,cross,ক্রুশ
bengali,crowd,ভিড়
bengali,cry,কান্নাকাটি
bengali,current,বর্তমান
bengali,cut,কাটা
bengali,dad,বাবা
bengali,dance,নাচ
bengali,danger,বিপদ
bengali,dark,অন্ধকার
bengali,day,দিন
bengali,dead,মৃত
bengali,deal,লেনদেন
bengali,dear,দুর্মূল্য
bengali,death,মৃত্যুর
bengali,decide,স্থির করা
bengali,decimal,দশমিক
bengali,deep,গভীর
bengali,degree,ডিগ্রী
bengali,depend,নির্ভর করে
bengali,describe,বর্ণনা
bengali,desert,মরুভূমি
bengali,design,নকশা
bengali,determine,নির্ধারণ
bengali,develop,বিকাশ
bengali,dictionary,অভিধান
bengali,did,কি
bengali,die,মরা
bengali,differ,পৃথক
bengali,difficult,কঠিন
bengali,direct,সরাসরি
bengali,discuss,আলোচনা
bengali,distant,দূরবর্তী
bengali,divide,বিভক্ত করা
bengali,division,বিভাগ
bengali,do,কি
bengali,doctor,ডাক্তার
bengali,does,না
bengali,dog,কুকুর
bengali,dollar,ডলার
bengali,done,কাজ
bengali,don’t,না
bengali,door,দরজা
bengali,double,ডবল
bengali,down,নিচে
bengali,draw,আঁকা
bengali,dream,স্বপ্ন
bengali,dress,পোশাক
bengali,drink,পানীয়
bengali,drive,ড্রাইভ
bengali,drop,ঝরা
bengali,dry,শুষ্ক
bengali,duck,হাঁস
bengali,during,সময়
bengali,each,প্রতিটি
bengali,ear,কান
bengali,early,প্রথম
bengali,earth,পৃথিবী
bengali,ease,আরাম
bengali,east,পূর্ব
bengali,eat,খাওয়া
bengali,edge,প্রান্ত
bengali,effect,প্রভাব
bengali,egg,ডিম
bengali,eight,আট
bengali,either,হয়
bengali,electric,বৈদ্যুতিক
bengali,element,উপাদান
bengali,else,অন্য
bengali,end,শেষ
bengali,enemy,শত্রু
bengali,energy,শক্তি
bengali,engine,ইঞ্জিন
bengali,enough,যথেষ্ট
bengali,enter,প্রবেশ
bengali,equal,সমান
bengali,equate,সমীকরণ
bengali,especially,বিশেষ করে
bengali,even,এমনকি
bengali,evening,সন্ধ্যায়
bengali,event,ঘটনা
bengali,ever,কখনও
bengali,every,প্রতি
bengali,exact,সঠিক
bengali,example,উদাহরণ
bengali,except,ছাড়া
bengali,excite,জাগান
bengali,exercise,ব্যায়াম
bengali,expect,আশা করা
bengali,experience,অভিজ্ঞতা
bengali,experiment,পরীক্ষা
bengali,eye,চোখ
bengali,face,মুখ
bengali,fact,আসলে
bengali,fair,ন্যায্য
bengali,fall,পড়া
bengali,family,পরিবার
bengali,famous,বিখ্যাত
bengali,far,পর্যন্ত
bengali,farm,খামার
bengali,fast,দ্রুত
bengali,fat,চর্বি
bengali,father,বাবা
bengali,favor,আনুকূল্য
bengali,fear,ভয়
bengali,feed,ফিড
bengali,feel,মনে
bengali,feet,ফুট
bengali,fell,হিংস্র
bengali,felt,অনুভূত
bengali,few,কয়েক
bengali,field,ক্ষেত্র
bengali,fig,ডুমুর
bengali,fight,যুদ্ধ
bengali,figure,ব্যক্তিত্ব
bengali,fill,পূরণ
bengali,final,চূড়ান্ত
bengali,find,এটি
bengali,fine,জরিমানা
bengali,finger,আঙুল
bengali,finish,শেষ
bengali,fire,আগুন
bengali,first,প্রথম
bengali,fish,মাছ
bengali,fit,মাপসই
bengali,five,পাঁচ
bengali,flat,ফ্ল্যাট
bengali,floor,মেঝে
bengali,flow,প্রবাহ
bengali,flower,ফুল
bengali,fly,উড়ে
bengali,follow,অনুসরণ করা
bengali,food,খাদ্য
bengali,foot,পা
bengali,for,জন্য
bengali,force,বল
bengali,forest,বন
bengali,form,ফর্ম
bengali,forward,অগ্রবর্তী
bengali,found,পাওয়া
bengali,four,চার
bengali,fraction,ভগ্নাংশ
bengali,free,বিনামূল্যে
bengali,fresh,তাজা
bengali,friend,বন্ধু
bengali,from,থেকে
bengali,front,সামনে
bengali,fruit,ফল
bengali,full,পূর্ণ
bengali,fun,মজা
bengali,game,খেলা
bengali,garden,বাগান
bengali,gas,গ্যাস
bengali,gather,জড়ো করা
bengali,gave,দিয়েছেন
bengali,general,সাধারণ
bengali,gentle,মৃদু
bengali,get,পাওয়া
bengali,girl,মেয়ে
bengali,give,দিতে
bengali,glad,আনন্দিত
bengali,glass,কাচ
bengali,go,যাওয়া
bengali,gold,স্বর্ণ
bengali,gone,সর্বস্বান্ত
bengali,good,ভাল
bengali,got,পেয়েছিলাম
bengali,govern,শাসন করা
bengali,grand,গ্র্যান্ড
bengali,grass,ঘাস
bengali,gray,ধূসর
bengali,great,মহান
bengali,green,সবুজ
bengali,grew,বড় হয়েছি
bengali,ground,স্থল
bengali,group,গ্রুপ
bengali,grow,হত্তয়া
bengali,guess,অনুমান
bengali,guide,কৌশল
bengali,gun,বন্দুক
bengali,had,ছিল
bengali,hair,চুল
bengali,half,অর্ধ
bengali,hand,হাত
bengali,happen,ঘটা
bengali,happy,খুশি
bengali,hard,কঠিন
bengali,has,আছে
bengali,hat,টুপি
bengali,have,আছে
bengali,he,তিনি
bengali,head,মাথা
bengali,hear,শ্রবণ
bengali,heard,শোনা
bengali,heart,হৃদয়
bengali,heat,তাপ
bengali,heavy,ভারী
bengali,held,অনুষ্ঠিত
bengali,help,সাহায্য
bengali,her,তার
bengali,here,এখানে
bengali,high,উচ্চ
bengali,hill,পাহাড়
bengali,him,তাকে
bengali,his,তার
bengali,history,ইতিহাস
bengali,hit,আঘাত
bengali,hold,রাখা
bengali,hole,গর্ত
bengali,home,হোম
bengali,hope,আশা
bengali,horse,ঘোড়া
bengali,hot,গরম
bengali,hour,ঘন্টা
bengali,house,ঘর
bengali,how,কিভাবে
bengali,huge,বিশাল
bengali,human,মানবীয়
bengali,hundred,শত
bengali,hunt,খোঁজা
bengali,hurry,ত্বরা
bengali,i,আমি
bengali,ice,বরফ
bengali,idea,ধারণা
bengali,if,যদি
bengali,imagine,কল্পনা
bengali,in,মধ্যে
bengali,inch,ইঞ্চি
bengali,include,অন্তর্ভুক্ত
bengali,indicate,নির্দেশ
bengali,industry,শিল্প
bengali,insect,পোকা
bengali,instant,তাত্ক্ষণিক
bengali,instrument,উপকরণ
bengali,interest,সুদ
bengali,invent,উদ্ভাবিত
bengali,iron,লোহা
bengali,is,হয়
bengali,island,দ্বীপ
bengali,it,এটা
bengali,job,কাজ
bengali,join,যোগদান
bengali,joy,আনন্দ
bengali,jump,ঝাঁপ
bengali,just,ঠিক
bengali,keep,রাখা
bengali,kept,রাখা
bengali,key,চাবি
bengali,kill,হত্যা
bengali,kind,ধরনের
bengali,king,রাজা
bengali,knew,জানতাম
bengali,know,জানা
bengali,lady,ভদ্রমহিলা
bengali,lake,হ্রদ
bengali,land,জমি
bengali,language,ভাষা
bengali,large,বড়
bengali,last,শেষ
bengali,late,দেরী
bengali,laugh,মজা
bengali,law,আইন
bengali,lay,রাখা
bengali,lead,নেতৃত্ব
bengali,learn,শেখা
bengali,least,অন্তত
bengali,leave,ত্যাগ
bengali,led,চালিত
bengali,left,বাকি
bengali,leg,পা
bengali,length,দৈর্ঘ্য
bengali,less,কম
bengali,let,যাক
bengali,letter,চিঠি
bengali,level,স্তর
bengali,lie,মিথ্যা
bengali,life,জীবন
bengali,lift,লিফট
bengali,light,আলো
bengali,like,মত
bengali,line,লাইন
bengali,liquid,তরল
bengali,list,তালিকা
bengali,listen,শুনতে
bengali,little,সামান্য
bengali,live,বাস
bengali,locate,সনাক্ত
bengali,log,লগ ইন
bengali,lone,নির্জন
bengali,long,দীর্ঘ
bengali,look,চেহারা
bengali,lost,হারিয়ে
bengali,lot,অনেক
bengali,loud,অট্ট
bengali,love,প্রেম
bengali,low,কম
bengali,machine,মেশিন
bengali,made,তৈরি
bengali,magnet,চুম্বক
bengali,main,প্রধান
bengali,major,প্রধান
bengali,make,না
bengali,man,মানুষ
bengali,many,অনেক
bengali,map,মানচিত্র
bengali,mark,চিহ্ন
bengali,market,বাজার
bengali,mass,ভর
bengali,master,মাস্টার
bengali,match,ম্যাচ
bengali,material,উপাদান
bengali,matter,ব্যাপার
bengali,may,হতে পারে
bengali,me,আমাকে
bengali,mean,গড়
bengali,meant,বোঝানো
bengali,measure,পরিমাপ
bengali,meat,মাংস
bengali,meet,দেখা
bengali,melody,সুর
bengali,men,পুরুষ
bengali,metal,ধাতু
bengali,method,পদ্ধতি
bengali,middle,মধ্যম
bengali,might,হতে পারে
bengali,mile,মাইল
bengali,milk,দুধ
bengali,million,মিলিয়ন
bengali,mind,মন
bengali,mine,খনি
bengali,minute,মিনিট
bengali,miss,মিস্
bengali,mix,মিশ্রিত করা
bengali,modern,আধুনিক
bengali,molecule,অণু
bengali,moment,মুহূর্ত
bengali,money,টাকা
bengali,month,মাস
bengali,moon,চাঁদ
bengali,more,আরো
bengali,morning,সকাল
bengali,most,সবচেয়ে
bengali,mother,মা
bengali,motion,গতি
bengali,mount,মাউন্ট
bengali,mountain,পর্বত
bengali,mouth,মুখ
bengali,move,পদক্ষেপ
bengali,much,অনেক
bengali,multiply,সংখ্যাবৃদ্ধি
bengali,music,সঙ্গীত
bengali,must,অবশ্যই
bengali,my,আমার
bengali,name,নাম
bengali,nation,জাতি
bengali,natural,প্রাকৃতিক
bengali,nature,প্রকৃতি
bengali,near,কাছাকাছি
bengali,necessary,প্রয়োজনীয়
bengali,neck,ঘাড়
bengali,need,প্রয়োজন
bengali,neighbor,প্রতিবেশী
bengali,never,না
bengali,new,নতুন
bengali,next,পরবর্তী
bengali,night,রাত
bengali,nine,নয়
bengali,no,কোন
bengali,noise,শব্দ
bengali,noon,দুপুর
bengali,nor,না
bengali,north,উত্তর
bengali,nose,নাক
bengali,note,নোট
bengali,nothing,কিছুই
bengali,notice,বিজ্ঞপ্তি
bengali,noun,বিশেষ্য
bengali,now,এখন
bengali,number,সংখ্যা
bengali,numeral,সংখ্যা
bengali,object,বস্তু
bengali,observe,পালন করা
bengali,occur,ঘটতে
bengali,ocean,মহাসাগর
bengali,of,এর
bengali,off,বন্ধ
bengali,offer,প্রস্তাব
bengali,office,অফিস
bengali,often,প্রায়ই
bengali,oh,উহু
bengali,oil,তেল
bengali,old,পুরাতন
bengali,on,উপর
bengali,once,একবার
bengali,one,এক
bengali,only,শুধুমাত্র
bengali,open,খোলা
bengali,operate,কাজ
bengali,opposite,বিপরীত
bengali,or,বা
bengali,order,যাতে
bengali,organ,অঙ্গ
bengali,original,মূল
bengali,other,অন্যান্য
bengali,our,আমাদের
bengali,out,আউট
bengali,over,উপর
bengali,own,নিজস্ব
bengali,oxygen,অক্সিজেন
bengali,page,পৃষ্ঠা
bengali,paint,আঁকা
bengali,pair,জোড়া
bengali,paper,কাগজ
bengali,paragraph,অনুচ্ছেদ
bengali,parent,পিতা বা মাতা
bengali,part,অংশ
bengali,particular,বিশেষ
bengali,party,দল
bengali,pass,পাস
bengali,past,গত
bengali,path,পথ
bengali,pattern,প্যাটার্ন
bengali,pay,পরিশোধ
bengali,people,মানুষ
bengali,perhaps,সম্ভবত
bengali,period,সময়ের
bengali,person,ব্যক্তি
bengali,phrase,ফ্রেজ
bengali,pick,বাছাই
bengali,picture,ছবি
bengali,piece,টুকরা
bengali,pitch,পিচ
bengali,place,স্থান
bengali,plain,সাধারণ
bengali,plan,পরিকল্পনা
bengali,plane,সমতল
bengali,planet,গ্রহ
bengali,plant,উদ্ভিদ
bengali,play,খেলা
bengali,please,করুন
bengali,plural,বহুবচন
bengali,poem,কবিতা
bengali,point,বিন্দু
bengali,poor,দরিদ্র
bengali,populate,পূরণ
bengali,port,পোর্ট
bengali,pose,জাহির করা
bengali,position,অবস্থান
bengali,possible,সম্ভব
bengali,post,পোস্ট
bengali,pound,আধা কেজি
bengali,power,ক্ষমতা
bengali,practice,অনুশীলন
bengali,prepare,প্রস্তুত
bengali,present,বর্তমান
bengali,press,প্রেস
bengali,pretty,চমত্কার
bengali,print,মুদ্রণ
bengali,probable,সম্ভাব্য
bengali,problem,সমস্যা
bengali,process,প্রক্রিয়া
bengali,produce,উত্পাদন
bengali,product,পণ্য
bengali,proper,সঠিক
bengali,property,সম্পত্তি
bengali,protect,রক্ষা
bengali,prove,প্রমাণ
bengali,provide,প্রদান
bengali,pull,টান
bengali,push,ধাক্কা
bengali,put,করা
bengali,quart,গ্যালনের চতুর্থাংশ
bengali,question,প্রশ্ন
bengali,quick,দ্রুত
bengali,quiet,শান্ত
bengali,quite,পুরোপুরি
bengali,quotient,ভাগফল
bengali,race,জাতি
bengali,radio,রেডিও
bengali,rail,রেল
bengali,rain,বৃষ্টি
bengali,raise,বাড়াতে
bengali,ran,বিশেষত্বহীন
bengali,range,পরিসর
bengali,rather,বরং
bengali,reach,নাগাল
bengali,read,পড়া
bengali,ready,প্রস্তুত
bengali,real,বাস্তব
bengali,reason,কারণ
bengali,receive,পাবেন
bengali,record,রেকর্ড
bengali,red,লাল
bengali,region,অঞ্চল
bengali,remember,"মনে রাখবেন,"
bengali,repeat,পুনরাবৃত্তি
bengali,reply,উত্তর
bengali,represent,প্রতিনিধিত্ব
bengali,require,প্রয়োজন
bengali,rest,বাকি
bengali,result,ফলে
bengali,rich,সমৃদ্ধ
bengali,ride,যাত্রায়
bengali,right,অধিকার
bengali,ring,রিং
bengali,rise,ওঠা
bengali,river,নদী
bengali,road,রাস্তা
bengali,rock,শিলা
bengali,roll,রোল
bengali,room,রুম
bengali,root,রুট
bengali,rope,দড়ি
bengali,rose,গোলাপ
bengali,round,বৃত্তাকার
bengali,row,সারি
bengali,rub,বিপত্তি
bengali,rule,নিয়ম
bengali,run,রান
bengali,safe,নিরাপদ
bengali,said,"তিনি বলেন,"
bengali,sail,পাল তোলা
bengali,salt,লবণ
bengali,same,একই
bengali,sand,বালি
bengali,sat,শনি
bengali,save,সংরক্ষণ
bengali,saw,করাত
bengali,say,বলে
bengali,scale,স্কেল
bengali,school,স্কুল
bengali,science,বিজ্ঞান
bengali,score,স্কোর
bengali,sea,সমুদ্র
bengali,search,অনুসন্ধান
bengali,season,ঋতু
bengali,seat,আসন
bengali,second,দ্বিতীয়
bengali,section,অধ্যায়
bengali,see,দেখা
bengali,seed,বীজ
bengali,seem,মনে হচ্ছে
bengali,segment,অংশ
bengali,select,নির্বাচন
bengali,self,স্ব
bengali,sell,বিক্রি
bengali,send,পাঠান
bengali,sense,জ্ঞান
bengali,sent,পাঠানো
bengali,sentence,বাক্য
bengali,separate,পৃথক
bengali,serve,পরিবেশন করা
bengali,set,সেট
bengali,settle,স্থায়ীভাবে বসবাস করা
bengali,seven,সাত
bengali,several,বিভিন্ন
bengali,shall,হইবে
bengali,shape,আকৃতি
bengali,share,ভাগ
bengali,sharp,ধারালো
bengali,she,তিনি
bengali,sheet,শীট
bengali,shell,খোলা
bengali,shine,উজ্জ্বল
bengali,ship,জাহাজ
bengali,shoe,জুতো
bengali,shop,দোকান
bengali,shore,তীরে
bengali,short,সংক্ষিপ্ত
bengali,should,উচিত
bengali,shoulder,কাঁধ
bengali,shout,চিত্কার
bengali,show,শো
bengali,side,পাশ
bengali,sight,দৃষ্টিশক্তি
bengali,sign,সাইন
bengali,silent,নীরব
bengali,silver,রূপালী
bengali,similar,অনুরূপ
bengali,simple,সহজ
bengali,since,খবর
bengali,sing,গাত্তয়া
bengali,single,একক
bengali,sister,বোন
bengali,sit,বসতে
bengali,six,ছয়
bengali,size,আকার
bengali,skill,দক্ষতা
bengali,skin,ত্বক
bengali,sky,আকাশ
bengali,slave,ক্রীতদাস
bengali,sleep,ঘুম
bengali,slip,স্লিপ
bengali,slow,ধীর
bengali,small,ছোট
bengali,smell,গন্ধ
bengali,smile,হাসি
bengali,snow,তুষার
bengali,so,সুতরাং
bengali,soft,নরম
bengali,soil,মাটি
bengali,soldier,সৈনিক
bengali,solution,সমাধান
bengali,solve,সমাধান
bengali,some,কিছু
bengali,son,ছেলে
bengali,song,গান
bengali,soon,শীঘ্রই
bengali,sound,শব্দ
bengali,south,দক্ষিণ
bengali,space,স্থান
bengali,speak,কথা বলতে
bengali,special,বিশেষ
bengali,speech,বক্তৃতা
bengali,speed,গতি
bengali,spell,বানান
bengali,spend,ব্যয়
bengali,spoke,বক্তব্য রাখেন
bengali,spot,অকুস্থল
bengali,spread,বিস্তার
bengali,spring,বসন্ত
bengali,square,বর্গ
bengali,stand,দাঁড়ানো
bengali,star,তারা
bengali,start,শুরু
bengali,state,রাষ্ট্র
bengali,station,স্টেশন
bengali,stay,থাকার
bengali,stead,উপকার
bengali,steam,বাষ্প
bengali,steel,ইস্পাত
bengali,step,পদক্ষেপ
bengali,stick,লাঠি
bengali,still,এখনও
bengali,stone,পাথর
bengali,stood,দাঁড়িয়ে
bengali,stop,বন্ধ
bengali,store,দোকান
bengali,story,গল্প
bengali,straight,সোজা
bengali,strange,অদ্ভুত
bengali,stream,প্রবাহ
bengali,street,রাস্তায়
bengali,stretch,প্রসারিত
bengali,string,স্ট্রিং
bengali,strong,শক্তিশালী
bengali,student,ছাত্র
bengali,study,গবেষণা
bengali,subject,বিষয়
bengali,substance,পদার্থ
bengali,subtract,বিয়োগ করা
bengali,success,সাফল্য
bengali,such,এমন
bengali,sudden,আকস্মিক
bengali,suffix,মূল শব্দের অন্তে যুক্ত প্রত্যয় বিভক্তি প্রভৃতি
bengali,sugar,চিনি
bengali,suggest,সুপারিশ
bengali,suit,মামলা
bengali,summer,গ্রীষ্ম
bengali,sun,সূর্য
bengali,supply,সরবরাহ
bengali,support,সমর্থন
bengali,sure,নিশ্চিত
bengali,surface,পৃষ্ঠ
bengali,surprise,বিস্ময়
bengali,swim,সাঁতার কাটা
bengali,syllable,শব্দাংশ
bengali,symbol,প্রতীক
bengali,system,সিস্টেম
bengali,table,টেবিল
bengali,tail,লেঙ্গুড়
bengali,take,গ্রহণ করা
bengali,talk,আলাপ
bengali,tall,লম্বা
bengali,teach,শেখান
bengali,team,দল
bengali,teeth,দাঁত
bengali,tell,বলুন
bengali,temperature,তাপমাত্রা
bengali,ten,দশ
bengali,term,শব্দ
bengali,test,পরীক্ষা
bengali,than,তুলনায়
bengali,thank,ধন্যবাদ
bengali,that,যে
bengali,the,দী
bengali,their,তাদের
bengali,them,তাদের
bengali,then,তারপর
bengali,there,সেখানে
bengali,these,এই
bengali,they,তারা
bengali,thick,পুরু
bengali,thin,পাতলা
bengali,thing,বিষয়
bengali,think,মনে
bengali,third,তৃতীয়
bengali,this,এই
bengali,those,যারা
bengali,though,যদিও
bengali,thought,চিন্তার
bengali,thousand,হাজার
bengali,three,তিন
bengali,through,মাধ্যমে
bengali,throw,নিক্ষেপ
bengali,thus,এইভাবে
bengali,tie,টাই
bengali,time,সময়
bengali,tiny,অতি ক্ষুদ্র
bengali,tire,টায়রা
bengali,to,থেকে
bengali,together,একসঙ্গে
bengali,told,বলা
bengali,tone,স্বন
bengali,too,খুব
bengali,took,গ্রহণ
bengali,tool,টুল
bengali,top,শীর্ষ
bengali,total,মোট
bengali,touch,স্পর্শ
bengali,toward,দিকে
bengali,town,শহরে
bengali,track,ট্র্যাক
bengali,trade,বাণিজ্য
bengali,train,ট্রেন
bengali,travel,ভ্রমণ
bengali,tree,গাছ
bengali,triangle,ত্রিভুজ
bengali,trip,ট্রিপ
bengali,trouble,কষ্ট
bengali,truck,ট্রাক
bengali,true,সত্য
bengali,try,চেষ্টা
bengali,tube,টিউব
bengali,turn,পালা
bengali,twenty,বিশ
bengali,two,দুই
bengali,type,টাইপ
bengali,under,অধীন
bengali,unit,ইউনিট
bengali,until,পর্যন্ত
bengali,up,আপ
bengali,us,আমাদের
bengali,use,ব্যবহার
bengali,usual,স্বাভাবিক
bengali,valley,উপত্যকা
bengali,value,মূল্য
bengali,vary,পরিবর্তিত হতে
bengali,verb,ক্রিয়া
bengali,very,খুব
bengali,view,দেখুন
bengali,village,গ্রাম
bengali,visit,দর্শন
bengali,voice,ভয়েস
bengali,vowel,স্বরবর্ণ
bengali,wait,অপেক্ষা করুন
bengali,walk,পদব্রজে ভ্রমণ
bengali,wall,প্রাচীর
bengali,want,চান
bengali,war,যুদ্ধ
bengali,warm,উষ্ণ
bengali,was,ছিল
bengali,wash,ধোয়ার
bengali,watch,ঘড়ি
bengali,water,জল
bengali,wave,তরঙ্গ
bengali,way,উপায়
bengali,we,আমরা
bengali,wear,পরিধান
bengali,weather,আবহাওয়া
bengali,week,সপ্তাহে
bengali,weight,ওজন
bengali,well,ভাল
bengali,went,গিয়েছিলাম
bengali,were,ছিল
bengali,west,পশ্চিম
bengali,what,কি
bengali,wheel,চাকা
bengali,when,যখন
bengali,where,যেখানে
bengali,whether,কিনা
bengali,which,যা
bengali,while,যখন
bengali,white,সাদা
bengali,who,যারা
bengali,whole,সমগ্র
bengali,whose,যার
bengali,why,কেন
bengali,wide,ব্যাপক
bengali,wife,স্ত্রী
bengali,wild,বন্য
bengali,will,অভিলাষ
bengali,win,জয়
bengali,wind,বায়ু
bengali,window,উইন্ডো
bengali,wing,গরূৎ
bengali,winter,শীতকালীন
bengali,wire,তারের
bengali,wish,ইচ্ছুক
bengali,with,সঙ্গে
bengali,woman,নারী
bengali,women,নারী
bengali,wonder,আশ্চর্যের
bengali,won’t,না করবে না
bengali,wood,কাঠ
bengali,word,শব্দ
bengali,work,কাজ
bengali,world,বিশ্বের
bengali,would,হবে
bengali,write,লিখুন
bengali,written,লেখা
bengali,wrong,ভুল
bengali,wrote,লিখেছেন
bengali,yard,গজ
bengali,year,বছর
bengali,yellow,হলুদ
bengali,yes,হ্যাঁ
bengali,yet,এখনো
bengali,you,আপনি
bengali,young,তরুণ
bengali,your,আপনার
