language,english,vocabulary
turkish,law,hukuk
turkish,lay,koymak
turkish,lead,kurşun
turkish,learn,öğrenmek
turkish,least,en az
turkish,leave,bırakın
turkish,led,açtı
turkish,left,sol
turkish,leg,bacak
turkish,length,uzunluk
turkish,less,daha az
turkish,let,let
turkish,letter,mektup
turkish,level,seviyesi
turkish,lie,yalan
turkish,life,hayat
turkish,lift,asansör
turkish,light,ışık
turkish,like,gibi
turkish,line,hat
turkish,liquid,sıvı
turkish,list,listesi
turkish,listen,dinle
turkish,little,küçük
turkish,live,canlı
turkish,locate,yerleştirmek
turkish,log,log
turkish,lone,yalnız
turkish,long,uzun
turkish,look,bak
turkish,lost,kaybetti
turkish,lot,çok
turkish,loud,yüksek sesle
turkish,love,aşk
turkish,low,düşük
turkish,machine,makine
turkish,made,yapılan
turkish,magnet,mıknatıs
turkish,main,ana
turkish,major,büyük
turkish,make,yapmak
turkish,man,adam
turkish,many,birçok
turkish,map,harita
turkish,mark,işareti
turkish,market,pazar
turkish,mass,kitle
turkish,master,usta
turkish,match,maç
turkish,material,materyal
turkish,matter,madde
turkish,may,may
turkish,me,bana
turkish,mean,yani
turkish,meant,demek
turkish,measure,ölçmek
turkish,meat,et
turkish,meet,karşılamak
turkish,melody,melodi
turkish,men,erkekler
turkish,metal,metal
turkish,method,yöntem
turkish,middle,orta
turkish,might,olabilir
turkish,mile,kilometre
turkish,milk,süt
turkish,million,milyon
turkish,mind,zihin
turkish,mine,mayın
turkish,minute,dakika
turkish,miss,özledim
turkish,mix,karıştırmak
turkish,modern,çağdaş
turkish,molecule,molekülü
turkish,moment,an
turkish,money,para
turkish,month,ay
turkish,moon,ay
turkish,more,daha fazla
turkish,morning,sabah
turkish,most,en
turkish,mother,anne
turkish,motion,hareket
turkish,mount,dağ
turkish,mountain,dağ
turkish,mouth,ağız
turkish,move,hareket
turkish,much,çok
turkish,multiply,çarpmak
turkish,music,müzik
turkish,must,gerekir
turkish,my,benim
turkish,name,adı
turkish,nation,ulus
turkish,natural,doğal
turkish,nature,doğa
turkish,near,yakın
turkish,necessary,gerekli
turkish,neck,boyun
turkish,need,gerek
turkish,neighbor,komşu
turkish,never,asla
turkish,new,yeni
turkish,next,sonraki
turkish,night,gece
turkish,nine,dokuz
turkish,no,hayır
turkish,noise,gürültü
turkish,noon,öğlen
turkish,nor,ne
turkish,north,kuzey
turkish,nose,burun
turkish,note,notu
turkish,nothing,hiçbir şey
turkish,notice,haber
turkish,noun,i
turkish,now,şimdi
turkish,number,numarası
turkish,numeral,rakam
turkish,object,nesne
turkish,observe,gözlemlemek
turkish,occur,meydana
turkish,ocean,okyanus
turkish,of,arasında
turkish,off,kapalı
turkish,offer,teklif
turkish,office,ofis
turkish,often,sık sık
turkish,oh,oh
turkish,oil,yağ
turkish,old,eski
turkish,on,üzerinde
turkish,once,bir kez
turkish,one,bir
turkish,only,sadece
turkish,open,açık
turkish,operate,işletmek
turkish,opposite,karşısında
turkish,or,veya
turkish,order,sipariş
turkish,organ,organ
turkish,original,orijinal
turkish,other,diğer
turkish,our,bizim
turkish,out,üzerinden
turkish,over,üzerinde
turkish,own,kendi
turkish,oxygen,oksijen
turkish,page,sayfa
turkish,paint,boya
turkish,pair,çifti
turkish,paper,kâğıt
turkish,paragraph,paragraf
turkish,parent,ebeveyn
turkish,part,bölüm
turkish,particular,özellikle
turkish,party,parti
turkish,pass,geçmek
turkish,past,geçmiş
turkish,path,yol
turkish,pattern,desen
turkish,pay,ödeme
turkish,people,insanlar
turkish,perhaps,belki
turkish,period,dönemi
turkish,person,kişi
turkish,phrase,ifade
turkish,pick,seçmek
turkish,picture,resim
turkish,piece,parça
turkish,pitch,zift
turkish,place,yer
turkish,plain,düz
turkish,plan,planı
turkish,plane,düzlem
turkish,planet,gezegen
turkish,plant,bitki
turkish,play,oynamak
turkish,please,lütfen
turkish,plural,çoğul
turkish,poem,şiir
turkish,point,nokta
turkish,poor,kötü
turkish,populate,doldurmak
turkish,port,liman
turkish,pose,poz
turkish,position,pozisyon
turkish,possible,mümkün
turkish,post,sonrası
turkish,pound,kiloluk
turkish,power,güç
turkish,practice,uygulama
turkish,prepare,hazırlamak
turkish,present,mevcut
turkish,press,basın
turkish,pretty,güzel
turkish,print,baskı
turkish,probable,muhtemel
turkish,problem,sorun
turkish,process,süreç
turkish,produce,üretmek
turkish,product,ürün
turkish,proper,uygun
turkish,property,mülkiyet
turkish,protect,korumak
turkish,prove,kanıtlamak
turkish,provide,sağlamak
turkish,pull,çek
turkish,push,it
turkish,put,koymak
turkish,quart,kuart
turkish,question,soru
turkish,quick,hızlı
turkish,quiet,sessiz
turkish,quite,oldukça
turkish,quotient,bölüm
turkish,race,yarış
turkish,radio,radyo
turkish,rail,demiryolu
turkish,rain,yağmur
turkish,raise,yükseltmek
turkish,ran,koştu
turkish,range,aralığı
turkish,rather,yerine
turkish,reach,ulaşmak
turkish,read,okumak
turkish,ready,hazır
turkish,real,gerçek
turkish,reason,neden
turkish,receive,almak
turkish,record,kayıt
turkish,red,kırmızı
turkish,region,bölge
turkish,remember,hatırlıyorum
turkish,repeat,tekrar
turkish,reply,cevap
turkish,represent,temsil
turkish,require,gerektirir
turkish,rest,gerisi
turkish,result,sonuç
turkish,rich,zengin
turkish,ride,binmek
turkish,right,sağ
turkish,ring,halka
turkish,rise,yükselecek
turkish,river,nehir
turkish,road,yol
turkish,rock,kaya
turkish,roll,rulo
turkish,room,oda
turkish,root,kök
turkish,rope,halat
turkish,rose,gül
turkish,round,yuvarlak
turkish,row,satır
turkish,rub,ovmak
turkish,rule,kural
turkish,run,run
turkish,safe,güvenli
turkish,said,dedi
turkish,sail,yelken
turkish,salt,tuz
turkish,same,aynı
turkish,sand,kum
turkish,sat,cts
turkish,save,kaydetmek
turkish,saw,testere
turkish,say,demek
turkish,scale,ölçek
turkish,school,okul
turkish,science,bilim
turkish,score,puan
turkish,sea,deniz
turkish,search,arama
turkish,season,sezon
turkish,seat,koltuk
turkish,second,ikinci
turkish,section,bölüm
turkish,see,görmek
turkish,seed,tohum
turkish,seem,görünmek
turkish,segment,segmenti
turkish,select,seçin
turkish,self,öz
turkish,sell,satmak
turkish,send,göndermek
turkish,sense,sense
turkish,sent,gönderildi
turkish,sentence,cümle
turkish,separate,ayrı
turkish,serve,hizmet
turkish,set,set
turkish,settle,yerleşmek
turkish,seven,yedi
turkish,several,birkaç
turkish,shall,shall
turkish,shape,şekil
turkish,share,payı
turkish,sharp,keskin
turkish,she,diye
turkish,sheet,levha
turkish,shell,kabuk
turkish,shine,parlaklık
turkish,ship,gemi
turkish,shoe,ayakkabı
turkish,shop,dükkan
turkish,shore,kıyı
turkish,short,kısa
turkish,should,gerekir
turkish,shoulder,omuz
turkish,shout,bağırmak
turkish,show,gösterisi
turkish,side,yan
turkish,sight,görüş
turkish,sign,işareti
turkish,silent,sessiz
turkish,silver,gümüş
turkish,similar,benzer
turkish,simple,basit
turkish,since,beri
turkish,sing,şarkı söylemek
turkish,single,tek
turkish,sister,kardeş
turkish,sit,oturmak
turkish,six,altı
turkish,size,boyut
turkish,skill,beceri
turkish,skin,cilt
turkish,sky,gökyüzü
turkish,slave,köle
turkish,sleep,uyku
turkish,slip,kayma
turkish,slow,yavaş
turkish,small,küçük
turkish,smell,koku
turkish,smile,gülümseme
turkish,snow,kar
turkish,so,bu yüzden
turkish,soft,yumuşak
turkish,soil,toprak
turkish,soldier,asker
turkish,solution,çözüm
turkish,solve,çözmek
turkish,some,bazı
turkish,son,oğlu
turkish,song,şarkı
turkish,soon,yakında
turkish,sound,ses
turkish,south,güney
turkish,space,uzay
turkish,speak,konuşmak
turkish,special,özel
turkish,speech,konuşma
turkish,speed,hız
turkish,spell,büyü
turkish,spend,harcamak
turkish,spoke,konuştu
turkish,spot,nokta
turkish,spread,yaymak
turkish,spring,bahar
turkish,square,kare
turkish,stand,standı
turkish,star,yıldız
turkish,start,başlangıç
turkish,state,devlet
turkish,station,istasyon
turkish,stay,kalmak
turkish,stead,başkasının yeri
turkish,steam,buhar
turkish,steel,çelik
turkish,step,adım
turkish,stick,sopa
turkish,still,hala
turkish,stone,taş
turkish,stood,durdu
turkish,stop,dur
turkish,store,mağaza
turkish,story,hikaye
turkish,straight,düz
turkish,strange,garip
turkish,stream,akışı
turkish,street,sokak
turkish,stretch,streç
turkish,string,dize
turkish,strong,güçlü
turkish,student,öğrenci
turkish,study,çalışma
turkish,subject,konu
turkish,substance,madde
turkish,subtract,çıkarmak
turkish,success,başarı
turkish,such,böyle
turkish,sudden,ani
turkish,suffix,sonek
turkish,sugar,şeker
turkish,suggest,önermek
turkish,suit,takım elbise
turkish,summer,yaz
turkish,sun,güneş
turkish,supply,besleme
turkish,support,destek
turkish,sure,emin
turkish,surface,yüzey
turkish,surprise,sürpriz
turkish,swim,yüzmek
turkish,syllable,hece
turkish,symbol,sembol
turkish,system,sistem
turkish,table,tablo
turkish,tail,kuyruk
turkish,take,almak
turkish,talk,tartışma
turkish,tall,uzun boylu
turkish,teach,öğretmek
turkish,team,takım
turkish,teeth,dişler
turkish,tell,söyle
turkish,temperature,sıcaklık
turkish,ten,on
turkish,term,vadeli
turkish,test,test
turkish,than,daha
turkish,thank,teşekkür ederim
turkish,that,bu
turkish,the,
turkish,their,onların
turkish,them,onları
turkish,then,o zaman
turkish,there,orada
turkish,these,bu
turkish,they,onlar
turkish,thick,kalın
turkish,thin,ince
turkish,thing,şey
turkish,think,düşünmek
turkish,third,üçüncü
turkish,this,bu
turkish,those,bu
turkish,though,olsa
turkish,thought,düşünce
turkish,thousand,bin
turkish,three,üç
turkish,through,ile
turkish,throw,atmak
turkish,thus,böylece
turkish,tie,kravat
turkish,time,zaman
turkish,tiny,küçücük
turkish,tire,lastik
turkish,to,karşı
turkish,together,birlikte
turkish,told,söyledi
turkish,tone,sesi
turkish,too,çok
turkish,took,aldı
turkish,tool,aracı
turkish,top,üst
turkish,total,toplam
turkish,touch,dokunma
turkish,toward,doğru
turkish,town,kasaba
turkish,track,iz
turkish,trade,ticaret
turkish,train,tren
turkish,travel,seyahat
turkish,tree,ağaç
turkish,triangle,üçgen
turkish,trip,gezi
turkish,trouble,sorun
turkish,truck,kamyon
turkish,true,gerçek
turkish,try,denemek
turkish,tube,tüp
turkish,turn,dönüş
turkish,twenty,yirmi
turkish,two,iki
turkish,type,tipi
turkish,under,altında
turkish,unit,ünitesi
turkish,until,kadar
turkish,up,yukarı
turkish,us,bizi
turkish,use,kullanım
turkish,usual,olağan
turkish,valley,vadi
turkish,value,değeri
turkish,vary,değiştirmek
turkish,verb,fiil
turkish,very,çok
turkish,view,görünüm
turkish,village,köy
turkish,visit,ziyareti
turkish,voice,ses
turkish,vowel,ünlü
turkish,wait,bekleyin
turkish,walk,yürümek
turkish,wall,duvar
turkish,want,istiyorum
turkish,war,savaş
turkish,warm,sıcak
turkish,was,oldu
turkish,wash,yıkama
turkish,watch,izle
turkish,water,su
turkish,wave,dalga
turkish,way,yol
turkish,we,biz
turkish,wear,giymek
turkish,weather,hava
turkish,week,hafta
turkish,weight,ağırlık
turkish,well,iyi
turkish,went,gitti
turkish,were,vardı
turkish,west,batı
turkish,what,ne
turkish,wheel,tekerlek
turkish,when,zaman
turkish,where,nerede
turkish,whether,olsun
turkish,which,hangi
turkish,while,süre
turkish,white,beyaz
turkish,who,kim
turkish,whole,bütün
turkish,whose,kimin
turkish,why,neden
turkish,wide,geniş
turkish,wife,karısı
turkish,wild,vahşi
turkish,will,olacak
turkish,win,win
turkish,wind,rüzgar
turkish,window,penceresi
turkish,wing,kanat
turkish,winter,kış
turkish,wire,tel
turkish,wish,dilek
turkish,with,ile
turkish,woman,kadın
turkish,women,kadın
turkish,wonder,acaba
turkish,won’t,olmaz
turkish,wood,ahşap
turkish,word,kelime
turkish,work,iş
turkish,world,dünya
turkish,would,would
turkish,write,yazmak
turkish,written,yazılı
turkish,wrong,yanlış
turkish,wrote,yazdı
turkish,yard,yarda
turkish,year,yıl
turkish,yellow,sarı
turkish,yes,evet
turkish,yet,henüz
turkish,you,sen
turkish,young,genç
turkish,your,senin
