language,english,vocabulary
italian,other,altro
italian,our,il nostro
italian,out,fuori
italian,over,oltre
italian,own,proprio
italian,oxygen,ossigeno
italian,page,pagina
italian,paint,dipingere
italian,pair,coppia
italian,paper,carta
italian,paragraph,paragrafo
italian,parent,genitore
italian,part,parte
italian,particular,particolare
italian,party,partito
italian,pass,passare
italian,past,passato
italian,path,sentiero
italian,pattern,modello
italian,pay,pagare
italian,people,persone
italian,perhaps,forse
italian,period,periodo
italian,person,persona
italian,phrase,frase
italian,pick,scegliere
italian,picture,immagine
italian,piece,pezzo
italian,pitch,pece
italian,place,posto
italian,plain,pianura
italian,plan,piano
italian,plane,piano
italian,planet,pianeta
italian,plant,impianto
italian,play,giocare
italian,please,per favore
italian,plural,plurale
italian,poem,poesia
italian,point,punto
italian,poor,povero
italian,populate,popolare
italian,port,porto
italian,pose,posa
italian,position,posizione
italian,possible,possibile
italian,post,messaggio
italian,pound,libbra
italian,power,potenza
italian,practice,pratica
italian,prepare,preparare
italian,present,presente
italian,press,stampa
italian,pretty,piuttosto
italian,print,stampa
italian,probable,probabile
italian,problem,problema
italian,process,processo
italian,produce,produrre
italian,product,prodotto
italian,proper,corretto
italian,property,proprietà
italian,protect,proteggere
italian,prove,dimostrare
italian,provide,fornire
italian,pull,tirare
italian,push,spingere
italian,put,mettere
italian,quart,quarto di gallone
italian,question,domanda
italian,quick,veloce
italian,quiet,tranquillo
italian,quite,abbastanza
italian,quotient,quoziente
italian,race,gara
italian,radio,radio
italian,rail,ferrovia
italian,rain,pioggia
italian,raise,aumentare
italian,ran,corse
italian,range,gamma
italian,rather,piuttosto
italian,reach,raggiungere
italian,read,leggere
italian,ready,pronto
italian,real,reale
italian,reason,motivo
italian,receive,ricevere
italian,record,record
italian,red,rosso
italian,region,regione
italian,remember,ricordare
italian,repeat,ripetizione
italian,reply,rispondere
italian,represent,rappresentare
italian,require,richiedere
italian,rest,resto
italian,result,risultato
italian,rich,ricco
italian,ride,giro
italian,right,diritto
italian,ring,anello
italian,rise,salire
italian,river,fiume
italian,road,strada
italian,rock,rock
italian,roll,rotolo
italian,room,camera
italian,root,radice
italian,rope,corda
italian,rose,rosa
italian,round,turno
italian,row,fila
italian,rub,strofinare
italian,rule,regola
italian,run,run
italian,safe,sicuro
italian,said,suddetto
italian,sail,vela
italian,salt,sale
italian,same,stesso
italian,sand,sabbia
italian,sat,sat
italian,save,salvare
italian,saw,sega
italian,say,dire
italian,scale,scala
italian,school,scuola
italian,science,scienza
italian,score,punteggio
italian,sea,mare
italian,search,ricerca
italian,season,stagione
italian,seat,sedile
italian,second,secondo
italian,section,sezione
italian,see,vedere
italian,seed,seme
italian,seem,sembrare
italian,segment,segmento
italian,select,selezionare
italian,self,se stesso
italian,sell,vendere
italian,send,inviare
italian,sense,senso
italian,sent,inviato
italian,sentence,frase
italian,separate,separato
italian,serve,servire
italian,set,set
italian,settle,risolvere
italian,seven,sette
italian,several,alcuni
italian,shall,deve
italian,shape,forma
italian,share,quota
italian,sharp,tagliente
italian,she,lei
italian,sheet,foglio
italian,shell,guscio
italian,shine,shine
italian,ship,nave
italian,shoe,scarpa
italian,shop,negozio
italian,shore,riva
italian,short,breve
italian,should,dovrebbe
italian,shoulder,spalla
italian,shout,shout
italian,show,spettacolo
italian,side,lato
italian,sight,vista
italian,sign,segno
italian,silent,silenzioso
italian,silver,argento
italian,similar,simile
italian,simple,semplice
italian,since,da
italian,sing,cantare
italian,single,singolo
italian,sister,sorella
italian,sit,sedersi
italian,six,sei
italian,size,dimensione
italian,skill,abilità
italian,skin,pelle
italian,sky,cielo
italian,slave,schiavo
italian,sleep,sonno
italian,slip,slittamento
italian,slow,lento
italian,small,piccolo
italian,smell,odore
italian,smile,sorriso
italian,snow,neve
italian,so,così
italian,soft,morbido
italian,soil,suolo
italian,soldier,soldato
italian,solution,soluzione
italian,solve,risolvere
italian,some,alcuni
italian,son,figlio
italian,song,canzone
italian,soon,presto
italian,sound,suono
italian,south,sud
italian,space,spazio
italian,speak,parlare
italian,special,speciale
italian,speech,discorso
italian,speed,velocità
italian,spell,compitare
italian,spend,spendere
italian,spoke,raggio
italian,spot,spot
italian,spread,spread
italian,spring,primavera
italian,square,piazza
italian,stand,stare in piedi
italian,star,stella
italian,start,inizio
italian,state,stato
italian,station,stazione
italian,stay,soggiornare
italian,stead,vece
italian,steam,vapore
italian,steel,acciaio
italian,step,passo
italian,stick,bastone
italian,still,ancora
italian,stone,pietra
italian,stood,sorgeva
italian,stop,stop
italian,store,negozio
italian,story,storia
italian,straight,dritto
italian,strange,strano
italian,stream,ruscello
italian,street,strada
italian,stretch,tratto
italian,string,stringa
italian,strong,forte
italian,student,studente
italian,study,studio
italian,subject,soggetto
italian,substance,sostanza
italian,subtract,sottrarre
italian,success,successo
italian,such,tale
italian,sudden,improvviso
italian,suffix,suffisso
italian,sugar,zucchero
italian,suggest,suggerire
italian,suit,tuta
italian,summer,estate
italian,sun,sole
italian,supply,fornitura
italian,support,supporto
italian,sure,sicuro
italian,surface,superficie
italian,surprise,sorpresa
italian,swim,nuoto
italian,syllable,sillaba
italian,symbol,simbolo
italian,system,sistema
italian,table,tavolo
italian,tail,coda
italian,take,prendere
italian,talk,discussioni
italian,tall,alto
italian,teach,insegnare
italian,team,team
italian,teeth,denti
italian,tell,dire
italian,temperature,temperatura
italian,ten,dieci
italian,term,termine
italian,test,test
italian,than,di
italian,thank,grazie
italian,that,che
italian,the,il
italian,their,loro
italian,them,loro
italian,then,allora
italian,there,ci
italian,these,queste
italian,they,essi
italian,thick,spesso
italian,thin,sottile
italian,thing,cosa
italian,think,pensare
italian,third,terzo
italian,this,questo
italian,those,quelli
italian,though,anche se
italian,thought,pensiero
italian,thousand,migliaia
italian,three,tre
italian,through,attraverso
italian,throw,gettare
italian,thus,così
italian,tie,cravatta
italian,time,tempo
italian,tiny,piccolo
italian,tire,pneumatico
italian,to,a
italian,together,insieme
italian,told,ha detto
italian,tone,tono
italian,too,troppo
italian,took,ha preso
italian,tool,strumento
italian,top,top
italian,total,totale
italian,touch,toccare
italian,toward,verso
italian,town,città
italian,track,pista
italian,trade,commercio
italian,train,treno
italian,travel,viaggi
italian,tree,albero
italian,triangle,triangolo
italian,trip,viaggio
italian,trouble,difficoltà
italian,truck,camion
italian,true,vero
italian,try,provare
italian,tube,tubo
italian,turn,turno
italian,twenty,venti
italian,two,due
italian,type,tipo
italian,under,sotto
italian,unit,unità
italian,until,fino a quando
italian,up,su
italian,us,noi
italian,use,uso
italian,usual,solito
italian,valley,valle
italian,value,valore
italian,vary,variare
italian,verb,verbo
italian,very,molto
italian,view,vista
italian,village,villaggio
italian,visit,visita
italian,voice,voce
italian,vowel,vocale
italian,wait,aspettare
italian,walk,camminare
italian,wall,muro
italian,want,desiderare
italian,war,guerra
italian,warm,caldo
italian,was,era
italian,wash,lavaggio
italian,watch,orologio
italian,water,acqua
italian,wave,onda
italian,way,modo
italian,we,noi
italian,wear,indossare
italian,weather,tempo
italian,week,settimana
italian,weight,peso
italian,well,bene
italian,went,è andato
italian,were,erano
italian,west,ovest
italian,what,cosa
italian,wheel,ruota
italian,when,quando
italian,where,dove
italian,whether,se
italian,which,che
italian,while,mentre
italian,white,bianco
italian,who,che
italian,whole,tutto
italian,whose,la cui
italian,why,perché
italian,wide,ampio
italian,wife,moglie
italian,wild,selvaggio
italian,will,volontà
italian,win,vittoria
italian,wind,vento
italian,window,finestra
italian,wing,ala
italian,winter,inverno
italian,wire,filo
italian,wish,desiderio
italian,with,con
italian,woman,donna
italian,women,donne
italian,wonder,meraviglia
italian,won’t,non sarà
italian,wood,legno
italian,word,parola
italian,work,lavoro
italian,world,mondo
italian,would,sarebbe
italian,write,scrivere
italian,written,scritto
italian,wrong,sbagliato
italian,wrote,ha scritto
italian,yard,cantiere
italian,year,anno
italian,yellow,giallo
italian,yes,sì
italian,yet,ancora
italian,you,voi
italian,young,giovane
italian,your,il tuo
