language,english,vocabulary
javanese,grass,suket
javanese,gray,werna abu-abu
javanese,great,gedhe
javanese,green,ijo
javanese,grew,tansaya
javanese,ground,lemah
javanese,group,klompok
javanese,grow,tuwuh
javanese,guess,guess
javanese,guide,pandhuan
javanese,gun,gun
javanese,had,wis
javanese,hair,rambute
javanese,half,setengah
javanese,hand,tangan
javanese,happen,kelakon
javanese,happy,seneng
javanese,hard,hard
javanese,has,wis
javanese,hat,kupluk
javanese,have,duwe
javanese,he,piyambakipun
javanese,head,sirah
javanese,hear,krungu
javanese,heard,krungu
javanese,heart,jantung
javanese,heat,panas
javanese,heavy,heavy
javanese,held,ngawontenaken
javanese,help,bantuan
javanese,her,dheweke
javanese,here,kene
javanese,high,dhuwur
javanese,hill,gunung
javanese,him,wong
javanese,his,kang
javanese,history,sajarah
javanese,hit,mejet
javanese,hold,terus
javanese,hole,bolongan
javanese,home,ngarep
javanese,hope,mugi
javanese,horse,jaran
javanese,hot,panas
javanese,hour,jam
javanese,house,house
javanese,how,carane
javanese,huge,ageng
javanese,human,manungsa
javanese,hundred,atus
javanese,hunt,goleki
javanese,hurry,cepet-cepet
javanese,i,aku
javanese,ice,ès
javanese,idea,idea
javanese,if,yen
javanese,imagine,mbayangno
javanese,in,ing
javanese,inch,inch
javanese,include,kalebu
javanese,indicate,nunjukaké
javanese,industry,industri
javanese,insect,serangga
javanese,instant,cepet
javanese,instrument,instrument
javanese,interest,kapentingan
javanese,invent,makna
javanese,iron,wesi
javanese,is,punika
javanese,island,pulo
javanese,it,iku
javanese,job,proyek
javanese,join,nggabungake
javanese,joy,bungah
javanese,jump,mlumpat
javanese,just,mung
javanese,keep,tetep
javanese,kept,katahan
javanese,key,tombol
javanese,kill,matèni
javanese,kind,jenis
javanese,king,king
javanese,knew,sumurup
javanese,know,ngerti
javanese,lady,lady
javanese,lake,lake
javanese,land,tanah
javanese,language,basa
javanese,large,gedhe
javanese,last,pungkasan
javanese,late,pungkasan
javanese,laugh,ngguyu
javanese,law,hukum
javanese,lay,lay
javanese,lead,mimpin
javanese,learn,sinau
javanese,least,paling
javanese,leave,ninggalake
javanese,led,mimpin
javanese,left,ngiwa
javanese,leg,wentis
javanese,length,dawa
javanese,less,kurang
javanese,let,supaya
javanese,letter,huruf
javanese,level,tingkat
javanese,lie,ngapusi
javanese,life,urip
javanese,lift,angkat
javanese,light,cahya
javanese,like,kaya
javanese,line,baris
javanese,liquid,cairan
javanese,list,dhaftar
javanese,listen,ngrungokake
javanese,little,sethitik
javanese,live,manggon
javanese,locate,nemokake
javanese,log,log
javanese,lone,lone
javanese,long,dawa
javanese,look,katon
javanese,lost,ilang
javanese,lot,kathah
javanese,loud,sora
javanese,love,tresna
javanese,low,kurang
javanese,machine,machine
javanese,made,digawe
javanese,magnet,magnet
javanese,main,utama
javanese,major,utama
javanese,make,nggawe
javanese,man,wong
javanese,many,akeh
javanese,map,peta
javanese,mark,tandha
javanese,market,pasar
javanese,mass,massa
javanese,master,master
javanese,match,match
javanese,material,materi
javanese,matter,prakara
javanese,may,bisa
javanese,me,kula
javanese,mean,tegese
javanese,meant,temenan
javanese,measure,ngukur
javanese,meat,meat
javanese,meet,ketemu
javanese,melody,melodi
javanese,men,wong
javanese,metal,logam
javanese,method,cara
javanese,middle,tengah
javanese,might,bisa uga
javanese,mile,mil
javanese,milk,susu
javanese,million,yuta
javanese,mind,atine
javanese,mine,mine
javanese,minute,menit
javanese,miss,miss
javanese,mix,nyampur
javanese,modern,modern
javanese,molecule,molekul
javanese,moment,wayahe
javanese,money,dhuwit
javanese,month,sasi
javanese,moon,rembulan
javanese,more,liyane
javanese,morning,esuk
javanese,most,paling
javanese,mother,ibune
javanese,motion,gerakan
javanese,mount,gunung
javanese,mountain,gunung
javanese,mouth,tutuk
javanese,move,pamindhahan
javanese,much,akeh
javanese,multiply,multiply
javanese,music,music
javanese,must,kudu
javanese,my,sandi
javanese,name,jeneng
javanese,nation,bangsa
javanese,natural,alam
javanese,nature,alam
javanese,near,cedhak
javanese,necessary,perlu
javanese,neck,gulu
javanese,need,kudu
javanese,neighbor,pepadhamu
javanese,never,tau
javanese,new,anyar
javanese,next,sabanjure
javanese,night,wengi
javanese,nine,sangang
javanese,no,ora
javanese,noise,gangguan
javanese,noon,noon
javanese,nor,utawa
javanese,north,lor
javanese,nose,irung
javanese,note,cathetan
javanese,nothing,boten
javanese,notice,kabar
javanese,noun,tembung
javanese,now,saiki
javanese,number,nomer
javanese,numeral,angka
javanese,object,obyek
javanese,observe,mirsani
javanese,occur,kedaden
javanese,ocean,segara
javanese,of,saka
javanese,off,mati
javanese,offer,nawarake
javanese,office,kantor
javanese,often,asring
javanese,oh,oh
javanese,oil,lenga
javanese,old,lawas
javanese,on,ing
javanese,once,sapisan
javanese,one,siji
javanese,only,mung
javanese,open,mbukak
javanese,operate,operate
javanese,opposite,ngelawan
javanese,or,utawa
javanese,order,supaya
javanese,organ,organ
javanese,original,asli
javanese,other,liyane
javanese,our,kita
javanese,out,metu
javanese,over,liwat
javanese,own,dhewe
javanese,oxygen,oksigen
javanese,page,kaca
javanese,paint,paint
javanese,pair,pasangan
javanese,paper,kertas
javanese,paragraph,paragraf
javanese,parent,tiyang sepah
javanese,part,part
javanese,particular,tartamtu
javanese,party,katelu
javanese,pass,pass
javanese,past,kepungkur
javanese,path,path
javanese,pattern,pola
javanese,pay,mbayar
javanese,people,wong
javanese,perhaps,mbok menawa
javanese,period,periode
javanese,person,wong
javanese,phrase,tembung
javanese,pick,pick
javanese,picture,gambar
javanese,piece,piece
javanese,pitch,jarak
javanese,place,panggonan
javanese,plain,kosong
javanese,plan,rencana
javanese,plane,bidang
javanese,planet,planet
javanese,plant,tanduran
javanese,play,muter
javanese,please,please
javanese,plural,jamak
javanese,poem,geguritan
javanese,point,titik
javanese,poor,miskin
javanese,populate,populate
javanese,port,port
javanese,pose,nuduhke
javanese,position,posisi
javanese,possible,bisa
javanese,post,post
javanese,pound,pound
javanese,power,daya
javanese,practice,laku
javanese,prepare,nyiapake
javanese,present,saiki
javanese,press,penet
javanese,pretty,cantik
javanese,print,print
javanese,probable,kemungkinan
javanese,problem,masalah
javanese,process,proses
javanese,produce,gawé
javanese,product,produk
javanese,proper,suwene
javanese,property,property
javanese,protect,nglindhungi
javanese,prove,mbuktekaken
javanese,provide,nyedhiyani
javanese,pull,narik
javanese,push,push
javanese,put,sijine
javanese,quart,quart
javanese,question,pitakonan
javanese,quick,cepet
javanese,quiet,sepi
javanese,quite,cukup
javanese,quotient,quotient
javanese,race,lomba
javanese,radio,radio
javanese,rail,ril
javanese,rain,udan
javanese,raise,mundhakaken
javanese,ran,mlayu
javanese,range,sawetara
javanese,rather,mandan
javanese,reach,tekan
javanese,read,maca
javanese,ready,siap
javanese,real,nyata
javanese,reason,alesan
javanese,receive,nampa
javanese,record,rekaman
javanese,red,abang
javanese,region,wilayah
javanese,remember,elinga
javanese,repeat,baleni
javanese,reply,reply
javanese,represent,makili
javanese,require,mbutuhake
javanese,rest,liyane
javanese,result,asil
javanese,rich,sugih
javanese,ride,kulo
javanese,right,tengen
javanese,ring,ring
javanese,rise,munggah
javanese,river,kali
javanese,road,dalan
javanese,rock,watu
javanese,roll,muter
javanese,room,kamar
javanese,root,oyod
javanese,rope,tali
javanese,rose,wungu
javanese,round,babak
javanese,row,saurutan
javanese,rub,samubarang kang angel
javanese,rule,aturan
javanese,run,roto
javanese,safe,aman
javanese,said,ngandika
javanese,sail,sail
javanese,salt,uyah
javanese,same,padha
javanese,sand,wedhi
javanese,sat,agangan
javanese,save,nyimpen
javanese,saw,saw
javanese,say,ngomong
javanese,scale,ukuran
javanese,school,sekolah
javanese,science,ilmu
javanese,score,skor
javanese,sea,segara
javanese,search,search
javanese,season,mangsa
javanese,seat,jog
javanese,second,kapindho
javanese,section,bagean
javanese,see,ndeleng
javanese,seed,winih
javanese,seem,koyone
javanese,segment,babagan
javanese,select,pilih
javanese,self,poto
javanese,sell,ngedol
javanese,send,ngirim
javanese,sense,raos
javanese,sent,dikirim
javanese,sentence,ukara
javanese,separate,kapisah
javanese,serve,ngawula
javanese,set,pesawat
javanese,settle,dumunung
javanese,seven,pitung
javanese,several,sawetara
javanese,shall,badhe
javanese,shape,wangun
javanese,share,nuduhake
javanese,sharp,cetha
javanese,she,dheweke
javanese,sheet,sheet
javanese,shell,nihan
javanese,shine,jenenge sing kawentar
javanese,ship,kapal
javanese,shoe,spatu
javanese,shop,toko
javanese,shore,shore
javanese,short,short
javanese,should,ngirim
javanese,shoulder,pundhak
javanese,shout,bengok
javanese,show,gambar
javanese,side,sisih
javanese,sight,ngarsane
javanese,sign,tandha
javanese,silent,bisu
javanese,silver,salaka
javanese,similar,padha
javanese,simple,prasaja
javanese,since,wiwit
javanese,sing,sing
javanese,single,single
javanese,sister,adhine
javanese,sit,njagong
javanese,six,enem
javanese,size,ukuran
javanese,skill,skill sing
javanese,skin,kulit
javanese,sky,langit
javanese,slave,budhak
javanese,sleep,turu
javanese,slip,mlebukake
javanese,slow,alon
javanese,small,cilik
javanese,smell,mambu
javanese,smile,eseman
javanese,snow,salju
javanese,so,supaya
javanese,soft,alus
javanese,soil,lemah
javanese,soldier,prajurit
javanese,solution,solusi
javanese,solve,ngatasi
javanese,some,sawetara
javanese,son,son
javanese,song,song
javanese,soon,rauh
javanese,sound,muni
javanese,south,kidul
javanese,space,papan
javanese,speak,nganggo
javanese,special,khusus
javanese,speech,wicara
javanese,speed,kacepetan
javanese,spell,nulis
javanese,spend,nglampahi
javanese,spoke,ngandika
javanese,spot,titik
javanese,spread,panyebaran
javanese,spring,spring
javanese,square,kothak
javanese,stand,ngadeg
javanese,star,lintang
javanese,start,wiwitan
javanese,state,negara
javanese,station,stasiun
javanese,stay,tetep
javanese,stead,nggentosi
javanese,steam,uap
javanese,steel,baja
javanese,step,langkah
javanese,stick,kelet
javanese,still,isih
javanese,stone,watu
javanese,stood,jumeneng
javanese,stop,mungkasi
javanese,store,nyimpen
javanese,story,crita
javanese,straight,sakcara
javanese,strange,aneh
javanese,stream,stream
javanese,street,werna
javanese,stretch,babagan
javanese,string,senar
javanese,strong,kuwat
javanese,student,mahasiswa
javanese,study,sinau
javanese,subject,subyek
javanese,substance,inti
javanese,subtract,nyuda
javanese,success,sukses
javanese,such,kayata
javanese,sudden,dadakan
javanese,suffix,seselan
javanese,sugar,gula
javanese,suggest,suggest
javanese,suit,miturut
javanese,summer,panas
javanese,sun,srengenge
javanese,supply,sumber
javanese,support,support
javanese,sure,manawa
javanese,surface,lumahing
javanese,surprise,surprise
javanese,swim,nglangi
javanese,syllable,syllable
javanese,symbol,simbol
javanese,system,sistem
javanese,table,tabel
javanese,tail,buntut
javanese,take,njupuk
javanese,talk,dhiskusi
javanese,tall,dhuwur
javanese,teach,mulang
javanese,team,tim
javanese,teeth,untu
javanese,tell,ngomong
javanese,temperature,suhu
javanese,ten,sepuluh
javanese,term,term
javanese,test,test
javanese,than,saka
javanese,thank,thank
javanese,that,sing
javanese,the,ing
javanese,their,sing
javanese,them,wong
javanese,then,banjur
javanese,there,ana
javanese,these,iki
javanese,they,padha
javanese,thick,nglukis
javanese,thin,lancip
javanese,thing,bab
javanese,think,mikir
javanese,third,katelu
javanese,this,iki
javanese,those,sing
javanese,though,sanadyan
javanese,thought,panginten
javanese,thousand,ewu
javanese,three,telung
javanese,through,liwat
javanese,throw,uncalan
javanese,thus,mangkono
javanese,tie,dasi
javanese,time,wektu
javanese,tiny,cilik
javanese,tire,ban
javanese,to,kanggo
javanese,together,bebarengan
javanese,told,marang
javanese,tone,nada
javanese,too,banget
javanese,took,njupuk
javanese,tool,alat
javanese,top,ndhuwur
javanese,total,gunggung
javanese,touch,demek
javanese,toward,menyang
javanese,town,kutha
javanese,track,trek
javanese,trade,perdagangan
javanese,train,sepur
javanese,travel,travel
javanese,tree,wit
javanese,triangle,triangle
javanese,trip,trip
javanese,trouble,alangan
javanese,truck,truk
javanese,true,bener
javanese,try,nyoba
javanese,tube,tabung
javanese,turn,siji
javanese,twenty,puluh
javanese,two,loro
javanese,type,tipe
javanese,under,ing
javanese,unit,unit
javanese,until,nganti
javanese,up,munggah
javanese,us,kita
javanese,use,nggunakake
javanese,usual,biasanipun
javanese,valley,lembah
javanese,value,nilai
javanese,vary,beda-beda
javanese,verb,kriyo
javanese,very,banget
javanese,view,tampilan
javanese,village,desa
javanese,visit,riko
javanese,voice,swara
javanese,vowel,aksara
javanese,wait,ngenteni
javanese,walk,lumaku
javanese,wall,tembok
javanese,want,pengin
javanese,war,perang
javanese,warm,anget
javanese,was,ana
javanese,wash,wisuh
javanese,watch,nonton
javanese,water,banyu
javanese,wave,gelombang
javanese,way,cara
javanese,we,kita
javanese,wear,nyandhang
javanese,weather,cuaca
javanese,week,minggu
javanese,weight,bobot
javanese,well,uga
javanese,went,tindak
javanese,were,padha
javanese,west,kulon
javanese,what,apa
javanese,wheel,setir
javanese,when,nalika
javanese,where,ngendi
javanese,whether,apa
javanese,which,kang
javanese,while,nalika
javanese,white,putih
javanese,who,sing
javanese,whole,kabèh
javanese,whose,kang
javanese,why,kok
javanese,wide,sudhut
javanese,wife,bojo
javanese,wild,alam bébas
javanese,will,bakal
javanese,win,menang
javanese,wind,angin
javanese,window,jendhela
javanese,wing,swiwi
javanese,winter,mangsa
javanese,wire,kabel
javanese,wish,pengin
javanese,with,karo
javanese,woman,wadon
javanese,women,wanita
javanese,wonder,wonder
javanese,won’t,bakal ora
javanese,wood,kayu
javanese,word,tembung
javanese,work,karya
javanese,world,donya
javanese,would,ngatur
javanese,write,nulis
javanese,written,ditulis
javanese,wrong,salah
javanese,wrote,wrote
javanese,yard,yard
javanese,year,taun
javanese,yellow,kuning
javanese,yes,ya
javanese,yet,durung
javanese,you,sampeyan
javanese,young,enom
javanese,your,panjenengan
