language,english,vocabulary
estonian,eat,sööma
estonian,edge,äär
estonian,effect,mõju
estonian,egg,muna
estonian,eight,kaheksa
estonian,either,kas
estonian,electric,elektriline
estonian,element,element
estonian,else,teine
estonian,end,lõpuks
estonian,enemy,vaenlane
estonian,energy,energia
estonian,engine,mootori
estonian,enough,piisavalt
estonian,enter,sisestage
estonian,equal,võrdne
estonian,equate,võrdsustama
estonian,especially,eriti
estonian,even,isegi
estonian,evening,õhtu
estonian,event,sündmus
estonian,ever,kunagi
estonian,every,kõik
estonian,exact,täpne
estonian,example,näiteks
estonian,except,välja arvatud
estonian,excite,erutada
estonian,exercise,kasutamise
estonian,expect,oota
estonian,experience,kogemus
estonian,experiment,eksperiment
estonian,eye,silma
estonian,face,nägu
estonian,fact,tegelikult
estonian,fair,õiglane
estonian,fall,langeda
estonian,family,pere
estonian,famous,kuulus
estonian,far,palju
estonian,farm,farm
estonian,fast,kiire
estonian,fat,rasva
estonian,father,isa
estonian,favor,soodustama
estonian,fear,hirm
estonian,feed,feed
estonian,feel,tunda
estonian,feet,jalad
estonian,fell,langes
estonian,felt,vilt
estonian,few,paari
estonian,field,valdkonnas
estonian,fig,joonis
estonian,fight,võitlus
estonian,figure,joonis
estonian,fill,täita
estonian,final,lõplik
estonian,find,leida
estonian,fine,trahvi
estonian,finger,sõrme
estonian,finish,viimistlus
estonian,fire,tulekahju
estonian,first,esimene
estonian,fish,kala
estonian,fit,sobi
estonian,five,viis
estonian,flat,korter
estonian,floor,korrus
estonian,flow,voolama
estonian,flower,lill
estonian,fly,lendama
estonian,follow,järgima
estonian,food,toidu
estonian,foot,suu
estonian,for,jaoks
estonian,force,jõud
estonian,forest,metsa
estonian,form,vorm
estonian,forward,edasi
estonian,found,leitud
estonian,four,neli
estonian,fraction,fraktsioon
estonian,free,tasuta
estonian,fresh,värske
estonian,friend,sõber
estonian,from,alates
estonian,front,ees
estonian,fruit,puu
estonian,full,täis
estonian,fun,lõbus
estonian,game,mäng
estonian,garden,aed
estonian,gas,gaasi
estonian,gather,koguda
estonian,gave,andis
estonian,general,üldiselt
estonian,gentle,õrn
estonian,get,saada
estonian,girl,tüdruk
estonian,give,anda
estonian,glad,rõõmus
estonian,glass,klaas
estonian,go,minna
estonian,gold,kuld
estonian,gone,möödas
estonian,good,hea
estonian,got,sain
estonian,govern,reguleerima
estonian,grand,grand
estonian,grass,muru
estonian,gray,hall
estonian,great,suur
estonian,green,roheline
estonian,grew,kasvas
estonian,ground,maa
estonian,group,rühm
estonian,grow,kasvama
estonian,guess,arvan
estonian,guide,suunama
estonian,gun,gun
estonian,had,tuli
estonian,hair,juuksed
estonian,half,poole
estonian,hand,käsi
estonian,happen,juhtuma
estonian,happy,õnnelik
estonian,hard,raske
estonian,has,on
estonian,hat,müts
estonian,have,olema
estonian,he,ta
estonian,head,juht
estonian,hear,hear
estonian,heard,kuulnud
estonian,heart,süda
estonian,heat,soojus
estonian,heavy,raske
estonian,held,held
estonian,help,aidata
estonian,her,tema
estonian,here,siin
estonian,high,kõrge
estonian,hill,hill
estonian,him,tema
estonian,his,tema
estonian,history,ajalugu
estonian,hit,löögi
estonian,hold,hoidke
estonian,hole,auk
estonian,home,kodu
estonian,hope,loodan
estonian,horse,hobune
estonian,hot,kuum
estonian,hour,tund
estonian,house,maja
estonian,how,kuidas
estonian,huge,suur
estonian,human,inimese
estonian,hundred,sada
estonian,hunt,jaht
estonian,hurry,kiirustama
estonian,i,i
estonian,ice,jää
estonian,idea,mõte
estonian,if,kui
estonian,imagine,kujutage ette
estonian,in,aastal
estonian,inch,tolli
estonian,include,sisaldama
estonian,indicate,näitama
estonian,industry,tööstus
estonian,insect,putukate
estonian,instant,instant
estonian,instrument,instrument
estonian,interest,huvi
estonian,invent,leiutada
estonian,iron,raud
estonian,is,on
estonian,island,saarel
estonian,it,see
estonian,job,töö
estonian,join,liituda
estonian,joy,rõõm
estonian,jump,hüpata
estonian,just,lihtsalt
estonian,keep,hoida
estonian,kept,hoida
estonian,key,võti
estonian,kill,tappa
estonian,kind,liiki
estonian,king,kuningas
estonian,knew,teadsin
estonian,know,tea
estonian,lady,lady
estonian,lake,järve
estonian,land,maa
estonian,language,keel
estonian,large,suur
estonian,last,viimane
estonian,late,hilja
estonian,laugh,naer
estonian,law,seadus
estonian,lay,näha
estonian,lead,kaasa
estonian,learn,õppida
estonian,least,vähemalt
estonian,leave,lahkuma
estonian,led,viinud
estonian,left,vasakule
estonian,leg,jalg
estonian,length,pikkus
estonian,less,vähem
estonian,let,lase
estonian,letter,kiri
estonian,level,tase
estonian,lie,vale
estonian,life,elu
estonian,lift,lift
estonian,light,tuli
estonian,like,nagu
estonian,line,line
estonian,liquid,vedelik
estonian,list,nimekiri
estonian,listen,kuula
estonian,little,vähe
estonian,live,elada
estonian,locate,leida
estonian,log,logi
estonian,lone,üksildane
estonian,long,pikk
estonian,look,vaata
estonian,lost,kadunud
estonian,lot,palju
estonian,loud,vali
estonian,love,armastus
estonian,low,madal
estonian,machine,masin
estonian,made,tehtud
estonian,magnet,magnet
estonian,main,peamine
estonian,major,suur
estonian,make,teha
estonian,man,mees
estonian,many,palju
estonian,map,kaart
estonian,mark,märgi
estonian,market,turul
estonian,mass,mass
estonian,master,kapten
estonian,match,kohtumise
estonian,material,materjal
estonian,matter,küsimus
estonian,may,võib
estonian,me,mind
estonian,mean,tähendab
estonian,meant,tähendas
estonian,measure,mõõtma
estonian,meat,liha
estonian,meet,meet
estonian,melody,meloodia
estonian,men,mehed
estonian,metal,metallist
estonian,method,meetod
estonian,middle,keskel
estonian,might,võiks
estonian,mile,miil
estonian,milk,piim
estonian,million,miljonit
estonian,mind,meeles
estonian,mine,minu
estonian,minute,minut
estonian,miss,miss
estonian,mix,mix
estonian,modern,kaasaegne
estonian,molecule,molekuli
estonian,moment,praegu
estonian,money,raha
estonian,month,kuu
estonian,moon,kuu
estonian,more,rohkem
estonian,morning,hommikul
estonian,most,kõige
estonian,mother,ema
estonian,motion,motion
estonian,mount,mount
estonian,mountain,mägi
estonian,mouth,suu
estonian,move,liikuda
estonian,much,palju
estonian,multiply,korrutada
estonian,music,muusika
estonian,must,must
estonian,my,minu
estonian,name,nimi
estonian,nation,rahvas
estonian,natural,loomulik
estonian,nature,laadi
estonian,near,lähedal
estonian,necessary,vajalik
estonian,neck,kaela
estonian,need,vaja
estonian,neighbor,naaber
estonian,never,kunagi
estonian,new,uus
estonian,next,järgmine
estonian,night,öö
estonian,nine,üheksa
estonian,no,ei
estonian,noise,müra
estonian,noon,keskpäeval
estonian,nor,ega
estonian,north,põhja-
estonian,nose,nina
estonian,note,märkus
estonian,nothing,midagi
estonian,notice,teade
estonian,noun,nimisõna
estonian,now,nüüd
estonian,number,number
estonian,numeral,numbritega
estonian,object,objekti
estonian,observe,kinni
estonian,occur,esineda
estonian,ocean,ookean
estonian,of,kohta
estonian,off,välja
estonian,offer,pakkumisi
estonian,office,kontor
estonian,often,sageli
estonian,oh,oh
estonian,oil,õli
estonian,old,vana
estonian,on,kohta
estonian,once,üks kord
estonian,one,üks
estonian,only,ainult
estonian,open,avatud
estonian,operate,tegutseda
estonian,opposite,vastand
estonian,or,või
estonian,order,selleks
estonian,organ,organ
estonian,original,originaal
estonian,other,muu
estonian,our,meie
estonian,out,välja
estonian,over,üle
estonian,own,enda
estonian,oxygen,hapnik
estonian,page,lehekülg
estonian,paint,maalima
estonian,pair,paari
estonian,paper,paber
estonian,paragraph,lõikes
estonian,parent,vanem
estonian,part,osa
estonian,particular,eriti
estonian,party,poole
estonian,pass,edasi
estonian,past,varem
estonian,path,tee
estonian,pattern,muster
estonian,pay,maksma
estonian,people,inimesed
estonian,perhaps,võib-olla
estonian,period,perioodil
estonian,person,inimene
estonian,phrase,fraasi
estonian,pick,vali
estonian,picture,pilt
estonian,piece,töö
estonian,pitch,pigi
estonian,place,koht
estonian,plain,tavaline
estonian,plan,kava
estonian,plane,lennuk
estonian,planet,planeet
estonian,plant,tehase
estonian,play,mängida
estonian,please,palun
estonian,plural,mitmus
estonian,poem,luuletus
estonian,point,punkti
estonian,poor,vaene
estonian,populate,asustada
estonian,port,port
estonian,pose,kujutavad
estonian,position,asend
estonian,possible,võimalik
estonian,post,post
estonian,pound,nael
estonian,power,võimsus
estonian,practice,tava
estonian,prepare,valmistada
estonian,present,praegu
estonian,press,vajutage
estonian,pretty,päris
estonian,print,print
estonian,probable,tõenäoline
estonian,problem,probleem
estonian,process,protsessi
estonian,produce,tootma
estonian,product,toode
estonian,proper,korralik
estonian,property,kinnisvara
estonian,protect,kaitsta
estonian,prove,tõestama
estonian,provide,anda
estonian,pull,tõmba
estonian,push,push
estonian,put,pane
estonian,quart,liiter
estonian,question,küsimus
estonian,quick,kiire
estonian,quiet,vaikne
estonian,quite,üsna
estonian,quotient,jagatis
estonian,race,rassi
estonian,radio,raadio
estonian,rail,raudtee
estonian,rain,vihm
estonian,raise,tõsta
estonian,ran,jooksis
estonian,range,vahemik
estonian,rather,pigem
estonian,reach,jõuda
estonian,read,lugema
estonian,ready,valmis
estonian,real,reaalne
estonian,reason,põhjus
estonian,receive,saada
estonian,record,rekord
estonian,red,punane
estonian,region,piirkond
estonian,remember,mäletan
estonian,repeat,korrake
estonian,reply,vastus
estonian,represent,esindama
estonian,require,vaja
estonian,rest,ülejäänud
estonian,result,tulemus
estonian,rich,rikas
estonian,ride,ride
estonian,right,õigus
estonian,ring,ring
estonian,rise,tõusma
estonian,river,jõgi
estonian,road,tee
estonian,rock,rock
estonian,roll,rull
estonian,room,tuba
estonian,root,root
estonian,rope,köis
estonian,rose,roos
estonian,round,ringi
estonian,row,rida
estonian,rub,hõõruda
estonian,rule,reegel
estonian,run,run
estonian,safe,ohutu
estonian,said,ütles
estonian,sail,puri
estonian,salt,soola
estonian,same,sama
estonian,sand,liiv
estonian,sat,sat
estonian,save,säästa
estonian,saw,saag
estonian,say,öelda
estonian,scale,skaala
estonian,school,kool
estonian,science,teadus
estonian,score,tulemus
estonian,sea,meri
estonian,search,otsing
estonian,season,hooaeg
estonian,seat,iste
estonian,second,teine
estonian,section,lõik
estonian,see,vaata
estonian,seed,seeme
estonian,seem,tunduvad
estonian,segment,segment
estonian,select,vali
estonian,self,ise
estonian,sell,müüa
estonian,send,kirjuta
estonian,sense,mõttes
estonian,sent,saatis
estonian,sentence,lause
estonian,separate,eraldi
estonian,serve,teenima
estonian,set,komplekt
estonian,settle,elama
estonian,seven,seitse
estonian,several,mitu
estonian,shall,peab
estonian,shape,kuju
estonian,share,osa
estonian,sharp,terav
estonian,she,ta
estonian,sheet,leht
estonian,shell,kest
estonian,shine,sära
estonian,ship,laev
estonian,shoe,kinga
estonian,shop,pood
estonian,shore,shore
estonian,short,lühike
estonian,should,peaks
estonian,shoulder,õlg
estonian,shout,shout
estonian,show,näita
estonian,side,pool
estonian,sight,vaatepilt
estonian,sign,märk
estonian,silent,vaikne
estonian,silver,hõbe
estonian,similar,sarnane
estonian,simple,lihtne
estonian,since,alates
estonian,sing,laulda
estonian,single,ühe
estonian,sister,õde
estonian,sit,istuda
estonian,six,kuus
estonian,size,suurus
estonian,skill,oskus
estonian,skin,nahk
estonian,sky,taevas
estonian,slave,ori
estonian,sleep,uni
estonian,slip,libisemine
estonian,slow,aeglane
estonian,small,väike
estonian,smell,lõhn
estonian,smile,naeratus
estonian,snow,lumi
estonian,so,nii
estonian,soft,pehme
estonian,soil,pinnase
estonian,soldier,sõdur
estonian,solution,lahendus
estonian,solve,lahendada
estonian,some,mõned
estonian,son,poeg
estonian,song,laul
estonian,soon,varsti
estonian,sound,heli
estonian,south,lõuna
estonian,space,ruumi
estonian,speak,rääkida
estonian,special,erilist
estonian,speech,kõne
estonian,speed,kiirus
estonian,spell,õigekirja
estonian,spend,kulutada
estonian,spoke,rääkis
estonian,spot,koha
estonian,spread,leviku
estonian,spring,aasta kevadel
estonian,square,ruut
estonian,stand,seisma
estonian,star,star
estonian,start,algus
estonian,state,riik
estonian,station,jaama
estonian,stay,jääda
estonian,stead,asemel
estonian,steam,auru
estonian,steel,teras
estonian,step,samm
estonian,stick,stick
estonian,still,veel
estonian,stone,kivi
estonian,stood,seisis
estonian,stop,peatus
estonian,store,kauplus
estonian,story,lugu
estonian,straight,sirge
estonian,strange,kummaline
estonian,stream,oja
estonian,street,street
estonian,stretch,venitada
estonian,string,string
estonian,strong,tugev
estonian,student,õpilane
estonian,study,uuring
estonian,subject,teema
estonian,substance,aine
estonian,subtract,lahutama
estonian,success,edu
estonian,such,selline
estonian,sudden,ootamatu
estonian,suffix,järelliide
estonian,sugar,suhkur
estonian,suggest,soovitan
estonian,suit,ülikond
estonian,summer,suvel
estonian,sun,päike
estonian,supply,pakkumine
estonian,support,toetus
estonian,sure,kindlasti
estonian,surface,pind
estonian,surprise,üllatus
estonian,swim,ujuda
estonian,syllable,silp
estonian,symbol,sümbol
estonian,system,süsteem
estonian,table,tabelis
estonian,tail,saba
estonian,take,võtta
estonian,talk,jutt
estonian,tall,pikk
estonian,teach,õpetada
estonian,team,meeskond
estonian,teeth,hambad
estonian,tell,öelda
estonian,temperature,temperatuur
estonian,ten,kümne
estonian,term,mõiste
estonian,test,test
estonian,than,kui
estonian,thank,tänan
estonian,that,et
estonian,the,alates
estonian,their,oma
estonian,them,neid
estonian,then,siis
estonian,there,seal
estonian,these,need
estonian,they,nad
estonian,thick,paks
estonian,thin,õhuke
estonian,thing,asi
estonian,think,arvan
estonian,third,kolmas
estonian,this,selle
estonian,those,need
estonian,though,kuigi
estonian,thought,arvasin
estonian,thousand,tuhat
estonian,three,kolm
estonian,through,läbi
estonian,throw,visata
estonian,thus,seega
estonian,tie,tie
estonian,time,aeg
estonian,tiny,väike
estonian,tire,rehv
estonian,to,kuni
estonian,together,kokku
estonian,told,ütles
estonian,tone,toon
estonian,too,liiga
estonian,took,võttis
estonian,tool,tööriist
estonian,top,top
estonian,total,kokku
estonian,touch,puudutage
estonian,toward,poole
estonian,town,linn
estonian,track,track
estonian,trade,kaubandus
estonian,train,rong
estonian,travel,reisimine
estonian,tree,puu
estonian,triangle,kolmnurk
estonian,trip,reis
estonian,trouble,hädas
estonian,truck,veoauto
estonian,true,tõsi
estonian,try,proovida
estonian,tube,toru
estonian,turn,omakorda
estonian,twenty,kakskümmend
estonian,two,kaks
estonian,type,tüüp
estonian,under,alla
estonian,unit,üksus
estonian,until,kuni
estonian,up,üles
estonian,us,us
estonian,use,kasutamine
estonian,usual,tavaline
estonian,valley,org
estonian,value,väärtus
estonian,vary,erinevad
estonian,verb,verb
estonian,very,väga
estonian,view,vaade
estonian,village,küla
estonian,visit,visiidi
estonian,voice,hääl
estonian,vowel,vokaali
estonian,wait,ootama
estonian,walk,kõndida
estonian,wall,seina
estonian,want,tahad
estonian,war,sõda
estonian,warm,soe
estonian,was,oli
estonian,wash,pesu
estonian,watch,vaata
estonian,water,vesi
estonian,wave,laine
estonian,way,viis
estonian,we,me
estonian,wear,kandma
estonian,weather,ilm
estonian,week,nädal
estonian,weight,kaal
estonian,well,hästi
estonian,went,läks
estonian,were,olid
estonian,west,lääne
estonian,what,mida
estonian,wheel,rool
estonian,when,kui
estonian,where,kus
estonian,whether,kas
estonian,which,mis
estonian,while,kuigi
estonian,white,valge
estonian,who,kes
estonian,whole,kogu
estonian,whose,kelle
estonian,why,miks
estonian,wide,suur
estonian,wife,naine
estonian,wild,looduses
estonian,will,teeb
estonian,win,win
estonian,wind,tuul
estonian,window,aken
estonian,wing,tiib
estonian,winter,talv
estonian,wire,juhe
estonian,wish,soovida
estonian,with,koos
estonian,woman,naine
estonian,women,naised
estonian,wonder,huvitav
estonian,won’t,mitte
estonian,wood,puit
estonian,word,sõna
estonian,work,töö
estonian,world,maailma
estonian,would,oleks
estonian,write,kirjuta
estonian,written,kirjalik
estonian,wrong,vale
estonian,wrote,kirjutas
estonian,yard,õu
estonian,year,aasta
estonian,yellow,kollane
estonian,yes,jah
estonian,yet,veel
estonian,you,sa
estonian,young,noored
estonian,your,oma
