language,english,vocabulary
frisian,set,set
frisian,settle,settle
frisian,seven,sân
frisian,several,ferskate
frisian,shall,sille
frisian,shape,foarm
frisian,share,diele
frisian,sharp,skerp
frisian,she,sy
frisian,sheet,fel
frisian,shell,shell
frisian,shine,glans
frisian,ship,skip
frisian,shoe,shoe
frisian,shop,winkel
frisian,shore,wâl
frisian,short,koart
frisian,should,soene
frisian,shoulder,skouder
frisian,shout,roppe
frisian,show,show
frisian,side,side
frisian,sight,eagen
frisian,sign,teken
frisian,silent,stil
frisian,silver,sulver
frisian,similar,similar
frisian,simple,ienfâldich
frisian,since,sûnt
frisian,sing,sjonge
frisian,single,inkel
frisian,sister,suster
frisian,sit,sitte
frisian,six,seis
frisian,size,grutte
frisian,skill,feardigens
frisian,skin,fel
frisian,sky,himel
frisian,slave,slaaf
frisian,sleep,sliep
frisian,slip,slip
frisian,slow,stadich
frisian,small,lyts
frisian,smell,rûke
frisian,smile,laitsje
frisian,snow,snie
frisian,so,sa
frisian,soft,sêft
frisian,soil,ierde
frisian,soldier,soldaat
frisian,solution,oplossing
frisian,solve,oplosse
frisian,some,guon
frisian,son,soan
frisian,song,liet
frisian,soon,gau
frisian,sound,sound
frisian,south,súd
frisian,space,rûmte
frisian,speak,sprekke
frisian,special,spesjaal
frisian,speech,spraak
frisian,speed,faasje
frisian,spell,tsjoen
frisian,spend,trochbringe
frisian,spoke,spriek
frisian,spot,plak
frisian,spread,spread
frisian,spring,maitiid
frisian,square,fjouwerkant
frisian,stand,stean
frisian,star,stjer
frisian,start,start
frisian,state,steat
frisian,station,stasjon
frisian,stay,bliuwe
frisian,stead,plak
frisian,steam,steam
frisian,steel,stiel
frisian,step,stap
frisian,stick,stôk
frisian,still,noch
frisian,stone,stien
frisian,stood,stie
frisian,stop,ophâlde
frisian,store,winkel
frisian,story,ferhaal
frisian,straight,rjocht
frisian,strange,frjemd
frisian,stream,stream
frisian,street,strjitte
frisian,stretch,stretch
frisian,string,string
frisian,strong,sterk
frisian,student,studint
frisian,study,studearje
frisian,subject,ûnderwerp
frisian,substance,stof
frisian,subtract,subtract
frisian,success,sukses
frisian,such,sok
frisian,sudden,hommels
frisian,suffix,efterheaksel
frisian,sugar,sûker
frisian,suggest,suggest
frisian,suit,kostúm
frisian,summer,simmer
frisian,sun,sinne
frisian,supply,leverje
frisian,support,stypje
frisian,sure,wis
frisian,surface,oerflak
frisian,surprise,ferrassing
frisian,swim,swimme
frisian,syllable,wurdlid
frisian,symbol,symboal
frisian,system,systeem
frisian,table,tafel
frisian,tail,sturt
frisian,take,nimme
frisian,talk,prate
frisian,tall,grut
frisian,teach,ûnderwize
frisian,team,ploech
frisian,teeth,tosken
frisian,tell,fertelle
frisian,temperature,temperatuer
frisian,ten,tsien
frisian,term,term
frisian,test,toets
frisian,than,as
frisian,thank,tankje
frisian,that,dat
frisian,the,de
frisian,their,harren
frisian,them,harren
frisian,then,dan
frisian,there,dêr
frisian,these,dizze
frisian,they,sy
frisian,thick,dik
frisian,thin,tin
frisian,thing,ding
frisian,think,tinke
frisian,third,tredde
frisian,this,dit
frisian,those,dy
frisian,though,lykwols
frisian,thought,tins
frisian,thousand,tûzen
frisian,three,trije
frisian,through,troch
frisian,throw,goaie
frisian,thus,dus
frisian,tie,bine
frisian,time,tiid
frisian,tiny,tiny
frisian,tire,bân
frisian,to,nei
frisian,together,mei-inoar
frisian,told,ferteld
frisian,tone,toan
frisian,too,te
frisian,took,naam
frisian,tool,helpmiddel
frisian,top,top
frisian,total,totaal
frisian,touch,oanreitsje
frisian,toward,nei
frisian,town,stêd
frisian,track,spoar
frisian,trade,handel
frisian,train,trein
frisian,travel,reizgje
frisian,tree,beam
frisian,triangle,trijehoek
frisian,trip,reis
frisian,trouble,lijen
frisian,truck,frachtauto
frisian,true,wier
frisian,try,besykje
frisian,tube,tube
frisian,turn,draaie
frisian,twenty,tweintich
frisian,two,twa
frisian,type,type
frisian,under,ûnder
frisian,unit,ienheid
frisian,until,oant
frisian,up,op
frisian,us,ús
frisian,use,brûke
frisian,usual,wenstich
frisian,valley,delte
frisian,value,wearde
frisian,vary,ôfwikselje
frisian,verb,tiidwurd
frisian,very,hiel
frisian,view,fisy
frisian,village,doarp
frisian,visit,besite
frisian,voice,lûd
frisian,vowel,lûd
frisian,wait,wachtsje
frisian,walk,kuier
frisian,wall,muorre
frisian,want,wolle
frisian,war,oarloch
frisian,warm,waarm
frisian,was,wie
frisian,wash,waskje
frisian,watch,horloazje
frisian,water,wetter
frisian,wave,weach
frisian,way,wei
frisian,we,wy
frisian,wear,drage
frisian,weather,wetter
frisian,week,wike
frisian,weight,gewicht
frisian,well,goed
frisian,went,gie
frisian,were,wiene
frisian,west,west
frisian,what,wat
frisian,wheel,tsjil
frisian,when,wannear
frisian,where,wêr
frisian,whether,of
frisian,which,dy’t
frisian,while,wylst
frisian,white,wyt
frisian,who,wa
frisian,whole,hiel
frisian,whose,waans
frisian,why,wêrom
frisian,wide,wiid
frisian,wife,frou
frisian,wild,wyld
frisian,will,wil
frisian,win,winne
frisian,wind,wyn
frisian,window,finster
frisian,wing,wjuk
frisian,winter,winter
frisian,wire,wire
frisian,wish,winsk
frisian,with,mei
frisian,woman,frou
frisian,women,froulju
frisian,wonder,wûnder
frisian,won’t,sil net
frisian,wood,bosk
frisian,word,wurd
frisian,work,wurk
frisian,world,wrâld
frisian,would,soe
frisian,write,skriuwe
frisian,written,skreaun
frisian,wrong,ferkeard
frisian,wrote,skreau
frisian,yard,hiem
frisian,year,jier
frisian,yellow,giel
frisian,yes,ja
frisian,yet,noch
frisian,you,jo
frisian,young,jong
frisian,your,dyn
