language,english,vocabulary
maltese,range,firxa
maltese,rather,pjuttost
maltese,reach,jilħqu
maltese,read,aqra
maltese,ready,lest
maltese,real,reali
maltese,reason,raġuni
maltese,receive,jirċievu
maltese,record,rekord
maltese,red,aħmar
maltese,region,reġjun
maltese,remember,ftakar
maltese,repeat,irrepeti
maltese,reply,risposta
maltese,represent,jirrappreżentaw
maltese,require,jeħtieġu
maltese,rest,bqija
maltese,result,riżultat
maltese,rich,sinjuri
maltese,ride,rikba
maltese,right,dritt
maltese,ring,ring
maltese,rise,lok
maltese,river,xmara
maltese,road,triq
maltese,rock,blat
maltese,roll,romblu
maltese,room,kamra
maltese,root,għerq
maltese,rope,ħabel
maltese,rose,tela
maltese,round,rawnd
maltese,row,ringiela
maltese,rub,togħrokx
maltese,rule,regola
maltese,run,medda
maltese,safe,sikur
maltese,said,qal
maltese,sail,qlugħ
maltese,salt,melħ
maltese,same,istess
maltese,sand,ramel
maltese,sat,sib
maltese,save,jiffranka
maltese,saw,serrieq
maltese,say,jgħidu
maltese,scale,iskala
maltese,school,iskola
maltese,science,xjenza
maltese,score,f’ħin
maltese,sea,baħar
maltese,search,tfittxija
maltese,season,istaġun
maltese,seat,sedil
maltese,second,tieni
maltese,section,taqsima
maltese,see,tara
maltese,seed,żerriegħa
maltese,seem,jidhru
maltese,segment,segment
maltese,select,tagħżel
maltese,self,awto
maltese,sell,jbiegħu
maltese,send,tibgħat
maltese,sense,sens
maltese,sent,mibgħuta
maltese,sentence,sentenza
maltese,separate,separata
maltese,serve,jservu
maltese,set,sett
maltese,settle,joqgħod
maltese,seven,seba
maltese,several,diversi
maltese,shall,għandhom
maltese,shape,forma
maltese,share,sehem
maltese,sharp,sharp
maltese,she,hi
maltese,sheet,folja
maltese,shell,qoxra
maltese,shine,shine
maltese,ship,vapur
maltese,shoe,żarbun
maltese,shop,shop
maltese,shore,shore
maltese,short,qasir
maltese,should,għandhom
maltese,shoulder,ispalla
maltese,shout,shout
maltese,show,juru
maltese,side,ġenb
maltese,sight,vista
maltese,sign,sinjal
maltese,silent,siekta
maltese,silver,fidda
maltese,similar,simili
maltese,simple,sempliċi
maltese,since,peress
maltese,sing,nijet
maltese,single,wieħed
maltese,sister,sister
maltese,sit,ipoġġu
maltese,six,sitta
maltese,size,daqs
maltese,skill,ħiliet
maltese,skin,ġilda
maltese,sky,sema
maltese,slave,slave
maltese,sleep,irqad
maltese,slip,slip
maltese,slow,bil-mod
maltese,small,żgħir
maltese,smell,riħa
maltese,smile,daħka
maltese,snow,borra
maltese,so,hekk
maltese,soft,soft
maltese,soil,ħamrija
maltese,soldier,suldat
maltese,solution,soluzzjoni
maltese,solve,isolvu
maltese,some,xi
maltese,son,iben
maltese,song,kanzunetta
maltese,soon,dalwaqt
maltese,sound,ħoss
maltese,south,nofsinhar
maltese,space,ispazju
maltese,speak,jitkellmu
maltese,special,speċjali
maltese,speech,diskors
maltese,speed,veloċità
maltese,spell,jespliċitaw
maltese,spend,jonfqu
maltese,spoke,tkellem
maltese,spot,post
maltese,spread,tixrid
maltese,spring,rebbiegħa
maltese,square,kwadru
maltese,stand,toqgħod
maltese,star,stilla
maltese,start,bidu
maltese,state,istat
maltese,station,istazzjon
maltese,stay,waqfa
maltese,stead,minfloku
maltese,steam,fwar
maltese,steel,azzar
maltese,step,pass
maltese,stick,stick
maltese,still,xorta
maltese,stone,ġebel
maltese,stood,kien
maltese,stop,tieqaf
maltese,store,maħżen
maltese,story,istorja
maltese,straight,dritta
maltese,strange,stramba
maltese,stream,nixxiegħa
maltese,street,toroq
maltese,stretch,stretch
maltese,string,sekwenza
maltese,strong,qawwija
maltese,student,istudent
maltese,study,studju
maltese,subject,suġġett
maltese,substance,sustanza
maltese,subtract,naqqas
maltese,success,suċċess
maltese,such,bħal
maltese,sudden,f’daqqa
maltese,suffix,suffiss
maltese,sugar,zokkor
maltese,suggest,jissuġġerixxu
maltese,suit,libsa
maltese,summer,sajf
maltese,sun,xemx
maltese,supply,provvista
maltese,support,appoġġ
maltese,sure,żgur
maltese,surface,wiċċ
maltese,surprise,sorpriża
maltese,swim,jgħum
maltese,syllable,sillaba
maltese,symbol,simbolu
maltese,system,sistema
maltese,table,tabella
maltese,tail,denb
maltese,take,tieħu
maltese,talk,talk
maltese,tall,tall
maltese,teach,jgħallmu
maltese,team,tim
maltese,teeth,snien
maltese,tell,tell
maltese,temperature,temperatura
maltese,ten,għaxar
maltese,term,tul
maltese,test,tal
maltese,than,minn
maltese,thank,nirringrazzja
maltese,that,li
maltese,the,l-
maltese,their,tagħhom
maltese,them,minnhom
maltese,then,imbagħad
maltese,there,hemm
maltese,these,dawn
maltese,they,huma
maltese,thick,ħoxna
maltese,thin,irqiq
maltese,thing,ħaġa
maltese,think,jaħsbu
maltese,third,tielet
maltese,this,dan
maltese,those,dawk
maltese,though,għalkemm
maltese,thought,ħasbu
maltese,thousand,elf
maltese,three,tlieta
maltese,through,permezz
maltese,throw,tarmi
maltese,thus,b’hekk
maltese,tie,tie
maltese,time,ħin
maltese,tiny,ċkejkna
maltese,tire,tajer
maltese,to,li
maltese,together,flimkien
maltese,told,told
maltese,tone,tone
maltese,too,wisq
maltese,took,ħa
maltese,tool,għodda
maltese,top,top
maltese,total,total
maltese,touch,tmissx
maltese,toward,lejn
maltese,town,belt
maltese,track,binarju
maltese,trade,kummerċ
maltese,train,ferrovija
maltese,travel,ivvjaġġar
maltese,tree,siġra
maltese,triangle,trijanglu
maltese,trip,vjaġġ
maltese,trouble,trouble
maltese,truck,trakk
maltese,true,veru
maltese,try,jippruvaw
maltese,tube,tubu
maltese,turn,dawran
maltese,twenty,għoxrin
maltese,two,tnejn
maltese,type,tip
maltese,under,taħt
maltese,unit,unità
maltese,until,sakemm
maltese,up,up
maltese,us,us
maltese,use,użu
maltese,usual,soltu
maltese,valley,wied
maltese,value,valur
maltese,vary,jvarjaw
maltese,verb,li
maltese,very,ħafna
maltese,view,fehma
maltese,village,raħal
maltese,visit,żjara
maltese,voice,vuċi
maltese,vowel,vokali
maltese,wait,stenna
maltese,walk,jimxu
maltese,wall,ħajt
maltese,want,trid
maltese,war,gwerra
maltese,warm,sħun
maltese,was,kien
maltese,wash,aħsel
maltese,watch,watch
maltese,water,ilma
maltese,wave,mewġa
maltese,way,mod
maltese,we,aħna
maltese,wear,jilbsu
maltese,weather,temp
maltese,week,ġimgħa
maltese,weight,piż
maltese,well,ukoll
maltese,went,marru
maltese,were,kienu
maltese,west,punent
maltese,what,liema
maltese,wheel,rota
maltese,when,meta
maltese,where,fejn
maltese,whether,jekk
maltese,which,li
maltese,while,filwaqt li
maltese,white,abjad
maltese,who,li
maltese,whole,kollu
maltese,whose,li
maltese,why,għaliex
maltese,wide,wiesgħa
maltese,wife,mara
maltese,wild,selvaġġi
maltese,will,se
maltese,win,win
maltese,wind,riħ
maltese,window,tieqa
maltese,wing,ġwienaħ
maltese,winter,xitwa
maltese,wire,wajer
maltese,wish,tixtieq
maltese,with,ma
maltese,woman,mara
maltese,women,nisa
maltese,wonder,wonder
maltese,won’t,mhux se
maltese,wood,injam
maltese,word,kelma
maltese,work,xogħol
maltese,world,dinja
maltese,would,kieku
maltese,write,jiktbu
maltese,written,miktub
maltese,wrong,ħażin
maltese,wrote,kiteb
maltese,yard,tarzna
maltese,year,sena
maltese,yellow,isfar
maltese,yes,iva
maltese,yet,għadhom
maltese,you,inti
maltese,young,żgħażagħ
maltese,your,tiegħek
