language,english,vocabulary
yiddish,condition,צושטאַנד
yiddish,connect,פאַרבינדן
yiddish,consider,באַטראַכטן
yiddish,consonant,קאָנסאָנאַנט
yiddish,contain,אַנטהאַלטן
yiddish,continent,קאָנטינענט
yiddish,continue,פאָרזעצן
yiddish,control,קאָנטראָל
yiddish,cook,קאָכן
yiddish,cool,קילן
yiddish,copy,קאָפּי
yiddish,corn,פּאַפּשוי
yiddish,corner,ווינקל
yiddish,correct,ריכטיק
yiddish,cost,קאָסטן
yiddish,cotton,וואַטע
yiddish,could,קען
yiddish,count,ציילן
yiddish,country,לאַנד
yiddish,course,קורס
yiddish,cover,דעקן
yiddish,cow,קו
yiddish,crease,קנייטש
yiddish,create,שאַפֿן
yiddish,crop,גערעטעניש
yiddish,cross,קרייַז
yiddish,crowd,מאַסע
yiddish,cry,וויינען
yiddish,current,קראַנט
yiddish,cut,דורכשניט
yiddish,dad,טאַטע
yiddish,dance,טאַנצן
yiddish,danger,געפאַר
yiddish,dark,פינצטער
yiddish,day,טאָג
yiddish,dead,טויט
yiddish,deal,האַנדלען
yiddish,dear,ליב
yiddish,death,טויט
yiddish,decide,באַשליסן
yiddish,decimal,דעצימאַל
yiddish,deep,טיף
yiddish,degree,דיפּלאָם
yiddish,depend,אָפענגען
yiddish,describe,באַשרייַבן
yiddish,desert,מדבר
yiddish,design,פּלאַן
yiddish,determine,באַשטימען
yiddish,develop,אַנטוויקלען
yiddish,dictionary,ווערטערבוך
yiddish,did,האט
yiddish,die,שטאַרבן
yiddish,differ,אַנדערש זייַן
yiddish,difficult,שווער
yiddish,direct,דירעקט
yiddish,discuss,דיסקוטירן
yiddish,distant,ווייַט
yiddish,divide,צעטיילן
yiddish,division,טיילונג
yiddish,do,טאָן
yiddish,doctor,דאָקטער
yiddish,does,טוט
yiddish,dog,הונט
yiddish,dollar,דאָלאַר
yiddish,done,געשען
yiddish,don’t,טאָן ניט
yiddish,door,טיר
yiddish,double,טאָפּל
yiddish,down,אַראָפּ
yiddish,draw,ציען
yiddish,dream,חלום
yiddish,dress,קלייד
yiddish,drink,טרינקען
yiddish,drive,פאָר
yiddish,drop,פאַלן
yiddish,dry,טרוקן
yiddish,duck,קאַטשקע
yiddish,during,בעשאַס
yiddish,each,יעדער
yiddish,ear,אויער
yiddish,early,פרי
yiddish,earth,ערד
yiddish,ease,יז
yiddish,east,מזרח
yiddish,eat,עסן
yiddish,edge,ברעג
yiddish,effect,ווירקונג
yiddish,egg,יי
yiddish,eight,אַכט
yiddish,either,יעדער
yiddish,electric,עלעקטריש
yiddish,element,עלעמענט
yiddish,else,אַנדערש
yiddish,end,עק
yiddish,enemy,פייַנט
yiddish,energy,ענערגיע
yiddish,engine,מאָטאָר
yiddish,enough,גענוג
yiddish,enter,אַרייַן
yiddish,equal,גלייַך
yiddish,equate,יקווייט
yiddish,especially,ספּעציעל
yiddish,even,אפילו
yiddish,evening,אָוונט
yiddish,event,געשעעניש
yiddish,ever,אלץ
yiddish,every,יעדער
yiddish,exact,פּינקטלעך
yiddish,example,בייַשפּיל
yiddish,except,אַחוץ
yiddish,excite,אָנצינדן
yiddish,exercise,געניטונג
yiddish,expect,דערוואַרטן
yiddish,experience,דערפאַרונג
yiddish,experiment,עקספּערימענט
yiddish,eye,אויג
yiddish,face,פּנים
yiddish,fact,פאַקט
yiddish,fair,יריד
yiddish,fall,פאַלן
yiddish,family,משפּחה
yiddish,famous,באַרימט
yiddish,far,ווייַט
yiddish,farm,פאַרם
yiddish,fast,פעסט
yiddish,fat,פעט
yiddish,father,פאטער
yiddish,favor,טויווע
yiddish,fear,מורא
yiddish,feed,פּאַטשן
yiddish,feel,פילן
yiddish,feet,פֿיס
yiddish,fell,געפאלן
yiddish,felt,פּעלץ
yiddish,few,ווייניק
yiddish,field,פעלד
yiddish,fig,פייַג
yiddish,fight,קאַמף
yiddish,figure,פיגורע
yiddish,fill,פּלאָמבירן
yiddish,final,לעצט
yiddish,find,געפינען
yiddish,fine,פייַן
yiddish,finger,פינגער
yiddish,finish,ענדיקן
yiddish,fire,פייַער
yiddish,first,ערשטער
yiddish,fish,פיש
yiddish,fit,צופּאַסן
yiddish,five,פינף
yiddish,flat,פלאַך
yiddish,floor,פּאָדלאָגע
yiddish,flow,לויפן
yiddish,flower,בלום
yiddish,fly,פליען
yiddish,follow,נאָכפאָלגן
yiddish,food,עסנוואַרג
yiddish,foot,פֿיס
yiddish,for,פֿאַר
yiddish,force,קראַפט
yiddish,forest,וואַלד
yiddish,form,פאָרעם
yiddish,forward,פאָרויס
yiddish,found,געפונען
yiddish,four,פיר
yiddish,fraction,בראָכצאָל
yiddish,free,פֿרייַ
yiddish,fresh,פריש
yiddish,friend,פרייַנד
yiddish,from,פון
yiddish,front,פראָנט
yiddish,fruit,פרוכט
yiddish,full,פול
yiddish,fun,שפּאַס
yiddish,game,שפּיל
yiddish,garden,גאָרטן
yiddish,gas,גאַז
yiddish,gather,דרינגען
yiddish,gave,האט
yiddish,general,אַלגעמיינע
yiddish,gentle,צאַרט
yiddish,get,באַקומען
yiddish,girl,מיידל
yiddish,give,געבן
yiddish,glad,צופרידן
yiddish,glass,גלאז
yiddish,go,גיין
yiddish,gold,גאָלד
yiddish,gone,ניטאָ
yiddish,good,גוט
yiddish,got,גאַט
yiddish,govern,רעגירן
yiddish,grand,גרויס
yiddish,grass,גראָז
yiddish,gray,גרוי
yiddish,great,גרויס
yiddish,green,גרין
yiddish,grew,געוואקסן
yiddish,ground,ערד
yiddish,group,גרופּע
yiddish,grow,וואַקסן
yiddish,guess,טרעפן
yiddish,guide,פירן
yiddish,gun,ביקס
yiddish,had,האט
yiddish,hair,האָר
yiddish,half,האַלב
yiddish,hand,האַנט
yiddish,happen,פּאַסירן
yiddish,happy,גליקלעך
yiddish,hard,שווער
yiddish,has,האט
yiddish,hat,קאַפּל
yiddish,have,האָבן
yiddish,he,ער
yiddish,head,קאָפּ
yiddish,hear,הערן
yiddish,heard,געהערט
yiddish,heart,האַרץ
yiddish,heat,היץ
yiddish,heavy,שווער
yiddish,held,געהאלטן
yiddish,help,הילף
yiddish,her,זי
yiddish,here,דאָ
yiddish,high,הויך
yiddish,hill,בערגל
yiddish,him,אים
yiddish,his,זיין
yiddish,history,געשיכטע
yiddish,hit,שלאָגן
yiddish,hold,האַלטן
yiddish,hole,לאָך
yiddish,home,היים
yiddish,hope,האָפענונג
yiddish,horse,פערד
yiddish,hot,וואַרעם
yiddish,hour,שעה
yiddish,house,הויז
yiddish,how,ווי
yiddish,huge,ריזיק
yiddish,human,מענטשלעך
yiddish,hundred,הונדערט
yiddish,hunt,גיינ אַף
yiddish,hurry,ייַלן
yiddish,i,איך
yiddish,ice,ייַז
yiddish,idea,געדאַנק
yiddish,if,אויב
yiddish,imagine,ימאַדזשאַן
yiddish,in,אין
yiddish,inch,אינטש
yiddish,include,אַרייַננעמען
yiddish,indicate,אָנווייַזן
yiddish,industry,אינדוסטריע
yiddish,insect,ינסעקט
yiddish,instant,רעגע
yiddish,instrument,קיילע
yiddish,interest,אינטערעס
yiddish,invent,אויסטראַכטן
yiddish,iron,פּרעסן
yiddish,is,איז
yiddish,island,אינזל
yiddish,it,עס
yiddish,job,אַרבעט
yiddish,join,פאַרבינדן
yiddish,joy,פרייד
yiddish,jump,שפּרינגען
yiddish,just,נאָר
yiddish,keep,האַלטן
yiddish,kept,געהיט
yiddish,key,שליסל
yiddish,kill,טייטן
yiddish,kind,מין
yiddish,king,קעניג
yiddish,knew,געוואוסט
yiddish,know,וויסן
yiddish,lady,דאַמע
yiddish,lake,אָזערע
yiddish,land,לאַנד
yiddish,language,שפּראַך
yiddish,large,גרויס
yiddish,last,לעצט
yiddish,late,שפּעט
yiddish,laugh,לאַכן
yiddish,law,געזעץ
yiddish,lay,לייגן
yiddish,lead,פירן
yiddish,learn,לערנען
yiddish,least,קלענסטער
yiddish,leave,לאָזן
yiddish,led,געפירט
yiddish,left,לינקס
yiddish,leg,פוס
yiddish,length,לענג
yiddish,less,ווייניקער
yiddish,let,לאָזן
yiddish,letter,בריוו
yiddish,level,גלייַך
yiddish,lie,ליגן
yiddish,life,לעבן
yiddish,lift,הייב
yiddish,light,ליכט
yiddish,like,ווי
yiddish,line,שורה
yiddish,liquid,פליסיק
yiddish,list,רשימה
yiddish,listen,הערן
yiddish,little,ביסל
yiddish,live,לעבן
yiddish,locate,געפינען
yiddish,log,קלאָץ
yiddish,lone,יינציק
yiddish,long,לאַנג
yiddish,look,קוקן
yiddish,lost,פאַרפאַלן
yiddish,lot,פּלאַץ
yiddish,loud,הויכן
yiddish,love,ליבע
yiddish,low,נידעריק
yiddish,machine,מאַשין
yiddish,made,געמאכט
yiddish,magnet,מאַגנעט
yiddish,main,הויפּט
yiddish,major,הויפּט
yiddish,make,מאַכן
yiddish,man,מענטש
yiddish,many,פילע
yiddish,map,מאַפּע
yiddish,mark,צייכן
yiddish,market,מאַרק
yiddish,mass,מאַסע
yiddish,master,בעל
yiddish,match,גלייַכן
yiddish,material,מאַטעריאַל
yiddish,matter,ענין
yiddish,may,קען
yiddish,me,מיר
yiddish,mean,מיינען
yiddish,meant,מענט
yiddish,measure,מאָס
yiddish,meat,פלייש
yiddish,meet,טרעפן
yiddish,melody,ניגון
yiddish,men,מענער
yiddish,metal,מעטאַל
yiddish,method,אופֿן
yiddish,middle,מיטן
yiddish,might,זאל
yiddish,mile,מייל
yiddish,milk,מילך
yiddish,million,מיליאָן
yiddish,mind,מיינונג
yiddish,mine,מייַן
yiddish,minute,מינוט
yiddish,miss,פאַרפירן
yiddish,mix,מישן
yiddish,modern,מאָדערן
yiddish,molecule,מאַלאַקיול
yiddish,moment,מאָמענט
yiddish,money,געלט
yiddish,month,חודש
yiddish,moon,לעוואָנע
yiddish,more,מער
yiddish,morning,מאָרגן
yiddish,most,מערסט
yiddish,mother,מוטער
yiddish,motion,באַוועגונג
yiddish,mount,אָנקלאַפּן
yiddish,mountain,באַרג
yiddish,mouth,מויל
yiddish,move,מאַך
yiddish,much,פיל
yiddish,multiply,מערן
yiddish,music,מוזיק
yiddish,must,מוזן
yiddish,my,מייַן
yiddish,name,נאָמען
yiddish,nation,פאָלק
yiddish,natural,נאַטירלעך
yiddish,nature,נאַטור
yiddish,near,נעבן
yiddish,necessary,נייטיק
yiddish,neck,האַלדז
yiddish,need,דאַרפֿן
yiddish,neighbor,שאָכן
yiddish,never,קיינמאָל
yiddish,new,נייַ
yiddish,next,ווייַטער
yiddish,night,נאַכט
yiddish,nine,נייַן
yiddish,no,קיין
yiddish,noise,ראַש
yiddish,noon,מיטאָגצייַט
yiddish,nor,אדער
yiddish,north,צפון
yiddish,nose,נאָז
yiddish,note,צעטל
yiddish,nothing,גאָרנישט
yiddish,notice,באַמערקן
yiddish,noun,נאָון
yiddish,now,איצט
yiddish,number,נומער
yiddish,numeral,ציפער
yiddish,object,כייפעץ
yiddish,observe,אָבסערווירן
yiddish,occur,פאַלן
yiddish,ocean,אָקעאַן
yiddish,of,פון
yiddish,off,אַוועק
yiddish,offer,פאָרשלאָגן
yiddish,office,אָפיס
yiddish,often,אָפֿט
yiddish,oh,אוי
yiddish,oil,ייל
yiddish,old,אַלט
yiddish,on,אויף
yiddish,once,אַמאָל
yiddish,one,איינער
yiddish,only,בלויז
yiddish,open,עפענען
yiddish,operate,אַרבעטן
yiddish,opposite,פאַרקערט
yiddish,or,אָדער
yiddish,order,סדר
yiddish,organ,אָרגאַן
yiddish,original,אָריגינעל
yiddish,other,אנדערע
yiddish,our,אונדזער
yiddish,out,אויס
yiddish,over,איבער
yiddish,own,אייגן
yiddish,oxygen,זויערשטאָף
yiddish,page,page
yiddish,paint,פאַרב
yiddish,pair,פּאָר
yiddish,paper,פּאַפּיר
yiddish,paragraph,פּאַראַגראַף
yiddish,parent,פאָטער
yiddish,part,טייל
yiddish,particular,באַזונדער
yiddish,party,פּאַרטיי
yiddish,pass,פאָרן
yiddish,past,פאַרגאַנגענהייַט
yiddish,path,דרך
yiddish,pattern,מוסטער
yiddish,pay,באַצאָלן
yiddish,people,מען
yiddish,perhaps,טאָמער
yiddish,period,צייַט
yiddish,person,מענטש
yiddish,phrase,פראַזע
yiddish,pick,פּיקן
yiddish,picture,בילד
yiddish,piece,שטיק
yiddish,pitch,גראַד
yiddish,place,אָרט
yiddish,plain,קלאָר
yiddish,plan,פּלאַן
yiddish,plane,פלאַך
yiddish,planet,פּלאַנעט
yiddish,plant,געוויקס
yiddish,play,שפּילן
yiddish,please,ביטע
yiddish,plural,מערצאָל
yiddish,poem,פּאָעמע
yiddish,point,פונט
yiddish,poor,נעבעך
yiddish,populate,באַפעלקערן
yiddish,port,פּאָרט
yiddish,pose,פּאָזע
yiddish,position,שטעלע
yiddish,possible,מעגלעך
yiddish,post,פּאָסטן
yiddish,pound,פונט
yiddish,power,מאַכט
yiddish,practice,פיר
yiddish,prepare,גרייטן
yiddish,present,פאָרשטעלן
yiddish,press,דריקן
yiddish,pretty,שיין
yiddish,print,דרוק
yiddish,probable,פּראַבאַבאַל
yiddish,problem,פּראָבלעם
yiddish,process,פּראָצעס
yiddish,produce,פּראָדוצירן
yiddish,product,פּראָדוקט
yiddish,proper,געהעריק
yiddish,property,פאַרמאָג
yiddish,protect,באַשיצן
yiddish,prove,באַווייַזן
yiddish,provide,צושטעלן
yiddish,pull,ציען
yiddish,push,שטופּן
yiddish,put,שטעלן
yiddish,quart,קווארט
yiddish,question,קשיא
yiddish,quick,שנעל
yiddish,quiet,שטיל
yiddish,quite,גאַנץ
yiddish,quotient,וויפלטער
yiddish,race,ראַסע
yiddish,radio,ראַדיאָ
yiddish,rail,רעלס
yiddish,rain,רעגן
yiddish,raise,כאַפּן
yiddish,ran,געלאפן
yiddish,range,קייט
yiddish,rather,אלא
yiddish,reach,דערגרייכן
yiddish,read,לייענען
yiddish,ready,גרייט
yiddish,real,פאַקטיש
yiddish,reason,סיבה
yiddish,receive,באַקומען
yiddish,record,רעקאָרד
yiddish,red,רויט
yiddish,region,געגנט
yiddish,remember,געדענקען
yiddish,repeat,איבערחזרן
yiddish,reply,ענטפער
yiddish,represent,פאָרשטעלן
yiddish,require,דאַרפן
yiddish,rest,רו
yiddish,result,רעזולטאַט
yiddish,rich,רייַך
yiddish,ride,פאָר
yiddish,right,רעכט
yiddish,ring,רינג
yiddish,rise,העכערונג
yiddish,river,טייַך
yiddish,road,וועג
yiddish,rock,שטיין
yiddish,roll,זעמל
yiddish,room,צימער
yiddish,root,וואָרצל
yiddish,rope,שטריק
yiddish,rose,רויז
yiddish,round,קייַלעכיק
yiddish,row,רודערן
yiddish,rub,רייַבן
yiddish,rule,הערשן
yiddish,run,לויפן
yiddish,safe,זיכער
yiddish,said,האט
yiddish,sail,זעגל
yiddish,salt,זאַלץ
yiddish,same,זעלביקער
yiddish,sand,זאַמד
yiddish,sat,געזעצט
yiddish,save,ראַטעווען
yiddish,saw,געזען
yiddish,say,זאָגן
yiddish,scale,וואָג
yiddish,school,שולע
yiddish,science,וויסנשאַפֿט
yiddish,score,כעזשבן
yiddish,sea,ים
yiddish,search,זוכן
yiddish,season,צייַט
yiddish,seat,אַוועקזעצן
yiddish,second,רגע
yiddish,section,אָפּטיילונג
yiddish,see,זען
yiddish,seed,זוימען
yiddish,seem,ויסקומען
yiddish,segment,אָפּשניט
yiddish,select,אויסקלייַבן
yiddish,self,זיך
yiddish,sell,פאַרקויפן
yiddish,send,שיקן
yiddish,sense,זינען
yiddish,sent,געשיקט
yiddish,sentence,זאַץ
yiddish,separate,באַזונדער
yiddish,serve,דינען
yiddish,set,שטעלן
yiddish,settle,פאַרענטפערן
yiddish,seven,זיבן
yiddish,several,עטלעכע
yiddish,shall,וועט
yiddish,shape,פאָרעם
yiddish,share,share
yiddish,sharp,שאַרף
yiddish,she,זי
yiddish,sheet,בויגן
yiddish,shell,שאָל
yiddish,shine,שייַנען
yiddish,ship,שיף
yiddish,shoe,שוך
yiddish,shop,קראָם
yiddish,shore,ברעג
yiddish,short,קורץ
yiddish,should,זאָל
yiddish,shoulder,אַקסל
yiddish,shout,שרייַען
yiddish,show,ווייַזן
yiddish,side,זייַט
yiddish,sight,דערזען
yiddish,sign,צייכן
yiddish,silent,שטיל
yiddish,silver,זילבער
yiddish,similar,ענלעך
yiddish,simple,פּשוט
yiddish,since,זינט
yiddish,sing,זינגען
yiddish,single,איין
yiddish,sister,שוועסטער
yiddish,sit,זיצן
yiddish,six,זעקס
yiddish,size,גרייס
yiddish,skill,בקיעס
yiddish,skin,הויט
yiddish,sky,הימל
yiddish,slave,שקלאַף
yiddish,sleep,שלאָפן
yiddish,slip,צעטל
yiddish,slow,פּאַמעלעך
yiddish,small,קליין
yiddish,smell,שמעקן
yiddish,smile,שמייכל
yiddish,snow,שניי
yiddish,so,אַזוי
yiddish,soft,ווייך
yiddish,soil,באָדן
yiddish,soldier,זעלנער
yiddish,solution,לייזונג
yiddish,solve,סאָלווע
yiddish,some,עטלעכע
yiddish,son,זון
yiddish,song,ליד
yiddish,soon,באַלד
yiddish,sound,געזונט
yiddish,south,דרום
yiddish,space,פּלאַץ
yiddish,speak,רעדן
yiddish,special,ספּעציעל
yiddish,speech,רעדע
yiddish,speed,גיכקייַט
yiddish,spell,רעגע
yiddish,spend,פאַרברענגען
yiddish,spoke,גערעדט
yiddish,spot,פלעק
yiddish,spread,פאַרשפּרייטן
yiddish,spring,פרילינג
yiddish,square,קוואַדראַט
yiddish,stand,שטיין
yiddish,star,שטערן
yiddish,start,אָנהייב
yiddish,state,שטאַט
yiddish,station,סטאַנציע
yiddish,stay,בלייַבן
yiddish,stead,סטעד
yiddish,steam,פּאַרע
yiddish,steel,שטאָל
yiddish,step,טרעטן
yiddish,stick,שטעקן
yiddish,still,נאָך
yiddish,stone,שטיין
yiddish,stood,געשטאנען
yiddish,stop,האַלטן
yiddish,store,קראָם
yiddish,story,געשיכטע
yiddish,straight,גלייַך
yiddish,strange,מאָדנע
yiddish,stream,טייַך
yiddish,street,גאַס
yiddish,stretch,אויסשטרעקן
yiddish,string,שטריקל
yiddish,strong,שטאַרק
yiddish,student,תּלמיד
yiddish,study,לערנען
yiddish,subject,ונטערטעניק
yiddish,substance,מאַטעריע
yiddish,subtract,אַראָפּרעכענען
yiddish,success,הצלחה
yiddish,such,אַזאַ
yiddish,sudden,פּלוצעמדיק
yiddish,suffix,סאַפיקס
yiddish,sugar,צוקער
yiddish,suggest,פֿאָרשלאָגן
yiddish,suit,פּאַסן
yiddish,summer,זומער
yiddish,sun,זון
yiddish,supply,צושטעלן
yiddish,support,שטיצן
yiddish,sure,זיכער
yiddish,surface,ייבערפלאַך
yiddish,surprise,יבערראַשן
yiddish,swim,שווימען
yiddish,syllable,סילאַבאַל
yiddish,symbol,סימבאָל
yiddish,system,סיסטעם
yiddish,table,טיש
yiddish,tail,עק
yiddish,take,נעמען
yiddish,talk,רעדן
yiddish,tall,הויך
yiddish,teach,לערנען
yiddish,team,קאָלעקטיוו
yiddish,teeth,ציין
yiddish,tell,דערציילן
yiddish,temperature,טעמפּעראַטור
yiddish,ten,צען
yiddish,term,טערמין
yiddish,test,פּרובירן
yiddish,than,ווי
yiddish,thank,דאַנקען
yiddish,that,אַז
yiddish,the,די
yiddish,their,זייער
yiddish,them,זיי
yiddish,then,דעמאָלט
yiddish,there,דאָרט
yiddish,these,די
yiddish,they,זיי
yiddish,thick,דיק
yiddish,thin,דין
yiddish,thing,זאַך
yiddish,think,טראַכטן
yiddish,third,דריט
yiddish,this,דעם
yiddish,those,יענע
yiddish,though,כאָטש
yiddish,thought,געדאַנק
yiddish,thousand,טויזנט
yiddish,three,דרייַ
yiddish,through,דורך
yiddish,throw,וואַרפן
yiddish,thus,אַזוי אַרום
yiddish,tie,בינדן
yiddish,time,צייַט
yiddish,tiny,קליינטשיק
yiddish,tire,רייַף
yiddish,to,צו
yiddish,together,צוזאַמען
yiddish,told,דערציילט
yiddish,tone,טאָן
yiddish,too,אויך
yiddish,took,גענומען
yiddish,tool,געצייַג
yiddish,top,שפּיץ
yiddish,total,גאַנץ
yiddish,touch,פאַרבינדן
yiddish,toward,צו
yiddish,town,שטאָט
yiddish,track,שפּור
yiddish,trade,האַנדל
yiddish,train,באַן
yiddish,travel,אַרומפאָרן
yiddish,tree,בוים
yiddish,triangle,דרייַעק
yiddish,trip,יאַזדע
yiddish,trouble,קאָנפליקט
yiddish,truck,טראָק
yiddish,true,עמעס
yiddish,try,פּרובירן
yiddish,tube,רער
yiddish,turn,קערן
yiddish,twenty,צוואַנציק
yiddish,two,צוויי
yiddish,type,טיפּ
yiddish,under,אונטער
yiddish,unit,אַפּאַראַט
yiddish,until,ביז
yiddish,up,אַרויף
yiddish,us,אונדז
yiddish,use,נוצן
yiddish,usual,געוויינטלעך
yiddish,valley,טאָל
yiddish,value,ווערט
yiddish,vary,בייַטן
yiddish,verb,ווערב
yiddish,very,זייער
yiddish,view,view
yiddish,village,דאָרף
yiddish,visit,באַזוכן
yiddish,voice,קול
yiddish,vowel,וואַואַל
yiddish,wait,וואַרטן
yiddish,walk,גיין
yiddish,wall,וואַנט
yiddish,want,ווילן
yiddish,war,מלחמה
yiddish,warm,וואַרעם
yiddish,was,איז געווען
yiddish,wash,וואַשן
yiddish,watch,וואַך
yiddish,water,וואַסער
yiddish,wave,כוואַליע
yiddish,way,וועג
yiddish,we,מיר
yiddish,wear,טראָגן
yiddish,weather,וועטער
yiddish,week,וואָך
yiddish,weight,וואָג
yiddish,well,געזונט
yiddish,went,געגאנגען
yiddish,were,זענען
yiddish,west,מייַרעוו
yiddish,what,וואָס
yiddish,wheel,ראָד
yiddish,when,ווען
yiddish,where,ווו
yiddish,whether,צי
yiddish,which,וואָס
yiddish,while,בשעת
yiddish,white,ווייַס
yiddish,who,וואס
yiddish,whole,גאַנץ
yiddish,whose,וועמענס
yiddish,why,פארוואס
yiddish,wide,ברייט
yiddish,wife,פרוי
yiddish,wild,ווילד
yiddish,will,וועט
yiddish,win,געווינען
yiddish,wind,ווינט
yiddish,window,פֿענצטער
yiddish,wing,פליגל
yiddish,winter,ווינטער
yiddish,wire,דראָט
yiddish,wish,ווינטשן
yiddish,with,מיט
yiddish,woman,פרוי
yiddish,women,פרויען
yiddish,wonder,ווונדער
yiddish,won’t,וועט נישט
yiddish,wood,האָלץ
yiddish,word,וואָרט
yiddish,work,אַרבעט
yiddish,world,וועלט
yiddish,would,וואָלט
yiddish,write,שרייַבן
yiddish,written,געשריבן
yiddish,wrong,קאַליע
yiddish,wrote,געשריבן
yiddish,yard,הויף
yiddish,year,יאָר
yiddish,yellow,געל
yiddish,yes,יאָ
yiddish,yet,נאָך
yiddish,you,איר
yiddish,young,יונג
yiddish,your,דיין
