language,english,vocabulary
zulu,fast,bambelela
zulu,fat,inoni
zulu,father,ubaba
zulu,favor,siza
zulu,fear,kwesaba
zulu,feed,funga
zulu,feel,bazizwa
zulu,feet,izinyawo
zulu,fell,bawa
zulu,felt,wazizwa
zulu,few,ambalwa
zulu,field,ifusi
zulu,fig,komkhiwane
zulu,fight,impi
zulu,figure,ukulinganisa
zulu,fill,ukugcwalisa
zulu,final,sokugcina
zulu,find,thola
zulu,fine,emihle
zulu,finger,ngomunwe
zulu,finish,sekugcineni
zulu,fire,umlilo
zulu,first,okokuqala
zulu,fish,izinhlanzi
zulu,fit,linganisa
zulu,five,ezinhlanu
zulu,flat,ifulathi
zulu,floor,phansi
zulu,flow,kopoza
zulu,flower,mbali
zulu,fly,ijeka manzi
zulu,follow,ukulandela
zulu,food,ngokudla
zulu,foot,ngezinyawo
zulu,for,ngoba
zulu,force,isicindezelo
zulu,forest,ihlathi
zulu,form,ifomu
zulu,forward,phambili
zulu,found,wathola
zulu,four,ezine
zulu,fraction,ingxenyenamba
zulu,free,khulula
zulu,fresh,opholile
zulu,friend,umngani
zulu,from,kusuka
zulu,front,phambili
zulu,fruit,izithelo
zulu,full,egcwele
zulu,fun,kumnandi
zulu,game,mdlalo
zulu,garden,yensimu
zulu,gas,negesi
zulu,gather,hlangana
zulu,gave,wanikela
zulu,general,jikelele
zulu,gentle,mnene
zulu,get,uthole
zulu,girl,ntombazane
zulu,give,pha
zulu,glad,ithokoze
zulu,glass,ingilazi
zulu,go,hamba
zulu,gold,igolide
zulu,gone,esehambile
zulu,good,okuhle
zulu,got,wavuka
zulu,govern,phatha
zulu,grand,omkhulu
zulu,grass,utshani
zulu,gray,ezimpunga
zulu,great,okukhulu
zulu,green,oluhlaza
zulu,grew,lakhula
zulu,ground,emhlabathini
zulu,group,iqoqo
zulu,grow,ukhule
zulu,guess,ukuqagela
zulu,guide,umholi
zulu,gun,isibhamu
zulu,had,kwadingeka
zulu,hair,izinwele
zulu,half,isigamu
zulu,hand,isandla
zulu,happen,kwenzeke
zulu,happy,ojabulayo
zulu,hard,kanzima
zulu,has,ine
zulu,hat,imbenge
zulu,have,abe
zulu,he,yena
zulu,head,ikhanda
zulu,hear,zwa
zulu,heard,wezwa
zulu,heart,inhliziyo
zulu,heat,ukushisa
zulu,heavy,esindayo
zulu,held,owawuzoba
zulu,help,usize
zulu,her,wakhe
zulu,here,lapha
zulu,high,high
zulu,hill,igquma
zulu,him,naye
zulu,his,wakhe
zulu,history,umlando
zulu,hit,shaya
zulu,hold,ubambe
zulu,hole,emgodini
zulu,home,ikhaya
zulu,hope,ngethemba
zulu,horse,ihhashi
zulu,hot,esishisayo
zulu,hot,ashisayo
zulu,hour,ngehora
zulu,house,indlu
zulu,how,indlela
zulu,huge,omkhulu
zulu,human,womuntu
zulu,hundred,angamakhulu
zulu,hunt,ukuhlasela
zulu,hurry,shesha
zulu,i,i
zulu,ice,iqhwa
zulu,idea,umqondo
zulu,if,uma
zulu,imagine,imagine
zulu,in,in
zulu,inch,ngamasentimitha
zulu,include,zihlanganisa
zulu,indicate,khombisa
zulu,industry,imboni
zulu,insect,kwezinambuzane
zulu,instant,osheshayo
zulu,instrument,instrument
zulu,interest,isithakazelo
zulu,invent,usungula
zulu,iron,nensimbi
zulu,is,kuyinto
zulu,island,esiqhingini
zulu,it,it
zulu,job,umsebenzi
zulu,join,ukujoyina
zulu,joy,injabulo
zulu,jump,eqa
zulu,just,nje
zulu,keep,qhubeka
zulu,kept,igcinwe
zulu,key,isikhiye
zulu,kill,babulale
zulu,kind,uhlobo
zulu,king,inkosi
zulu,knew,wayazi
zulu,know,bazi
zulu,lady,inenekazi
zulu,lake,ichweba
zulu,land,izwe
zulu,language,lulwimi
zulu,large,ende
zulu,last,okokugcina
zulu,late,sekwephuzile
zulu,laugh,uhleko
zulu,law,umthetho
zulu,lay,walala
zulu,lead,kuholele
zulu,learn,ufunde
zulu,least,okungenani
zulu,leave,ushiye
zulu,led,wahola
zulu,left,kwesokunxele
zulu,leg,emlenzeni
zulu,length,ubude
zulu,less,esingaphansi
zulu,let,ake
zulu,letter,incwadi
zulu,level,izinga
zulu,lie,manga
zulu,life,kuphila
zulu,lift,baphakamisa
zulu,light,ukukhanya
zulu,like,like
zulu,line,line
zulu,liquid,uketshezi
zulu,list,uhlu
zulu,listen,ulalele
zulu,little,kancane
zulu,live,siphile
zulu,locate,thola
zulu,log,ugongolo
zulu,lone,oyedwa waba
zulu,long,eside
zulu,look,bhekani
zulu,lost,walahlekelwa
zulu,lot,uquqaba
zulu,loud,elikhulu
zulu,love,athande
zulu,low,ongaphakeme
zulu,machine,umshini
zulu,made,ezenziwe
zulu,magnet,uzibuthe
zulu,main,eziyinhloko
zulu,major,ezinkulu
zulu,make,ukwenza
zulu,man,man
zulu,many,abaningi
zulu,map,ibalazwe
zulu,mark,uphawu
zulu,market,indali
zulu,mass,isonto
zulu,master,induna
zulu,match,nomdlalo
zulu,material,material
zulu,matter,udaba
zulu,may,may
zulu,me,me
zulu,mean,asho
zulu,meant,wayesho
zulu,measure,ukulinganisa
zulu,meat,inyama
zulu,meet,hlangana
zulu,melody,ihubo
zulu,men,amadoda
zulu,metal,sensimbi
zulu,method,indlela
zulu,middle,maphakathi
zulu,might,izikhwepha
zulu,mile,lwamakhilomitha
zulu,milk,ubisi
zulu,million,isigidi
zulu,mind,kwengqondo
zulu,mine,emayini
zulu,minute,ngeminithi
zulu,miss,miss
zulu,mix,xuba
zulu,modern,yesimanje
zulu,molecule,ingqamuzana
zulu,moment,mzuzu
zulu,money,imali
zulu,month,ngenyanga
zulu,moon,inyanga
zulu,more,ngaphezulu
zulu,morning,ekuseni
zulu,most,iningi
zulu,mother,umama
zulu,motion,ukunyakaza
zulu,mount,khweza
zulu,mountain,ntaba
zulu,mouth,umlomo
zulu,move,ukuthutha
zulu,much,okuningi
zulu,multiply,phindaphinda
zulu,music,umculo
zulu,must,kumele
zulu,my,yami
zulu,name,igama
zulu,nation,isizwe
zulu,natural,natural
zulu,nature,isidalo
zulu,near,tsini
zulu,necessary,kunesidingo
zulu,neck,intamo
zulu,need,badinga
zulu,neighbor,umakhelwane
zulu,never,bonaze
zulu,new,omusha
zulu,next,olandelayo
zulu,night,ebusuku
zulu,nine,eyisishiyagalolunye
zulu,no,akukho
zulu,noise,ngomsindo
zulu,noon,emini
zulu,nor,noma
zulu,north,enyakatho
zulu,nose,impumulo
zulu,note,inothi
zulu,nothing,lutho
zulu,notice,isaziso
zulu,noun,ibizo
zulu,now,manje
zulu,number,inombolo
zulu,numeral,inani
zulu,object,intfo
zulu,observe,bona
zulu,occur,zenzeka
zulu,ocean,ulwandle olukhulu
zulu,of,of
zulu,off,off
zulu,offer,umnikelo
zulu,office,ihhovisi
zulu,often,ngokuvamile
zulu,oh,awu
zulu,oil,uwoyela
zulu,old,endala
zulu,on,on
zulu,once,kanye
zulu,one,eyodwa
zulu,only,kodwa
zulu,open,evulekile
zulu,operate,sebenzisa
zulu,opposite,obuhlukile
zulu,or,noma
zulu,order,oda
zulu,organ,sitho
zulu,original,sokuqala
zulu,other,ezinye
zulu,our,ethu
zulu,out,ukuphuma
zulu,over,phezu
zulu,own,siqu
zulu,oxygen,oksijini
zulu,page,page
zulu,paint,ukupenda
zulu,pair,okubili
zulu,paper,ephepheni
zulu,paragraph,indzima
zulu,parent,umzali
zulu,part,okuyingxenye
zulu,particular,ethile
zulu,party,inhlangano
zulu,pass,kudlula
zulu,past,esidlule
zulu,path,indlela
zulu,pattern,iphethini
zulu,pay,ukhokhe
zulu,people,abantu
zulu,perhaps,mhlawumbe
zulu,period,isikhathi
zulu,person,umuntu
zulu,phrase,isisho
zulu,pick,vuna
zulu,picture,yendaba
zulu,piece,ucezu
zulu,pitch,iphimbo
zulu,place,indawo
zulu,plain,ithafa
zulu,plan,hlela
zulu,plane,indiza
zulu,planet,iplanethi
zulu,plant,plant
zulu,play,udlale
zulu,please,sicela
zulu,plural,ubuningi
zulu,poem,inkondlo
zulu,point,phuzu
zulu,poor,abampofu
zulu,populate,populate
zulu,port,echwebeni
zulu,pose,abalona
zulu,position,isikhundla
zulu,possible,kunokwenzeka
zulu,post,post
zulu,pound,ipondo
zulu,power,amandla
zulu,practice,umkhuba
zulu,prepare,ukulungiselela
zulu,present,okwamanje
zulu,press,cindezela
zulu,pretty,muhle
zulu,print,ukubhala
zulu,probable,kungenzeka
zulu,problem,inkinga
zulu,process,inqubo
zulu,produce,khiqiza
zulu,product,umkhiqizo
zulu,proper,efanele
zulu,property,impahla
zulu,protect,ukuvikela
zulu,prove,afakazele
zulu,provide,ukuhlinzeka
zulu,pull,donsa
zulu,push,phusha
zulu,put,abeke
zulu,quart,ayilitha
zulu,question,umbuzo
zulu,quick,okusheshayo
zulu,quiet,onokuthula
zulu,quite,ngempela
zulu,quotient,sekwa
zulu,race,uhlanga
zulu,radio,umsakazo
zulu,rail,ujantshi
zulu,rain,nemvula
zulu,raise,iphakamisa
zulu,ran,wagijimela
zulu,range,uhla
zulu,rather,kunalokho
zulu,reach,afinyelele
zulu,read,funda
zulu,ready,ngomumo
zulu,real,kwangempela
zulu,reason,isizathu
zulu,receive,thola
zulu,record,amarekhodi
zulu,red,obomvu
zulu,region,isifunda
zulu,remember,ukhumbule
zulu,repeat,uphinda
zulu,reply,phendula
zulu,represent,bamele
zulu,require,adinga
zulu,rest,ukuphumula
zulu,result,japan
zulu,rich,ocebile
zulu,ride,gibela
zulu,right,kwesokudla
zulu,ring,nkeneza
zulu,rise,sukuma
zulu,river,emfuleni
zulu,road,umgwaqo
zulu,rock,idwala
zulu,roll,qoqa
zulu,room,igumbi
zulu,root,impande
zulu,rope,ngentambo
zulu,rose,wasukuma
zulu,round,nxazonke
zulu,row,irowu
zulu,rub,deda
zulu,rule,ukubusa
zulu,run,sigijime
zulu,safe,ephephile
zulu,said,uthe
zulu,sail,useyili
zulu,salt,usawoti
zulu,same,efanayo
zulu,sand,isihlabathi
zulu,sat,wahlala
zulu,save,ukusindisa
zulu,saw,okwabonwa
zulu,say,bathi
zulu,scale,isikali
zulu,school,esikoleni
zulu,science,isayensi
zulu,score,isikolo
zulu,sea,ulwandle
zulu,search,cinga
zulu,season,isizini
zulu,seat,esihlalweni
zulu,second,kwesibili
zulu,section,ingxenye
zulu,see,bheka
zulu,seed,inzalo
zulu,seem,babonakala
zulu,segment,ingxenye
zulu,select,ukhethe
zulu,self,wokuzilimaza
zulu,sell,adayise
zulu,send,thumela
zulu,sense,ngomqondo
zulu,sent,wathumela
zulu,sentence,uhlamvu
zulu,separate,ahlukene
zulu,serve,ukukhonza
zulu,set,setha
zulu,settle,hlela
zulu,seven,eziyisikhombisa
zulu,several,eziningana
zulu,shall,kufanele
zulu,shape,uhlobo
zulu,share,ingxenye
zulu,sharp,ebukhali
zulu,she,yena
zulu,sheet,ishidi
zulu,shell,igobolondo le
zulu,shine,inkazimulo
zulu,ship,umkhumbi
zulu,shoe,izicathulo
zulu,shop,esitolo
zulu,shore,isisekelo
zulu,short,okufutshane
zulu,should,kufanele
zulu,shoulder,ehlombe
zulu,shout,memeza
zulu,show,bonisa
zulu,side,side
zulu,sight,ukubuka
zulu,sign,isibonakaliso
zulu,silent,buthule
zulu,silver,zesiliva
zulu,similar,efanayo
zulu,simple,elula
zulu,since,kusukela
zulu,sing,sihlabelele
zulu,single,ongashadile
zulu,sister,udadewabo
zulu,sit,ahlale
zulu,six,eziyisithupha
zulu,size,usayizi
zulu,skill,ikhono
zulu,skin,isikhumba
zulu,sky,isibhakabhaka
zulu,slave,nceku
zulu,sleep,sokulala
zulu,slip,ukushelela
zulu,slow,wephuza
zulu,small,amancane
zulu,smell,iphunga
zulu,smile,emomotheka
zulu,snow,iqhwa
zulu,so,kanjalo
zulu,soft,esithambile
zulu,soil,inhlabathi
zulu,soldier,sosha
zulu,solution,isixazululo
zulu,solve,ukuxazulula
zulu,some,kwezinye
zulu,son,indodana
zulu,song,song
zulu,soon,ngokushesha
zulu,sound,kuzwakale
zulu,south,eningizimu
zulu,space,isikhala
zulu,speak,ukhulume
zulu,special,ekhethekile
zulu,speech,inkulumo
zulu,speed,isivinini
zulu,spell,luzosho
zulu,spend,khipha
zulu,spoke,wakhuluma
zulu,spot,indawo
zulu,spread,ukusabalala
zulu,spring,entwasahlobo
zulu,square,igceke
zulu,stand,nime
zulu,star,ikhwezi
zulu,start,isiqalo
zulu,state,isimo
zulu,station,esiteshini
zulu,stay,uhlale
zulu,stead,esikhundleni
zulu,steam,umusi
zulu,steel,zensimbi
zulu,step,isinyathelo
zulu,stick,uthi
zulu,still,namanje
zulu,stone,tshe
zulu,stood,wema
zulu,stop,ima
zulu,store,esitolo
zulu,story,indaba
zulu,straight,iqonde
zulu,strange,ongaziwa
zulu,stream,emfudlaneni
zulu,street,isitaladi
zulu,stretch,elula
zulu,string,intambo
zulu,strong,oqinile
zulu,student,ofundayo
zulu,study,ukutadisha
zulu,subject,isihloko
zulu,substance,isiqa
zulu,subtract,khipha
zulu,success,impumelelo
zulu,such,enjalo
zulu,sudden,engazelelwe
zulu,suffix,isijobelelo
zulu,sugar,ushukela
zulu,suggest,basikisela
zulu,suit,izembatho
zulu,summer,ehlobo
zulu,sun,sun
zulu,supply,phakela
zulu,support,ukwesekwa
zulu,sure,isiqiniseko
zulu,surface,ngaphandle
zulu,surprise,ngamangala
zulu,swim,bhukuda
zulu,syllable,uhlamvu
zulu,symbol,uphawu
zulu,system,uhlelo
zulu,table,ithebula
zulu,tail,umsila
zulu,take,kuthathe
zulu,talk,inkulumo
zulu,tall,abade
zulu,teach,sifundise
zulu,team,ithimba
zulu,teeth,amazinyo
zulu,tell,ukutshela
zulu,temperature,lokushisa
zulu,ten,eziyishumi
zulu,term,ithemu
zulu,test,ukulinga
zulu,than,kunalokho
zulu,thank,ngiyabonga
zulu,that,ukuthi
zulu,the,lo
zulu,their,yabo
zulu,them,nabo
zulu,then,ke
zulu,there,khona
zulu,these,la
zulu,they,bona
zulu,thick,aminyene
zulu,thin,mncane
zulu,thing,into
zulu,think,acabange
zulu,third,okwesithathu
zulu,this,le
zulu,those,nalabo
zulu,though,noma
zulu,thought,bacabanga
zulu,thousand,abayizinkulungwane
zulu,three,amathathu
zulu,through,ngokusebenzisa
zulu,throw,aphonse
zulu,thus,kanjalo
zulu,tie,ukulingana
zulu,time,nesikhathi
zulu,tiny,omncanyana
zulu,tire,isondo
zulu,to,kuya
zulu,together,ndawonye
zulu,told,utshele
zulu,tone,umbala
zulu,too,futhi
zulu,took,wathatha
zulu,tool,ithuluzi
zulu,top,phezulu
zulu,total,inani
zulu,touch,uthinte
zulu,toward,bubheke
zulu,town,town
zulu,track,ithrekhi
zulu,trade,ezohwebo
zulu,train,isitimela
zulu,travel,hamba amazwe
zulu,tree,isihlahla
zulu,triangle,calantsatfu
zulu,trip,uhambo
zulu,trouble,enkingeni
zulu,truck,iloli
zulu,true,kuyiqiniso
zulu,try,sizame
zulu,tube,umbhobho
zulu,turn,baphendukela
zulu,twenty,amabili
zulu,two,ezimbili
zulu,type,uhlobo
zulu,under,ngaphansi
zulu,unit,unit
zulu,until,kuze
zulu,up,up
zulu,us,nathi
zulu,use,ukusetshenziswa
zulu,usual,evamile
zulu,valley,isigodi
zulu,value,azisa
zulu,vary,ziyehluka
zulu,verb,sento
zulu,very,kakhulu
zulu,view,buka
zulu,village,emzaneni
zulu,visit,ukuvakasha
zulu,voice,ngezwi
zulu,vowel,unkamisa
zulu,wait,ulinde
zulu,walk,uhambe
zulu,wall,udonga
zulu,want,bafuna
zulu,war,ukulwa
zulu,warm,afudumele
zulu,was,kwaba
zulu,wash,ukuhlamba
zulu,watch,qaphela
zulu,water,kwamanzi
zulu,wave,qhweba
zulu,way,indlela
zulu,we,thina
zulu,wear,bagqoke
zulu,weather,sezulu
zulu,week,ngesonto
zulu,weight,isisindo
zulu,well,kahle
zulu,went,waya
zulu,were,babengamadoda
zulu,west,ngasentshonalanga
zulu,what,lokho
zulu,wheel,sondo
zulu,when,lapho
zulu,where,lapho
zulu,whether,noma
zulu,which,okuyinto
zulu,while,ngenkathi
zulu,white,elimhlophe
zulu,who,ngubani
zulu,whole,wonke
zulu,whose,ogama
zulu,why,kungani
zulu,wide,ububanzi
zulu,wife,umkakho
zulu,wild,sasendle
zulu,will,kuthanda
zulu,win,ukuphumelela
zulu,wind,ovunguzayo
zulu,window,iwindi
zulu,wing,iphiko
zulu,winter,ubusika
zulu,wire,ucingo
zulu,wish,ufisa
zulu,with,nge
zulu,woman,owesifazane
zulu,women,abesifazane
zulu,wonder,bayazibuza
zulu,won’t,ngeke
zulu,wood,izinkuni
zulu,word,igama
zulu,work,umsebenzi
zulu,world,umhlaba
zulu,would,belungafica
zulu,write,ukubhala
zulu,written,ebhaliwe
zulu,wrong,okungalungile
zulu,wrote,wabhala
zulu,yard,egcekeni
zulu,year,ngonyaka
zulu,yellow,ophuzi
zulu,yes,yebo
zulu,yet,nokho
zulu,you,wena
zulu,young,young
zulu,your,sakho
