language,english,vocabulary
vietnamese,dollar,đồng đô la
vietnamese,done,xong
vietnamese,don’t,không
vietnamese,door,cửa
vietnamese,double,đôi
vietnamese,down,xuống
vietnamese,draw,vẽ
vietnamese,dream,mơ
vietnamese,dress,váy
vietnamese,drink,ly
vietnamese,drive,ổ đĩa
vietnamese,drop,rơi
vietnamese,dry,khô
vietnamese,duck,vịt
vietnamese,during,trong khi
vietnamese,each,môi
vietnamese,ear,tai
vietnamese,early,đầu
vietnamese,earth,đất
vietnamese,ease,giảm bớt
vietnamese,east,đông
vietnamese,eat,ăn
vietnamese,edge,cạnh
vietnamese,effect,hiệu lực
vietnamese,egg,trứng
vietnamese,eight,tám
vietnamese,either,hoặc
vietnamese,electric,điện
vietnamese,element,yếu tố
vietnamese,else,khác
vietnamese,end,cuối
vietnamese,enemy,kẻ thù
vietnamese,energy,năng lượng
vietnamese,engine,động cơ
vietnamese,enough,đủ
vietnamese,enter,nhập
vietnamese,equal,như nhau
vietnamese,equate,đánh đồng
vietnamese,especially,đặc biệt là
vietnamese,even,thậm chí
vietnamese,evening,buổi tối
vietnamese,event,sự kiện
vietnamese,ever,bao giờ
vietnamese,every,mỗi
vietnamese,exact,chính xác
vietnamese,example,ví dụ
vietnamese,except,trừ
vietnamese,excite,kích thích
vietnamese,exercise,tập thể dục
vietnamese,expect,mong đợi
vietnamese,experience,kinh nghiệm
vietnamese,experiment,thí nghiệm
vietnamese,eye,mắt
vietnamese,face,khuôn mặt
vietnamese,fact,thực tế
vietnamese,fair,công bằng
vietnamese,fall,giảm
vietnamese,family,gia đình
vietnamese,famous,nổi tiếng
vietnamese,far,đến nay
vietnamese,farm,trang trại
vietnamese,fast,nhanh chóng
vietnamese,fat,chất béo
vietnamese,father,cha
vietnamese,favor,ủng hộ
vietnamese,fear,sợ hãi
vietnamese,feed,thức ăn chăn nuôi
vietnamese,feel,cảm thấy
vietnamese,feet,chân
vietnamese,fell,giảm
vietnamese,felt,cảm thấy
vietnamese,few,số
vietnamese,field,lĩnh vực
vietnamese,fig,sung
vietnamese,fight,cuộc chiến
vietnamese,figure,con số
vietnamese,fill,điền
vietnamese,final,thức
vietnamese,find,tìm
vietnamese,fine,tốt
vietnamese,finger,ngón tay
vietnamese,finish,kết thúc
vietnamese,fire,lửa
vietnamese,first,đầu tiên
vietnamese,fish,cá
vietnamese,fit,phù hợp với
vietnamese,five,năm
vietnamese,flat,phẳng
vietnamese,floor,sàn
vietnamese,flow,chảy
vietnamese,flower,hoa
vietnamese,fly,bay
vietnamese,follow,theo
vietnamese,food,thực phẩm
vietnamese,foot,chân
vietnamese,for,cho
vietnamese,force,lực
vietnamese,forest,rừng
vietnamese,form,hình thức
vietnamese,forward,về phía trước
vietnamese,found,tìm thấy
vietnamese,four,bốn
vietnamese,fraction,phần
vietnamese,free,miễn phí
vietnamese,fresh,tươi
vietnamese,friend,người bạn
vietnamese,from,từ
vietnamese,front,trước
vietnamese,fruit,trái cây
vietnamese,full,đầy đủ
vietnamese,fun,vui vẻ
vietnamese,game,trò chơi
vietnamese,garden,vườn
vietnamese,gas,khí
vietnamese,gather,thu thập
vietnamese,gave,đã
vietnamese,general,chung
vietnamese,gentle,nhẹ nhàng
vietnamese,get,được
vietnamese,girl,cô gái
vietnamese,give,cung cấp cho
vietnamese,glad,vui
vietnamese,glass,kính
vietnamese,go,đi
vietnamese,gold,vàng
vietnamese,gone,ra đi
vietnamese,good,tốt
vietnamese,got,có
vietnamese,govern,phối
vietnamese,grand,lớn
vietnamese,grass,cỏ
vietnamese,gray,màu xám
vietnamese,great,tuyệt vời
vietnamese,green,màu xanh lá cây
vietnamese,grew,tăng
vietnamese,ground,mặt đất
vietnamese,group,nhóm
vietnamese,grow,phát triển
vietnamese,guess,đoán
vietnamese,guide,hướng dẫn
vietnamese,gun,súng
vietnamese,had,có
vietnamese,hair,lông
vietnamese,half,một nửa
vietnamese,hand,tay
vietnamese,happen,xảy ra
vietnamese,happy,hạnh phúc
vietnamese,hard,cứng
vietnamese,has,có
vietnamese,hat,mũ
vietnamese,have,có
vietnamese,he,ông
vietnamese,head,đầu
vietnamese,hear,nghe
vietnamese,heard,nghe
vietnamese,heart,tim
vietnamese,heat,nhiệt
vietnamese,heavy,nặng
vietnamese,held,được tổ chức
vietnamese,help,giúp
vietnamese,her,cô
vietnamese,here,ở đây
vietnamese,high,cao
vietnamese,hill,đồi
vietnamese,him,anh
vietnamese,his,mình
vietnamese,history,lịch sử
vietnamese,hit,nhấn
vietnamese,hold,giư
vietnamese,hole,lỗ
vietnamese,home,nhà
vietnamese,hope,hy vọng
vietnamese,horse,ngựa
vietnamese,hot,nóng
vietnamese,hour,giờ
vietnamese,house,nhà
vietnamese,how,như thế nào
vietnamese,huge,to
vietnamese,human,con người
vietnamese,hundred,trăm
vietnamese,hunt,săn
vietnamese,hurry,nhanh
vietnamese,i,tôi
vietnamese,ice,băng
vietnamese,idea,ý tưởng
vietnamese,if,nếu
vietnamese,imagine,tưởng tượng
vietnamese,in,trong
vietnamese,inch,inch
vietnamese,include,bao gồm
vietnamese,indicate,chỉ ra
vietnamese,industry,ngành công nghiệp
vietnamese,insect,côn trùng
vietnamese,instant,ngay lập tức
vietnamese,instrument,cụ
vietnamese,interest,quan tâm
vietnamese,invent,phát minh
vietnamese,iron,sắt
vietnamese,is,là
vietnamese,island,đảo
vietnamese,it,nó
vietnamese,job,công việc
vietnamese,join,tham gia
vietnamese,joy,niềm vui
vietnamese,jump,nhảy
vietnamese,just,chỉ
vietnamese,keep,giữ
vietnamese,kept,giữ
vietnamese,key,chính
vietnamese,kill,giết
vietnamese,kind,loại
vietnamese,king,vua
vietnamese,knew,biết
vietnamese,know,biết
vietnamese,lady,phụ nữ
vietnamese,lake,hồ
vietnamese,land,đất
vietnamese,language,ngôn ngữ
vietnamese,large,lớn
vietnamese,last,cuối cùng
vietnamese,late,cuối
vietnamese,laugh,cười
vietnamese,law,pháp luật
vietnamese,lay,đặt
vietnamese,lead,dẫn
vietnamese,learn,học
vietnamese,least,nhất
vietnamese,leave,lại
vietnamese,led,dẫn
vietnamese,left,còn lại
vietnamese,leg,chân
vietnamese,length,chiều dài
vietnamese,less,ít
vietnamese,let,cho phép
vietnamese,letter,thư
vietnamese,level,mức
vietnamese,lie,lời nói dối
vietnamese,life,cuộc sống
vietnamese,lift,thang máy
vietnamese,light,ánh sáng
vietnamese,like,như
vietnamese,line,dòng
vietnamese,liquid,chất lỏng
vietnamese,list,danh sách
vietnamese,listen,lắng nghe
vietnamese,little,ít
vietnamese,live,sống
vietnamese,locate,xác định vị trí
vietnamese,log,đăng nhập
vietnamese,lone,đơn độc
vietnamese,long,lâu
vietnamese,look,xem
vietnamese,lost,thua
vietnamese,lot,rất nhiều
vietnamese,loud,lớn
vietnamese,love,tình yêu
vietnamese,low,thấp
vietnamese,machine,máy
vietnamese,made,thực hiện
vietnamese,magnet,nam châm
vietnamese,main,chính
vietnamese,major,chính
vietnamese,make,làm
vietnamese,man,người đàn ông
vietnamese,many,nhiều
vietnamese,map,bản đồ
vietnamese,mark,đánh dấu
vietnamese,market,thị trường
vietnamese,mass,khối lượng
vietnamese,master,chủ
vietnamese,match,trận đấu
vietnamese,material,tài liệu
vietnamese,matter,vấn đề
vietnamese,may,có thể
vietnamese,me,tôi
vietnamese,mean,có nghĩa là
vietnamese,meant,có nghĩa là
vietnamese,measure,đo lường
vietnamese,meat,thịt
vietnamese,meet,đáp ứng
vietnamese,melody,giai điệu
vietnamese,men,người đàn ông
vietnamese,metal,kim loại
vietnamese,method,phương pháp
vietnamese,middle,trung
vietnamese,might,might
vietnamese,mile,dặm
vietnamese,milk,sưa
vietnamese,million,triệu
vietnamese,mind,tâm
vietnamese,mine,tôi
vietnamese,minute,phút
vietnamese,miss,bỏ lỡ
vietnamese,mix,trộn
vietnamese,modern,hiện đại
vietnamese,molecule,phân tử
vietnamese,moment,thời điểm
vietnamese,money,tiền
vietnamese,month,tháng
vietnamese,moon,mặt trăng
vietnamese,more,hơn
vietnamese,morning,buổi sáng
vietnamese,most,nhất
vietnamese,mother,mẹ
vietnamese,motion,chuyển động
vietnamese,mount,mount
vietnamese,mountain,núi
vietnamese,mouth,miệng
vietnamese,move,di chuyển
vietnamese,much,nhiều
vietnamese,multiply,nhân
vietnamese,music,nhạc
vietnamese,must,phải
vietnamese,my,của tôi
vietnamese,name,tên
vietnamese,nation,quốc gia
vietnamese,natural,tự nhiên
vietnamese,nature,thiên nhiên
vietnamese,near,gần
vietnamese,necessary,cần thiết
vietnamese,neck,cổ
vietnamese,need,cần
vietnamese,neighbor,hàng xóm
vietnamese,never,không bao giờ
vietnamese,new,mới
vietnamese,next,tiếp theo
vietnamese,night,đêm
vietnamese,nine,chín
vietnamese,no,không có
vietnamese,noise,tiếng ồn
vietnamese,noon,trưa
vietnamese,nor,cũng không
vietnamese,north,phía bắc
vietnamese,nose,mui
vietnamese,note,ghi
vietnamese,nothing,không có gì
vietnamese,notice,thông báo
vietnamese,noun,danh từ
vietnamese,now,bây giờ
vietnamese,number,số
vietnamese,numeral,chữ số
vietnamese,object,đối tượng
vietnamese,observe,quan sát
vietnamese,occur,xảy ra
vietnamese,ocean,đại dương
vietnamese,of,của
vietnamese,off,tắt
vietnamese,offer,phục vụ
vietnamese,office,văn phòng
vietnamese,often,thường
vietnamese,oh,oh
vietnamese,oil,dầu
vietnamese,old,cũ
vietnamese,on,trên
vietnamese,once,một lần
vietnamese,one,một
vietnamese,only,chỉ
vietnamese,open,mở
vietnamese,operate,hoạt động
vietnamese,opposite,ngược lại
vietnamese,or,hoặc
vietnamese,order,để
vietnamese,organ,cơ quan
vietnamese,original,ban đầu
vietnamese,other,khác
vietnamese,our,của chúng tôi
vietnamese,out,ra
vietnamese,over,hơn
vietnamese,own,riêng
vietnamese,oxygen,oxy
vietnamese,page,trang
vietnamese,paint,sơn
vietnamese,pair,đôi
vietnamese,paper,giấy
vietnamese,paragraph,đoạn
vietnamese,parent,mẹ
vietnamese,part,một phần
vietnamese,particular,riêng
vietnamese,party,bên
vietnamese,pass,vượt qua
vietnamese,past,qua
vietnamese,path,con đường
vietnamese,pattern,mô hình
vietnamese,pay,trả
vietnamese,people,nhân dân
vietnamese,perhaps,có lẽ
vietnamese,period,thời gian
vietnamese,person,người
vietnamese,phrase,cụm từ
vietnamese,pick,chọn
vietnamese,picture,hình ảnh
vietnamese,piece,mảnh
vietnamese,pitch,sân
vietnamese,place,nơi
vietnamese,plain,đồng bằng
vietnamese,plan,kế hoạch
vietnamese,plane,máy bay
vietnamese,planet,hành tinh
vietnamese,plant,nhà máy
vietnamese,play,chơi
vietnamese,please,xin vui lòng
vietnamese,plural,số nhiều
vietnamese,poem,bài thơ
vietnamese,point,điểm
vietnamese,poor,người nghèo
vietnamese,populate,cư
vietnamese,port,cổng
vietnamese,pose,đặt ra
vietnamese,position,vị trí
vietnamese,possible,có thể
vietnamese,post,bài
vietnamese,pound,bảng
vietnamese,power,điện
vietnamese,practice,thực hành
vietnamese,prepare,chuẩn bị
vietnamese,present,hiện nay
vietnamese,press,báo chí
vietnamese,pretty,khá
vietnamese,print,in
vietnamese,probable,có thể xảy ra
vietnamese,problem,vấn đề
vietnamese,process,quá trình
vietnamese,produce,sản xuất
vietnamese,product,sản phẩm
vietnamese,proper,thích hợp
vietnamese,property,tài sản
vietnamese,protect,bảo vệ
vietnamese,prove,chứng minh
vietnamese,provide,cho
vietnamese,pull,kéo
vietnamese,push,đẩy
vietnamese,put,đặt
vietnamese,quart,lít
vietnamese,question,câu hỏi
vietnamese,quick,nhanh chóng
vietnamese,quiet,yên tĩnh
vietnamese,quite,khá
vietnamese,quotient,thương
vietnamese,race,cuộc đua
vietnamese,radio,radio
vietnamese,rail,đường sắt
vietnamese,rain,mưa
vietnamese,raise,nâng cao
vietnamese,ran,ran
vietnamese,range,phạm vi
vietnamese,rather,thay
vietnamese,reach,đạt
vietnamese,read,đọc
vietnamese,ready,sẵn sàng
vietnamese,real,thực
vietnamese,reason,lý do
vietnamese,receive,nhận
vietnamese,record,ghi
vietnamese,red,màu đỏ
vietnamese,region,khu
vietnamese,remember,nhớ
vietnamese,repeat,lặp lại
vietnamese,reply,trả lời
vietnamese,represent,đại diện
vietnamese,require,yêu cầu
vietnamese,rest,phần còn lại
vietnamese,result,kết quả
vietnamese,rich,giàu
vietnamese,ride,đi xe
vietnamese,right,ngay
vietnamese,ring,vòng
vietnamese,rise,tăng
vietnamese,river,sông
vietnamese,road,đường
vietnamese,rock,đá
vietnamese,roll,cuộn
vietnamese,room,phòng
vietnamese,root,gốc
vietnamese,rope,dây
vietnamese,rose,tăng
vietnamese,round,chung quanh
vietnamese,row,hàng
vietnamese,rub,chà
vietnamese,rule,quy tắc
vietnamese,run,chạy
vietnamese,safe,an toàn
vietnamese,said,nói
vietnamese,sail,buồm
vietnamese,salt,muối
vietnamese,same,như nhau
vietnamese,sand,cát
vietnamese,sat,ngồi
vietnamese,save,lưu
vietnamese,saw,cưa
vietnamese,say,nói
vietnamese,scale,quy mô
vietnamese,school,trường
vietnamese,science,khoa học
vietnamese,score,điểm
vietnamese,sea,biển
vietnamese,search,tìm kiếm
vietnamese,season,mùa
vietnamese,seat,ghế
vietnamese,second,thứ hai
vietnamese,section,phần
vietnamese,see,thấy
vietnamese,seed,hạt giống
vietnamese,seem,dường như
vietnamese,segment,phân khúc
vietnamese,select,chọn
vietnamese,self,tự
vietnamese,sell,bán
vietnamese,send,gửi
vietnamese,sense,ý nghĩa
vietnamese,sent,gửi
vietnamese,sentence,câu
vietnamese,separate,riêng biệt
vietnamese,serve,phục vụ
vietnamese,set,bộ
vietnamese,settle,giải quyết
vietnamese,seven,bảy
vietnamese,several,nhiều
vietnamese,shall,có trách nhiệm
vietnamese,shape,hình dạng
vietnamese,share,chia sẻ
vietnamese,sharp,sắc nét
vietnamese,she,cô
vietnamese,sheet,tờ
vietnamese,shell,vỏ
vietnamese,shine,tỏa sáng
vietnamese,ship,tàu
vietnamese,shoe,giày
vietnamese,shop,cửa hàng
vietnamese,shore,bờ
vietnamese,short,ngắn
vietnamese,should,nên
vietnamese,shoulder,vai
vietnamese,shout,hét lên
vietnamese,show,chương trình
vietnamese,side,bên
vietnamese,sight,cảnh
vietnamese,sign,dấu hiệu
vietnamese,silent,im lặng
vietnamese,silver,bạc
vietnamese,similar,tương tự
vietnamese,simple,đơn giản
vietnamese,since,từ
vietnamese,sing,hát
vietnamese,single,đơn
vietnamese,sister,em gái
vietnamese,sit,ngồi
vietnamese,six,sáu
vietnamese,size,kích thước
vietnamese,skill,kỹ năng
vietnamese,skin,da
vietnamese,sky,bầu trời
vietnamese,slave,nô lệ
vietnamese,sleep,ngủ
vietnamese,slip,trượt
vietnamese,slow,chậm
vietnamese,small,nhỏ
vietnamese,smell,mùi
vietnamese,smile,nụ cười
vietnamese,snow,tuyết
vietnamese,so,để
vietnamese,soft,mềm
vietnamese,soil,đất
vietnamese,soldier,người lính
vietnamese,solution,giải pháp
vietnamese,solve,giải quyết
vietnamese,some,một số
vietnamese,son,con trai
vietnamese,song,bài hát
vietnamese,soon,sớm
vietnamese,sound,âm thanh
vietnamese,south,nam
vietnamese,space,không gian
vietnamese,speak,nói
vietnamese,special,đặc biệt
vietnamese,speech,bài phát biểu
vietnamese,speed,tốc độ
vietnamese,spell,chính tả
vietnamese,spend,chi tiêu
vietnamese,spoke,nói
vietnamese,spot,tại chỗ
vietnamese,spread,lây lan
vietnamese,spring,mùa xuân
vietnamese,square,vuông
vietnamese,stand,đứng
vietnamese,star,sao
vietnamese,start,bắt đầu
vietnamese,state,nhà nước
vietnamese,station,trạm
vietnamese,stay,ở lại
vietnamese,stead,thay
vietnamese,steam,hơi nước
vietnamese,steel,thép
vietnamese,step,bước
vietnamese,stick,thanh
vietnamese,still,vẫn
vietnamese,stone,đá
vietnamese,stood,đứng
vietnamese,stop,ngăn chặn
vietnamese,store,cửa hàng
vietnamese,story,câu chuyện
vietnamese,straight,thẳng
vietnamese,strange,lạ
vietnamese,stream,sông
vietnamese,street,đường phố
vietnamese,stretch,căng ra
vietnamese,string,chuỗi
vietnamese,strong,mạnh mẽ
vietnamese,student,sinh viên
vietnamese,study,nghiên cứu
vietnamese,subject,tiêu đề
vietnamese,substance,chất
vietnamese,subtract,trừ
vietnamese,success,thành công
vietnamese,such,như vậy
vietnamese,sudden,đột ngột
vietnamese,suffix,hậu tố
vietnamese,sugar,đường
vietnamese,suggest,đề nghị
vietnamese,suit,phù hợp với
vietnamese,summer,mùa hè
vietnamese,sun,ánh nắng mặt trời
vietnamese,supply,cung cấp
vietnamese,support,hỗ trợ
vietnamese,sure,chắc chắn
vietnamese,surface,bề mặt
vietnamese,surprise,bất ngờ
vietnamese,swim,bơi
vietnamese,syllable,âm tiết
vietnamese,symbol,biểu tượng
vietnamese,system,hệ thống
vietnamese,table,bảng
vietnamese,tail,đuôi
vietnamese,take,có
vietnamese,talk,nói chuyện
vietnamese,tall,cao
vietnamese,teach,dạy
vietnamese,team,đội
vietnamese,teeth,răng
vietnamese,tell,nói
vietnamese,temperature,nhiệt độ
vietnamese,ten,mười
vietnamese,term,hạn
vietnamese,test,kiểm tra
vietnamese,than,hơn
vietnamese,thank,cảm ơn
vietnamese,that,mà
vietnamese,the,các
vietnamese,their,của họ
vietnamese,them,họ
vietnamese,then,sau đó
vietnamese,there,có
vietnamese,these,các
vietnamese,they,họ
vietnamese,thick,dày
vietnamese,thin,mỏng
vietnamese,thing,điều
vietnamese,think,nghi
vietnamese,third,thứ ba
vietnamese,this,này
vietnamese,those,những
vietnamese,though,mặc dù
vietnamese,thought,nghĩ
vietnamese,thousand,ngàn
vietnamese,three,ba
vietnamese,through,thông qua
vietnamese,throw,ném
vietnamese,thus,do đó
vietnamese,tie,cà vạt
vietnamese,time,thời gian
vietnamese,tiny,nhỏ
vietnamese,tire,lốp xe
vietnamese,to,để
vietnamese,together,cùng
vietnamese,told,nói
vietnamese,tone,giai điệu
vietnamese,too,quá
vietnamese,took,mất
vietnamese,tool,công cụ
vietnamese,top,đầu
vietnamese,total,tổng số
vietnamese,touch,chạm
vietnamese,toward,hướng
vietnamese,town,thị trấn
vietnamese,track,theo dõi
vietnamese,trade,thương mại
vietnamese,train,đào tạo
vietnamese,travel,du lịch
vietnamese,tree,cây
vietnamese,triangle,tam giác
vietnamese,trip,chuyến đi
vietnamese,trouble,rắc rối
vietnamese,truck,xe tải
vietnamese,true,đúng
vietnamese,try,thử
vietnamese,tube,ống
vietnamese,turn,lần lượt
vietnamese,twenty,hai mươi
vietnamese,two,hai
vietnamese,type,loại
vietnamese,under,dưới
vietnamese,unit,đơn vị
vietnamese,until,cho đến khi
vietnamese,up,lên
vietnamese,us,chúng tôi
vietnamese,use,sử dụng
vietnamese,usual,thông thường
vietnamese,valley,thung lũng
vietnamese,value,giá trị
vietnamese,vary,khác nhau
vietnamese,verb,động từ
vietnamese,very,rất
vietnamese,view,xem
vietnamese,village,làng
vietnamese,visit,lần
vietnamese,voice,giọng nói
vietnamese,vowel,nguyên âm
vietnamese,wait,đợi
vietnamese,walk,đi bộ
vietnamese,wall,tường
vietnamese,want,muốn
vietnamese,war,chiến tranh
vietnamese,warm,ấm áp
vietnamese,was,là
vietnamese,wash,rửa
vietnamese,watch,xem
vietnamese,water,nước
vietnamese,wave,sóng
vietnamese,way,cách
vietnamese,we,chúng tôi
vietnamese,wear,mặc
vietnamese,weather,thời tiết
vietnamese,week,tuần
vietnamese,weight,trọng lượng
vietnamese,well,cũng
vietnamese,went,đi
vietnamese,were,là
vietnamese,west,tây
vietnamese,what,những gì
vietnamese,wheel,bánh xe
vietnamese,when,khi
vietnamese,where,nơi
vietnamese,whether,liệu
vietnamese,which,mà
vietnamese,while,trong khi
vietnamese,white,trắng
vietnamese,who,người
vietnamese,whole,toàn bộ
vietnamese,whose,có
vietnamese,why,lý do tại sao
vietnamese,wide,rộng
vietnamese,wife,vợ
vietnamese,wild,hoang dã
vietnamese,will,sẽ
vietnamese,win,giành chiến thắng
vietnamese,wind,gió
vietnamese,window,cửa sổ
vietnamese,wing,cánh
vietnamese,winter,mùa đông
vietnamese,wire,dây
vietnamese,wish,muốn
vietnamese,with,với
vietnamese,woman,người phụ nữ
vietnamese,women,phụ nữ
vietnamese,wonder,tự hỏi
vietnamese,won’t,sẽ không
vietnamese,wood,gỗ
vietnamese,word,từ
vietnamese,work,công việc
vietnamese,world,thế giới
vietnamese,would,sẽ
vietnamese,write,viết
vietnamese,written,bằng văn bản
vietnamese,wrong,sai
vietnamese,wrote,đã viết
vietnamese,yard,sân
vietnamese,year,năm
vietnamese,yellow,vàng
vietnamese,yes,vâng
vietnamese,yet,nhưng
vietnamese,you,anh
vietnamese,young,trẻ
vietnamese,your,của bạn
