language,english,vocabulary
korean,pay,지불
korean,people,사람들
korean,perhaps,어쩌면
korean,period,기간
korean,person,사람
korean,phrase,문구
korean,pick,선택
korean,picture,사진
korean,piece,조각
korean,pitch,피치
korean,place,장소
korean,plain,일반
korean,plan,계획
korean,plane,비행기
korean,planet,행성
korean,plant,공장
korean,play,재생
korean,please,제발
korean,plural,복수
korean,poem,시
korean,point,포인트
korean,poor,가난한
korean,populate,웁니다
korean,port,포트
korean,pose,포즈
korean,position,위치
korean,possible,가능한
korean,post,포스트
korean,pound,파운드
korean,power,힘
korean,practice,연습
korean,prepare,준비
korean,present,현재
korean,press,키를 누릅니다
korean,pretty,꽤
korean,print,인쇄
korean,probable,가능성
korean,problem,문제
korean,process,과정
korean,produce,생산
korean,product,제품
korean,proper,적절한
korean,property,등록
korean,protect,보호
korean,prove,증명
korean,provide,제공
korean,pull,당겨
korean,push,푸시
korean,put,넣어
korean,quart,쿼트
korean,question,질문
korean,quick,빨리
korean,quiet,조용한
korean,quite,아주
korean,quotient,지수
korean,race,레이스
korean,radio,라디오
korean,rail,레일
korean,rain,비
korean,raise,인상
korean,ran,실행
korean,range,범위
korean,rather,오히려
korean,reach,범위
korean,read,읽기
korean,ready,준비된
korean,real,실제
korean,reason,이유
korean,receive,수신
korean,record,기록
korean,red,빨간색
korean,region,지역
korean,remember,기억
korean,repeat,반복
korean,reply,응답
korean,represent,대표
korean,require,필요
korean,rest,나머지
korean,result,결과
korean,rich,풍부한
korean,ride,타고
korean,right,바로
korean,ring,링
korean,rise,상승
korean,river,강
korean,road,도로
korean,rock,바위
korean,roll,롤
korean,room,방
korean,root,루트
korean,rope,로프
korean,rose,장미
korean,round,둥근
korean,row,행
korean,rub,문지
korean,rule,규칙
korean,run,실행
korean,safe,안전한
korean,said,말했다
korean,sail,항해
korean,salt,소금
korean,same,동일
korean,sand,모래
korean,sat,토
korean,save,저장
korean,saw,톱
korean,say,말
korean,scale,규모
korean,school,학교
korean,science,과학
korean,score,점수
korean,sea,바다
korean,search,검색
korean,season,시즌
korean,seat,좌석
korean,second,초
korean,section,섹션
korean,see,참조
korean,seed,씨앗
korean,seem,것
korean,segment,세그먼트
korean,select,선택
korean,self,자기
korean,sell,판매
korean,send,보내
korean,sense,의미
korean,sent,전송
korean,sentence,문장
korean,separate,별도의
korean,serve,봉사
korean,set,세트
korean,settle,정착
korean,seven,일곱
korean,several,여러
korean,shall,하여야한다
korean,shape,모양
korean,share,주
korean,sharp,날카로운
korean,she,그녀
korean,sheet,시트
korean,shell,쉘
korean,shine,광택
korean,ship,배
korean,shoe,신발
korean,shop,상점
korean,shore,해안
korean,short,짧은
korean,should,해야
korean,shoulder,어깨
korean,shout,소리
korean,show,쇼
korean,side,측면
korean,sight,시력
korean,sign,로그인
korean,silent,침묵
korean,silver,실버
korean,similar,비슷한
korean,simple,간단한
korean,since,이후
korean,sing,노래
korean,single,단일
korean,sister,자매
korean,sit,앉아
korean,six,육
korean,size,크기
korean,skill,기술
korean,skin,피부
korean,sky,하늘
korean,slave,슬레이브
korean,sleep,잠
korean,slip,슬립
korean,slow,느린
korean,small,작은
korean,smell,냄새
korean,smile,미소
korean,snow,눈
korean,so,그래서
korean,soft,소프트
korean,soil,토양
korean,soldier,군인
korean,solution,용액
korean,solve,해결
korean,some,다소
korean,son,아들
korean,song,노래
korean,soon,곧
korean,sound,소리
korean,south,남쪽
korean,space,공간
korean,speak,이야기
korean,special,특수
korean,speech,음성
korean,speed,속도
korean,spell,철자
korean,spend,지출
korean,spoke,이야기
korean,spot,자리
korean,spread,확산
korean,spring,봄
korean,square,광장
korean,stand,서
korean,star,스타
korean,start,시작
korean,state,상태
korean,station,역
korean,stay,유지
korean,stead,대신
korean,steam,증기
korean,steel,스틸
korean,step,단계
korean,stick,스틱
korean,still,여전히
korean,stone,돌
korean,stood,서
korean,stop,중지
korean,store,상점
korean,story,이야기
korean,straight,직선
korean,strange,기이 한
korean,stream,스트림
korean,street,거리
korean,stretch,스트레칭
korean,string,문자열
korean,strong,강한
korean,student,학생
korean,study,연구
korean,subject,주제
korean,substance,물질
korean,subtract,빼기
korean,success,성공
korean,such,이러한
korean,sudden,갑자기
korean,suffix,접미사
korean,sugar,설탕
korean,suggest,제안
korean,suit,정장
korean,summer,여름
korean,sun,일
korean,supply,공급
korean,support,지원
korean,sure,확실한
korean,surface,표면
korean,surprise,놀람
korean,swim,수영
korean,syllable,음절
korean,symbol,기호
korean,system,시스템
korean,table,나타난
korean,tail,꼬리
korean,take,소요
korean,talk,이야기
korean,tall,키
korean,teach,가르쳐
korean,team,팀
korean,teeth,치아
korean,tell,이야기
korean,temperature,온도
korean,ten,열
korean,term,용어
korean,test,테스트
korean,than,보다
korean,thank,감사
korean,that,그
korean,the,에
korean,their,자신의
korean,them,그
korean,then,다음
korean,there,그곳에
korean,these,이들
korean,they,그들
korean,thick,두께
korean,thin,얇은
korean,thing,일
korean,think,생각
korean,third,세번째
korean,this,이
korean,those,그
korean,though,그래도
korean,thought,생각
korean,thousand,천
korean,three,세
korean,through,를 통해
korean,throw,던져
korean,thus,따라서
korean,tie,넥타이
korean,time,시간
korean,tiny,작은
korean,tire,타이어
korean,to,에
korean,together,함께
korean,told,이야기
korean,tone,톤
korean,too,너무
korean,took,했다
korean,tool,도구
korean,top,최고
korean,total,총
korean,touch,터치
korean,toward,방향
korean,town,마을
korean,track,트랙
korean,trade,무역
korean,train,기차
korean,travel,여행
korean,tree,트리
korean,triangle,삼각형
korean,trip,여행
korean,trouble,수고
korean,truck,트럭
korean,true,사실
korean,try,시험
korean,tube,튜브
korean,turn,회전
korean,twenty,스물
korean,two,두
korean,type,유형
korean,under,아래의
korean,unit,단위
korean,until,까지
korean,up,올라
korean,us,우리
korean,use,사용
korean,usual,보통
korean,valley,계곡
korean,value,값
korean,vary,다양
korean,verb,동사
korean,very,대단히
korean,view,보기
korean,village,마을
korean,visit,방문
korean,voice,음성
korean,vowel,모음
korean,wait,대기
korean,walk,도보
korean,wall,벽
korean,want,필요
korean,war,전쟁
korean,warm,따뜻한
korean,was,했다
korean,wash,세척
korean,watch,손목 시계
korean,water,물
korean,wave,파
korean,way,방법
korean,we,우리
korean,wear,착용
korean,weather,날씨
korean,week,주
korean,weight,무게
korean,well,잘
korean,went,갔다
korean,were,했다
korean,west,서쪽
korean,what,무엇
korean,wheel,휠
korean,when,때
korean,where,어디에
korean,whether,여부
korean,which,하는
korean,while,반면
korean,white,흰색
korean,who,사람
korean,whole,전체
korean,whose,누구의
korean,why,이유
korean,wide,폭
korean,wife,아내
korean,wild,야생
korean,will,것
korean,win,승리
korean,wind,바람
korean,window,창
korean,wing,날개
korean,winter,겨울
korean,wire,와이어
korean,wish,소원
korean,with,와
korean,woman,여성
korean,women,여성
korean,wonder,궁금
korean,won’t,하지 않습니다
korean,wood,나무
korean,word,단어
korean,work,일
korean,world,세계
korean,would,것
korean,write,쓰기
korean,written,기록
korean,wrong,나쁜
korean,wrote,썼다
korean,yard,야드
korean,year,년
korean,yellow,노란색
korean,yes,예
korean,yet,아직
korean,you,당신
korean,young,젊은
korean,your,당신의
