language,english,vocabulary
finnish,enough,tarpeeksi
finnish,enter,astua
finnish,equal,yhtäläinen
finnish,equate,rinnastaa
finnish,especially,erityisesti
finnish,even,jopa
finnish,evening,ilta
finnish,event,tapahtuma
finnish,ever,koskaan
finnish,every,joka
finnish,exact,tarkka
finnish,example,esimerkiksi
finnish,except,paitsi
finnish,excite,kiihottaa
finnish,exercise,liikunta
finnish,expect,odottaa
finnish,experience,kokemus
finnish,experiment,kokeilu
finnish,eye,silmä
finnish,face,kasvot
finnish,fact,tosiasia
finnish,fair,oikeudenmukainen
finnish,fall,pudota
finnish,family,perhe
finnish,famous,kuuluisa
finnish,far,pitkälle
finnish,farm,maatila
finnish,fast,nopeasti
finnish,fat,rasva
finnish,father,isä
finnish,favor,suosia
finnish,fear,pelko
finnish,feed,rehu
finnish,feel,tuntea
finnish,feet,jalat
finnish,fell,laski
finnish,felt,huopa
finnish,few,harvat
finnish,field,kenttä
finnish,fig,viikuna
finnish,fight,taistelu
finnish,figure,kuva
finnish,fill,täyttää
finnish,final,lopullinen
finnish,find,löytää
finnish,fine,hieno
finnish,finger,sormi
finnish,finish,viimeistely
finnish,fire,palo
finnish,first,ensimmäinen
finnish,fish,kala
finnish,fit,sovittaa
finnish,five,viisi
finnish,flat,tasainen
finnish,floor,lattia
finnish,flow,virtaus
finnish,flower,kukka
finnish,fly,lentää
finnish,follow,seurata
finnish,food,ruoka
finnish,foot,jalka
finnish,for,varten
finnish,force,voima
finnish,forest,metsä
finnish,form,lomake
finnish,forward,eteenpäin
finnish,found,löytyi
finnish,four,neljä
finnish,fraction,osa
finnish,free,vapaa
finnish,fresh,tuore
finnish,friend,ystävä
finnish,from,alkaen
finnish,front,etuosa
finnish,fruit,hedelmät
finnish,full,täysi
finnish,fun,hauskaa
finnish,game,peli
finnish,garden,puutarha
finnish,gas,kaasu
finnish,gather,kerätä
finnish,gave,antoi
finnish,general,yleinen
finnish,gentle,lempeä
finnish,get,saada
finnish,girl,tyttö
finnish,give,antaa
finnish,glad,iloinen
finnish,glass,lasi
finnish,go,mennä
finnish,gold,kulta
finnish,gone,poissa
finnish,good,hyvä
finnish,got,sai
finnish,govern,säätelevät
finnish,grand,suuri
finnish,grass,ruoho
finnish,gray,harmaa
finnish,great,suuri
finnish,green,vihreä
finnish,grew,kasvoi
finnish,ground,maa
finnish,group,ryhmä
finnish,grow,kasvaa
finnish,guess,arvata
finnish,guide,opas
finnish,gun,gun
finnish,had,oli
finnish,hair,hiukset
finnish,half,puoli
finnish,hand,käsi
finnish,happen,tapahtua
finnish,happy,onnellinen
finnish,hard,kova
finnish,has,on
finnish,hat,hattu
finnish,have,olla
finnish,he,hän
finnish,head,pää
finnish,hear,kuulla
finnish,heard,kuuli
finnish,heart,sydän
finnish,heat,lämpö
finnish,heavy,raskas
finnish,held,held
finnish,help,auttaa
finnish,her,hänen
finnish,here,täällä
finnish,high,korkea
finnish,hill,mäki
finnish,him,häntä
finnish,his,hänen
finnish,history,historia
finnish,hit,osuma
finnish,hold,pidä
finnish,hole,reikä
finnish,home,koti
finnish,hope,toivottavasti
finnish,horse,hevonen
finnish,hot,kuuma
finnish,hour,tunti
finnish,house,talo
finnish,how,miten
finnish,huge,valtava
finnish,human,ihmisen
finnish,hundred,sata
finnish,hunt,metsästää
finnish,hurry,kiire
finnish,i,minä
finnish,ice,jää
finnish,idea,idea
finnish,if,jos
finnish,imagine,kuvitella
finnish,in,sisään
finnish,inch,tuuma
finnish,include,sisältävät
finnish,indicate,osoittaa
finnish,industry,teollisuus
finnish,insect,hyönteinen
finnish,instant,välitön
finnish,instrument,väline
finnish,interest,etua
finnish,invent,keksiä
finnish,iron,rauta
finnish,is,on
finnish,island,saari
finnish,it,se
finnish,job,työ
finnish,join,yhtyä
finnish,joy,ilo
finnish,jump,hyppy
finnish,just,vain
finnish,keep,pitää
finnish,kept,säilytettävä
finnish,key,avain
finnish,kill,tappaa
finnish,kind,kind
finnish,king,kuningas
finnish,knew,tiesi
finnish,know,tietää
finnish,lady,lady
finnish,lake,järvi
finnish,land,maa
finnish,language,kieli
finnish,large,suuri
finnish,last,viime
finnish,late,myöhään
finnish,laugh,nauraa
finnish,law,laki
finnish,lay,asettaa
finnish,lead,johtaa
finnish,learn,oppia
finnish,least,vähiten
finnish,leave,jätä
finnish,led,led
finnish,left,vasen
finnish,leg,jalka
finnish,length,pituus
finnish,less,vähemmän
finnish,let,antaa
finnish,letter,kirje
finnish,level,taso
finnish,lie,valhe
finnish,life,elämä
finnish,lift,hissi
finnish,light,valo
finnish,like,kuten
finnish,line,linja
finnish,liquid,neste
finnish,list,lista
finnish,listen,kuunnella
finnish,little,vähän
finnish,live,elää
finnish,locate,paikantaa
finnish,log,loki
finnish,lone,yksinäinen
finnish,long,pitkä
finnish,look,katso
finnish,lost,menetetty
finnish,lot,paljon
finnish,loud,äänekäs
finnish,love,rakkaus
finnish,low,alhainen
finnish,machine,kone
finnish,made,tehty
finnish,magnet,magneetti
finnish,main,tärkein
finnish,major,merkittävä
finnish,make,tehdä
finnish,man,mies
finnish,many,monet
finnish,map,kartta
finnish,mark,merkki
finnish,market,markkinat
finnish,mass,massa
finnish,master,mestari
finnish,match,ottelu
finnish,material,materiaali
finnish,matter,asia
finnish,may,saattaa
finnish,me,minua
finnish,mean,tarkoittaa
finnish,meant,tarkoitti
finnish,measure,mitata
finnish,meat,liha
finnish,meet,tavata
finnish,melody,melodia
finnish,men,miehet
finnish,metal,metalli
finnish,method,menetelmä
finnish,middle,keskellä
finnish,might,ehkä
finnish,mile,maili
finnish,milk,maito
finnish,million,miljoona
finnish,mind,mieli
finnish,mine,mine
finnish,minute,minuutti
finnish,miss,neiti
finnish,mix,sekoittaa
finnish,modern,nykyaikainen
finnish,molecule,molekyyli
finnish,moment,hetki
finnish,money,raha
finnish,month,kuukausi
finnish,moon,moon
finnish,more,lisää
finnish,morning,aamu
finnish,most,eniten
finnish,mother,äiti
finnish,motion,motion
finnish,mount,mount
finnish,mountain,vuori
finnish,mouth,suu
finnish,move,liikkua
finnish,much,paljon
finnish,multiply,lisääntyä
finnish,music,musiikki
finnish,must,must
finnish,my,minun
finnish,name,nimi
finnish,nation,kansakunta
finnish,natural,luonnollinen
finnish,nature,luonto
finnish,near,lähellä
finnish,necessary,välttämätön
finnish,neck,niska
finnish,need,tarvitsevat
finnish,neighbor,naapuri
finnish,never,ei koskaan
finnish,new,uusi
finnish,next,seuraava
finnish,night,yö
finnish,nine,yhdeksän
finnish,no,ei
finnish,noise,melu
finnish,noon,keskipäivällä
finnish,nor,eikä myöskään
finnish,north,pohjoiseen
finnish,nose,nenä
finnish,note,huomautus
finnish,nothing,ei mitään
finnish,notice,huomautus
finnish,noun,substantiivi
finnish,now,nyt
finnish,number,numero
finnish,numeral,numero
finnish,object,esine
finnish,observe,tarkkailla
finnish,occur,esiintyä
finnish,ocean,valtameri
finnish,of,jos
finnish,off,pois
finnish,offer,tarjous
finnish,office,toimisto
finnish,often,usein
finnish,oh,oi
finnish,oil,öljy
finnish,old,vanha
finnish,on,päälle
finnish,once,kerran
finnish,one,yksi
finnish,only,vain
finnish,open,avoin
finnish,operate,toimivat
finnish,opposite,päinvastainen
finnish,or,tai
finnish,order,järjestys
finnish,organ,urut
finnish,original,alkuperäinen
finnish,other,muut
finnish,our,meidän
finnish,out,ulos
finnish,over,yli
finnish,own,oma
finnish,oxygen,happi
finnish,page,sivu
finnish,paint,maali
finnish,pair,pari
finnish,paper,paperi
finnish,paragraph,kohta
finnish,parent,vanhempi
finnish,part,osa
finnish,particular,erityinen
finnish,party,puolue
finnish,pass,kulkea
finnish,past,ohi
finnish,path,polku
finnish,pattern,kuvio
finnish,pay,maksaa
finnish,people,ihmiset
finnish,perhaps,ehkä
finnish,period,aika
finnish,person,henkilö
finnish,phrase,lause
finnish,pick,poimia
finnish,picture,kuva
finnish,piece,pala
finnish,pitch,piki
finnish,place,paikka
finnish,plain,tavallinen
finnish,plan,suunnitelma
finnish,plane,kone
finnish,planet,planeetta
finnish,plant,kasvi
finnish,play,pelata
finnish,please,olkaa hyvä
finnish,plural,monikko
finnish,poem,runo
finnish,point,kohta
finnish,poor,kehno
finnish,populate,asuttaa
finnish,port,portti
finnish,pose,aiheuttaa
finnish,position,asema
finnish,possible,mahdollinen
finnish,post,virka
finnish,pound,punta
finnish,power,voima
finnish,practice,käytäntö
finnish,prepare,valmistella
finnish,present,nykyinen
finnish,press,lehdistö
finnish,pretty,aika
finnish,print,painatus
finnish,probable,todennäköinen
finnish,problem,ongelma
finnish,process,prosessi
finnish,produce,tuottaa
finnish,product,tuote
finnish,proper,oikea
finnish,property,omaisuus
finnish,protect,suojella
finnish,prove,todistaa
finnish,provide,antaa
finnish,pull,vetää
finnish,push,push
finnish,put,laittaa
finnish,quart,gallona
finnish,question,kysymys
finnish,quick,nopea
finnish,quiet,hiljainen
finnish,quite,melko
finnish,quotient,osamäärä
finnish,race,kilpailu
finnish,radio,radio
finnish,rail,kisko
finnish,rain,sade
finnish,raise,nostaa
finnish,ran,juoksi
finnish,range,alue
finnish,rather,pikemminkin
finnish,reach,tavoittaa
finnish,read,lue
finnish,ready,valmis
finnish,real,todellinen
finnish,reason,syy
finnish,receive,vastaanottaa
finnish,record,ennätys
finnish,red,punainen
finnish,region,alue
finnish,remember,muistaa
finnish,repeat,toistaa
finnish,reply,vastata
finnish,represent,edustaa
finnish,require,vaatia
finnish,rest,levätä
finnish,result,tulos
finnish,rich,rikas
finnish,ride,ratsastaa
finnish,right,oikea
finnish,ring,rengas
finnish,rise,nousta
finnish,river,joki
finnish,road,tie
finnish,rock,kallio
finnish,roll,rulla
finnish,room,huone
finnish,root,juuri
finnish,rope,köysi
finnish,rose,rose
finnish,round,pyöreä
finnish,row,rivi
finnish,rub,hieroa
finnish,rule,sääntö
finnish,run,run
finnish,safe,turvallinen
finnish,said,sanoi
finnish,sail,purje
finnish,salt,suola
finnish,same,sama
finnish,sand,hiekka
finnish,sat,kyll
finnish,save,tallentaa
finnish,saw,saha
finnish,say,sanoa
finnish,scale,asteikko
finnish,school,koulu
finnish,science,tiede
finnish,score,pisteet
finnish,sea,meri
finnish,search,haku
finnish,season,kausi
finnish,seat,istuin
finnish,second,toinen
finnish,section,jakso
finnish,see,nähdä
finnish,seed,siemen
finnish,seem,näyttää
finnish,segment,segmentti
finnish,select,valita
finnish,self,itse
finnish,sell,myydä
finnish,send,lähettää
finnish,sense,merkityksessä
finnish,sent,lähetetty
finnish,sentence,virke
finnish,separate,erillinen
finnish,serve,palvella
finnish,set,setti
finnish,settle,asettua
finnish,seven,seitsemän
finnish,several,useat
finnish,shall,on
finnish,shape,muoto
finnish,share,osake
finnish,sharp,teräviä
finnish,she,hän
finnish,sheet,arkki
finnish,shell,kuori
finnish,shine,paistaa
finnish,ship,laiva
finnish,shoe,kenkä
finnish,shop,kauppa
finnish,shore,rannikko
finnish,short,lyhyt
finnish,should,pitäisi
finnish,shoulder,olkapää
finnish,shout,huutaa
finnish,show,show
finnish,side,puoli
finnish,sight,näky
finnish,sign,merkki
finnish,silent,hiljainen
finnish,silver,hopea
finnish,similar,samankaltainen
finnish,simple,yksinkertainen
finnish,since,koska
finnish,sing,laulaa
finnish,single,single
finnish,sister,sisko
finnish,sit,istua
finnish,six,kuusi
finnish,size,koko
finnish,skill,taito
finnish,skin,iho
finnish,sky,taivas
finnish,slave,orja
finnish,sleep,uni
finnish,slip,lipsahdus
finnish,slow,hidas
finnish,small,pieni
finnish,smell,haju
finnish,smile,hymy
finnish,snow,lumi
finnish,so,niin
finnish,soft,pehmeä
finnish,soil,maaperä
finnish,soldier,sotilas
finnish,solution,ratkaisu
finnish,solve,ratkaista
finnish,some,jotkut
finnish,son,poika
finnish,song,laulu
finnish,soon,pian
finnish,sound,ääni
finnish,south,etelään
finnish,space,tilaa
finnish,speak,puhua
finnish,special,erityistä
finnish,speech,puhe
finnish,speed,nopeus
finnish,spell,oikeinkirjoituksen
finnish,spend,viettää
finnish,spoke,puhui
finnish,spot,paikka
finnish,spread,leviäminen
finnish,spring,kevät
finnish,square,neliö
finnish,stand,seistä
finnish,star,tähti
finnish,start,alku
finnish,state,valtio
finnish,station,asema
finnish,stay,pysyä
finnish,stead,sijaansa
finnish,steam,höyry
finnish,steel,teräs
finnish,step,vaihe
finnish,stick,stick
finnish,still,vielä
finnish,stone,kivi
finnish,stood,seisoi
finnish,stop,lopettaa
finnish,store,myymälä
finnish,story,tarina
finnish,straight,suora
finnish,strange,outo
finnish,stream,virta
finnish,street,katu
finnish,stretch,venyttää
finnish,string,string
finnish,strong,vahva
finnish,student,opiskelija
finnish,study,tutkimus
finnish,subject,aihe
finnish,substance,aine
finnish,subtract,vähentää
finnish,success,menestys
finnish,such,niin
finnish,sudden,äkillinen
finnish,suffix,pääte
finnish,sugar,sokeri
finnish,suggest,ehdottaa
finnish,suit,puku
finnish,summer,kesä
finnish,sun,aurinko
finnish,supply,tarjonta
finnish,support,tuki
finnish,sure,varma
finnish,surface,pinta
finnish,surprise,yllätys
finnish,swim,uida
finnish,syllable,tavu
finnish,symbol,symboli
finnish,system,järjestelmä
finnish,table,taulukko
finnish,tail,pyrstö
finnish,take,ottaa
finnish,talk,puhua
finnish,tall,pitkä
finnish,teach,opettaa
finnish,team,joukkue
finnish,teeth,hampaat
finnish,tell,kertoa
finnish,temperature,lämpötila
finnish,ten,kymmenen
finnish,term,termi
finnish,test,testi
finnish,than,kuin
finnish,thank,kiitos
finnish,that,että
finnish,the,päälle
finnish,their,niiden
finnish,them,niitä
finnish,then,sitten
finnish,there,siellä
finnish,these,nämä
finnish,they,ne
finnish,thick,paksu
finnish,thin,ohut
finnish,thing,asia
finnish,think,ajatella
finnish,third,kolmas
finnish,this,tämä
finnish,those,ne
finnish,though,vaikka
finnish,thought,ajatus
finnish,thousand,tuhatta
finnish,three,kolme
finnish,through,kautta
finnish,throw,heittää
finnish,thus,näin
finnish,tie,sitoa
finnish,time,aika
finnish,tiny,pikkuruinen
finnish,tire,rengas
finnish,to,to
finnish,together,yhdessä
finnish,told,kertoi
finnish,tone,sävy
finnish,too,liian
finnish,took,otti
finnish,tool,työkalu
finnish,top,alkuun
finnish,total,yhteensä
finnish,touch,koskettaa
finnish,toward,kohti
finnish,town,kaupunki
finnish,track,raita
finnish,trade,kauppa
finnish,train,juna
finnish,travel,matkailu
finnish,tree,puu
finnish,triangle,kolmio
finnish,trip,matka
finnish,trouble,ongelmia
finnish,truck,truck
finnish,true,totta
finnish,try,yrittää
finnish,tube,putki
finnish,turn,vuoro
finnish,twenty,kaksikymmentä
finnish,two,kaksi
finnish,type,tyyppi
finnish,under,alle
finnish,unit,yksikkö
finnish,until,saakka
finnish,up,ylös
finnish,us,meille
finnish,use,käyttää
finnish,usual,tavallinen
finnish,valley,laakso
finnish,value,arvo
finnish,vary,vaihdella
finnish,verb,verbi
finnish,very,hyvin
finnish,view,näkymä
finnish,village,kylä
finnish,visit,vierailun
finnish,voice,ääni
finnish,vowel,vokaali
finnish,wait,odottaa
finnish,walk,kävellä
finnish,wall,seinä
finnish,want,haluta
finnish,war,sota
finnish,warm,lämmin
finnish,was,oli
finnish,wash,pesu
finnish,watch,katsella
finnish,water,vesi
finnish,wave,aalto
finnish,way,tapa
finnish,we,me
finnish,wear,kuluminen
finnish,weather,sää
finnish,week,viikko
finnish,weight,paino
finnish,well,hyvin
finnish,went,meni
finnish,were,olivat
finnish,west,länsi
finnish,what,mitä
finnish,wheel,pyörä
finnish,when,kun
finnish,where,jossa
finnish,whether,onko
finnish,which,joka
finnish,while,taas
finnish,white,valkoinen
finnish,who,jotka
finnish,whole,koko
finnish,whose,joiden
finnish,why,miksi
finnish,wide,leveä
finnish,wife,vaimo
finnish,wild,villi
finnish,will,tahtoa
finnish,win,voittaa
finnish,wind,tuuli
finnish,window,ikkuna
finnish,wing,siipi
finnish,winter,talvi
finnish,wire,lanka
finnish,wish,toivottaa
finnish,with,kanssa
finnish,woman,nainen
finnish,women,naiset
finnish,wonder,ihme
finnish,won’t,eivät
finnish,wood,puu
finnish,word,sana
finnish,work,työ
finnish,world,maailma
finnish,would,olisi
finnish,write,kirjoittaa
finnish,written,kirjallinen
finnish,wrong,väärä
finnish,wrote,kirjoitti
finnish,yard,piha
finnish,year,vuosi
finnish,yellow,keltainen
finnish,yes,kyllä
finnish,yet,vielä
finnish,you,sinua
finnish,young,nuori
finnish,your,sinun
