language,english,vocabulary
irish,guess,buille faoi thuairim
irish,guide,treoir
irish,gun,gunna
irish,had,bhí
irish,hair,gruaig
irish,half,leath
irish,hand,lámh
irish,happen,tharlóidh
irish,happy,sásta
irish,hard,crua
irish,has,tá
irish,hat,hata
irish,have,tá
irish,he,sé
irish,head,ceann
irish,hear,chloisteáil
irish,heard,éisteacht
irish,heart,croí
irish,heat,teas
irish,heavy,trom
irish,held,seilbh
irish,help,cabhrú
irish,her,di
irish,here,anseo
irish,high,ard
irish,hill,cnoc
irish,him,air
irish,his,a
irish,history,stair
irish,hit,hit
irish,hold,shealbhú
irish,hole,poll
irish,home,baile
irish,hope,tá súil
irish,horse,capall
irish,hot,te
irish,hour,uair an chloig
irish,house,teach
irish,how,conas
irish,huge,ollmhór
irish,human,daonna
irish,hundred,céad
irish,hunt,fiach
irish,hurry,hurry
irish,i,mé
irish,ice,oighear
irish,idea,smaoineamh
irish,if,más rud é
irish,imagine,shamhlú
irish,in,i
irish,inch,orlach
irish,include,i measc na
irish,indicate,léiríonn
irish,industry,tionscal
irish,insect,feithidí
irish,instant,toirt
irish,instrument,ionstraim
irish,interest,ús
irish,invent,chumadh
irish,iron,iarann
irish,is,tá
irish,island,oileán
irish,it,sé
irish,job,post
irish,join,páirt a
irish,joy,áthas
irish,jump,léim
irish,just,ach
irish,keep,choinneáil
irish,kept,choimeád
irish,key,eochair
irish,kill,mharú
irish,kind,chineál
irish,king,rí
irish,knew,bhí a fhios
irish,know,tá a fhios
irish,lady,bhean
irish,lake,loch
irish,land,talamh
irish,language,teanga
irish,large,mór
irish,last,seo caite
irish,late,déanach
irish,laugh,gáire
irish,law,dlí
irish,lay,leagan
irish,lead,luaidhe
irish,learn,foghlaim
irish,least,ar a laghad
irish,leave,saoire
irish,led,faoi stiúir
irish,left,chlé
irish,leg,cos
irish,length,fad
irish,less,níos lú
irish,let,a ligean
irish,letter,litir
irish,level,leibhéal
irish,lie,bréag
irish,life,saol
irish,lift,ardaitheoir
irish,light,solas
irish,like,cosúil le
irish,line,líne
irish,liquid,leacht
irish,list,liosta
irish,listen,éisteacht
irish,little,beag
irish,live,beo
irish,locate,aimsiú
irish,log,logáil isteach
irish,lone,aonaracha
irish,long,fada
irish,look,breathnú
irish,lost,caillte
irish,lot,leor
irish,loud,glórach
irish,love,grá
irish,low,íseal
irish,machine,meaisín
irish,made,déanta
irish,magnet,maighnéad
irish,main,príomh-
irish,major,mór-
irish,make,dhéanamh
irish,man,fear
irish,many,go leor
irish,map,léarscáil
irish,mark,marc
irish,market,margadh
irish,mass,mais
irish,master,máistir
irish,match,cluiche
irish,material,ábhar
irish,matter,ábhar
irish,may,féadfaidh
irish,me,dom
irish,mean,ciallóidh
irish,meant,i gceist
irish,measure,a thomhas
irish,meat,feoil
irish,meet,le chéile
irish,melody,séis
irish,men,fir
irish,metal,miotail
irish,method,modh
irish,middle,lár
irish,might,d’fhéadfadh
irish,mile,míle
irish,milk,bainne
irish,million,milliún
irish,mind,aigne
irish,mine,mianach
irish,minute,nóiméad
irish,miss,chailleann
irish,mix,meascán
irish,modern,nua-aimseartha
irish,molecule,móilín
irish,moment,nóiméad
irish,money,airgead
irish,month,mí
irish,moon,gealach
irish,more,níos mó
irish,morning,maidin
irish,most,an chuid is mó
irish,mother,máthair
irish,motion,tairiscint
irish,mount,mount
irish,mountain,sliabh
irish,mouth,béal
irish,move,bogadh
irish,much,i bhfad
irish,multiply,iolrú
irish,music,ceol
irish,must,ní mór
irish,my,mo
irish,name,ainm
irish,nation,náisiún
irish,natural,nádúrtha
irish,nature,nádúr
irish,near,in aice le
irish,necessary,gá
irish,neck,muineál
irish,need,ní mór
irish,neighbor,comharsa
irish,never,riamh
irish,new,nua
irish,next,seo chugainn
irish,night,oíche
irish,nine,naoi
irish,no,aon
irish,noise,torann
irish,noon,meán lae
irish,nor,ná
irish,north,ó thuaidh
irish,nose,srón
irish,note,nóta
irish,nothing,aon rud
irish,notice,fógra
irish,noun,ainmfhocail
irish,now,anois
irish,number,líon
irish,numeral,uimhreán
irish,object,réad
irish,observe,breathnú ar
irish,occur,tharlaíonn
irish,ocean,farraige
irish,of,ar
irish,off,amach
irish,offer,tairiscint
irish,office,oifig
irish,often,is minic
irish,oh,curfá
irish,oil,ola
irish,old,d’aois
irish,on,ar
irish,once,uair amháin
irish,one,amháin
irish,only,ach
irish,open,oscailte
irish,operate,oibriú
irish,opposite,os coinne
irish,or,nó
irish,order,ordú
irish,organ,orgán
irish,original,bunaidh
irish,other,eile
irish,our,ár n-
irish,out,amach
irish,over,níos mó ná
irish,own,féin
irish,oxygen,ocsaigin
irish,page,leathanach
irish,paint,péint
irish,pair,péire
irish,paper,páipéar
irish,paragraph,mír
irish,parent,tuismitheoir
irish,part,chuid
irish,particular,ar leith
irish,party,páirtí
irish,pass,pas a fháil
irish,past,am atá thart
irish,path,cosán
irish,pattern,patrún
irish,pay,íoc
irish,people,daoine
irish,perhaps,b’fhéidir
irish,period,tréimhse
irish,person,duine
irish,phrase,frása
irish,pick,pioc
irish,picture,pictiúr
irish,piece,píosa
irish,pitch,tuinairde
irish,place,áit
irish,plain,plain
irish,plan,plean
irish,plane,eitleán
irish,planet,pláinéad
irish,plant,plandaí
irish,play,imirt
irish,please,le do thoil
irish,plural,iolra
irish,poem,dán
irish,point,pointe
irish,poor,droch-
irish,populate,populate
irish,port,calafoirt
irish,pose,údar
irish,position,seasamh
irish,possible,féidir
irish,post,post
irish,pound,punt
irish,power,cumhacht
irish,practice,cleachtas
irish,prepare,ullmhú
irish,present,i láthair
irish,press,preas
irish,pretty,deas
irish,print,cló
irish,probable,is dócha
irish,problem,fhadhb
irish,process,próiseas
irish,produce,ar aird
irish,product,táirge
irish,proper,ceart
irish,property,maoin
irish,protect,chosaint
irish,prove,chruthú
irish,provide,a chur ar fáil
irish,pull,tarraingt
irish,push,bhrú
irish,put,chur
irish,quart,leanna
irish,question,ceist
irish,quick,tapaidh
irish,quiet,ciúin
irish,quite,go leor
irish,quotient,chomhrann
irish,race,cine
irish,radio,raidió
irish,rail,iarnróid
irish,rain,báisteach
irish,raise,ardú
irish,ran,rith
irish,range,raon
irish,rather,in áit
irish,reach,a bhaint amach
irish,read,léamh
irish,ready,réidh
irish,real,fíor
irish,reason,chúis
irish,receive,fháil
irish,record,taifead
irish,red,dearg
irish,region,réigiún
irish,remember,cuimhnigh
irish,repeat,athuair
irish,reply,freagra
irish,represent,ionadaíocht a dhéanamh
irish,require,a cheangal ar
irish,rest,chuid eile
irish,result,toradh
irish,rich,saibhir
irish,ride,marcaíochta
irish,right,ceart
irish,ring,fáinne
irish,rise,ardú
irish,river,abhainn
irish,road,bóthar
irish,rock,carraig
irish,roll,rolla
irish,room,seomra
irish,root,fréimhe
irish,rope,téad
irish,rose,ardaigh
irish,round,bhabhta
irish,row,as a chéile
irish,rub,rub
irish,rule,riail
irish,run,rith
irish,safe,sábháilte
irish,said,dúirt
irish,sail,seol
irish,salt,salann
irish,same,céanna
irish,sand,gaineamh
irish,sat,shuigh
irish,save,shábháil
irish,saw,chonaic
irish,say,rá
irish,scale,scála
irish,school,scoil
irish,science,eolaíocht
irish,score,scór
irish,sea,farraige
irish,search,cuardach
irish,season,séasúr
irish,seat,suíochán
irish,second,an dara
irish,section,alt
irish,see,féach
irish,seed,síol
irish,seem,is cosúil go
irish,segment,deighleog
irish,select,roghnaigh
irish,self,féin
irish,sell,dhíol
irish,send,sheoladh
irish,sense,ciall
irish,sent,sheoladh
irish,sentence,abairt
irish,separate,ar leithligh
irish,serve,freastal
irish,set,leagtha
irish,settle,réiteach
irish,seven,seacht
irish,several,roinnt
irish,shall,déanfaidh
irish,shape,cruth
irish,share,scair
irish,sharp,géar
irish,she,sí
irish,sheet,bileog
irish,shell,bhlaosc
irish,shine,shine
irish,ship,long
irish,shoe,bróg
irish,shop,siopa
irish,shore,gcósta
irish,short,gearr
irish,should,ba chóir
irish,shoulder,ghualainn
irish,shout,shout
irish,show,thaispeáint
irish,side,taobh
irish,sight,radharc
irish,sign,comhartha
irish,silent,adh
irish,silver,airgid
irish,similar,den chineál céanna
irish,simple,simplí
irish,since,ós rud é
irish,sing,chanadh
irish,single,singil
irish,sister,deirfiúr
irish,sit,suí
irish,six,sé
irish,size,méid
irish,skill,scil
irish,skin,craiceann
irish,sky,spéir
irish,slave,daor
irish,sleep,codlata
irish,slip,duillín
irish,slow,mall
irish,small,beag
irish,smell,boladh
irish,smile,aoibh gháire
irish,snow,sneachta
irish,so,mar sin
irish,soft,bog
irish,soil,ithir
irish,soldier,saighdiúir
irish,solution,réiteach
irish,solve,réiteach
irish,some,roinnt
irish,son,mac
irish,song,song
irish,soon,go luath
irish,sound,fuaim
irish,south,ó dheas
irish,space,spás
irish,speak,labhairt
irish,special,speisialta
irish,speech,urlabhra
irish,speed,luas
irish,spell,litriú
irish,spend,chaitheamh
irish,spoke,labhair
irish,spot,láthair
irish,spread,leathadh
irish,spring,earrach
irish,square,cearnach
irish,stand,seasamh
irish,star,réalta
irish,start,tús
irish,state,stáit
irish,station,stáisiún
irish,stay,fanacht
irish,stead,ionad
irish,steam,gaile
irish,steel,cruach
irish,step,céim
irish,stick,bata
irish,still,fós
irish,stone,cloch
irish,stood,sheas
irish,stop,stad
irish,store,siopa
irish,story,scéal
irish,straight,díreach
irish,strange,aisteach
irish,stream,sruth
irish,street,ainm
irish,stretch,stráice
irish,string,teaghrán
irish,strong,láidir
irish,student,mac léinn
irish,study,staidéar
irish,subject,ábhar
irish,substance,substaint
irish,subtract,dealaigh
irish,success,rath
irish,such,den sórt sin a
irish,sudden,tobann
irish,suffix,iarmhír
irish,sugar,siúcra
irish,suggest,fios
irish,suit,oireann
irish,summer,samhradh
irish,sun,ghrian
irish,supply,soláthar
irish,support,tacaíocht
irish,sure,cinnte
irish,surface,dromchla
irish,surprise,iontas
irish,swim,snámh
irish,syllable,siolla
irish,symbol,siombail
irish,system,córas
irish,table,tábla
irish,tail,eireaball
irish,take,ghlacadh
irish,talk,plé
irish,tall,ard
irish,teach,mhúineadh
irish,team,fhoireann
irish,teeth,fiacla
irish,tell,insint
irish,temperature,teocht
irish,ten,deich
irish,term,téarma
irish,test,tástáil
irish,than,ná
irish,thank,go raibh maith
irish,that,go
irish,the,an
irish,their,n-
irish,them,iad
irish,then,ansin
irish,there,ann
irish,these,na
irish,they,siad
irish,thick,tiubh
irish,thin,tanaí
irish,thing,rud
irish,think,"i mo thuairimse,"
irish,third,tríú
irish,this,seo
irish,those,sin
irish,though,cé go
irish,thought,shíl
irish,thousand,míle
irish,three,trí
irish,through,trí
irish,throw,caith
irish,thus,dá bhrí sin
irish,tie,comhionannas vótaí
irish,time,am
irish,tiny,beag bídeach
irish,tire,bonn
irish,to,go
irish,together,le chéile
irish,told,inis
irish,tone,ton
irish,too,freisin
irish,took,ghlac
irish,tool,uirlis
irish,top,barr
irish,total,iomlán
irish,touch,teagmháil
irish,toward,i dtreo
irish,town,baile
irish,track,rian
irish,trade,trádáil
irish,train,traein
irish,travel,taisteal
irish,tree,crann
irish,triangle,triantáin
irish,trip,turas
irish,trouble,dtrioblóid
irish,truck,trucail
irish,true,fíor
irish,try,iarracht
irish,tube,feadán
irish,turn,cas
irish,twenty,fiche
irish,two,dhá
irish,type,cineál
irish,under,faoi
irish,unit,aonad
irish,until,go dtí
irish,up,suas
irish,us,dúinn
irish,use,úsáid
irish,usual,gnách
irish,valley,gleann
irish,value,luach
irish,vary,athrú
irish,verb,briathar
irish,very,an-
irish,view,dearcadh
irish,village,sráidbhaile
irish,visit,cuairt a thabhairt ar
irish,voice,guth
irish,vowel,guta
irish,wait,fan
irish,walk,siúl
irish,wall,balla
irish,want,ba mhaith
irish,war,cogadh
irish,warm,te
irish,was,bhí
irish,wash,nigh
irish,watch,féachaint ar
irish,water,uisce
irish,wave,tonn
irish,way,bhealach
irish,we,againn
irish,wear,chaitheamh
irish,weather,aimsir
irish,week,seachtain
irish,weight,meáchan
irish,well,go maith
irish,went,chuaigh
irish,were,bhí
irish,west,siar
irish,what,cad
irish,wheel,roth
irish,when,nuair
irish,where,i gcás ina
irish,whether,cé acu
irish,which,a
irish,while,cé go
irish,white,bán
irish,who,a
irish,whole,fad
irish,whose,a bhfuil a
irish,why,cén fáth
irish,wide,ar fud an
irish,wife,bean chéile
irish,wild,fiáin
irish,will,beidh
irish,win,bhuachan
irish,wind,gaoithe
irish,window,fuinneog
irish,wing,sciathán
irish,winter,gheimhridh
irish,wire,sreang
irish,wish,is mian
irish,with,le
irish,woman,bean
irish,women,mná
irish,wonder,wonder
irish,won’t,ní bheidh
irish,wood,adhmad
irish,word,focal
irish,work,obair
irish,world,domhan
irish,would,bheadh
irish,write,scríobh
irish,written,scríofa
irish,wrong,mícheart
irish,wrote,scríobh
irish,yard,clós
irish,year,bliain
irish,yellow,buí
irish,yes,yes
irish,yet,fós
irish,you,tú
irish,young,óg
irish,your,do
